SCENARIO_ID;ARRIVAL_ID;MANEUVER_ID
2SemDragagem2030;3788;6
2SemDragagem2030;3790;95
2SemDragagem2030;3791;165
2SemDragagem2030;3792;91
2SemDragagem2030;3793;64
2SemDragagem2030;3794;64
2SemDragagem2030;3795;66
2SemDragagem2030;3803;82
2SemDragagem2030;3809;105
2SemDragagem2030;3810;109
2SemDragagem2030;3811;107
2SemDragagem2030;3812;109
2SemDragagem2030;3816;117
2SemDragagem2030;3820;127
2SemDragagem2030;3822;161
2SemDragagem2030;3823;1
2SemDragagem2030;3824;64
2SemDragagem2030;3825;67
2SemDragagem2030;3826;66
2SemDragagem2030;3830;79
2SemDragagem2030;3831;87
2SemDragagem2030;3832;84
2SemDragagem2030;3833;85
2SemDragagem2030;3834;84
2SemDragagem2030;3835;85
2SemDragagem2030;3836;84
2SemDragagem2030;3839;109
2SemDragagem2030;3841;7
2SemDragagem2030;3843;115
2SemDragagem2030;3850;10
2SemDragagem2030;3851;97
2SemDragagem2030;3852;95
2SemDragagem2030;3855;67
2SemDragagem2030;3859;87
2SemDragagem2030;3860;87
2SemDragagem2030;3861;85
2SemDragagem2030;3863;87
2SemDragagem2030;3864;85
2SemDragagem2030;3865;84
2SemDragagem2030;3871;103
2SemDragagem2030;3887;66
2SemDragagem2030;3888;67
2SemDragagem2030;3889;64
