SCENARIO_ID;ARRIVAL_ID;ROUTE_ID;START_TIME;END_TIME;FORWARD
S2025;717;4;72820;72825;0
S2025;717;3;72825;72830;0
S2025;717;2;72830;72835;0
S2025;717;1;72835;72855;0
S2025;718;1;85130;85150;1
S2025;718;2;85150;85155;1
S2025;718;3;85155;85160;1
S2025;718;4;85160;85165;1
S2025;718;5;85165;85170;1
S2025;718;6;85170;85175;1
S2025;718;7;85175;85180;1
S2025;718;8;85180;85185;1
S2025;718;9;85185;85190;1
S2025;718;10;85190;85195;1
S2025;718;11;85195;85200;1
S2025;718;12;85200;85205;1
S2025;718;13;85205;85210;1
S2025;718;69;85210;85245;1
S2025;718;69;87460;87470;0
S2025;718;13;87470;87475;0
S2025;718;12;87475;87480;0
S2025;718;11;87480;87485;0
S2025;718;10;87485;87490;0
S2025;718;9;87490;87495;0
S2025;718;8;87495;87500;0
S2025;718;7;87500;87505;0
S2025;718;6;87505;87510;0
S2025;718;5;87510;87515;0
S2025;718;4;87515;87520;0
S2025;718;3;87520;87525;0
S2025;718;2;87525;87530;0
S2025;718;1;87530;87550;0
S2025;736;1;73615;73635;1
S2025;736;2;73635;73640;1
S2025;736;3;73640;73645;1
S2025;736;4;73645;73650;1
S2025;736;26;73650;73685;1
S2025;736;26;75650;75660;0
S2025;736;4;75660;75665;0
S2025;736;3;75665;75670;0
S2025;736;2;75670;75675;0
S2025;736;1;75675;75695;0
S2025;737;1;76360;76380;1
S2025;737;2;76380;76385;1
S2025;737;3;76385;76390;1
S2025;737;19;76390;76425;1
S2025;737;19;81830;81840;0
S2025;737;3;81840;81845;0
S2025;737;2;81845;81850;0
S2025;737;1;81850;81870;0
S2025;739;19;75675;75685;0
S2025;739;3;75685;75690;0
S2025;739;2;75690;75695;0
S2025;739;1;75695;75715;0
S2025;762;1;80715;80735;1
S2025;762;2;80735;80740;1
S2025;762;3;80740;80745;1
S2025;762;4;80745;80750;1
S2025;762;5;80750;80755;1
S2025;762;6;80755;80760;1
S2025;762;7;80760;80765;1
S2025;762;8;80765;80770;1
S2025;762;9;80770;80775;1
S2025;762;10;80775;80780;1
S2025;762;11;80780;80785;1
S2025;762;12;80785;80790;1
S2025;762;13;80790;80795;1
S2025;762;14;80795;80800;1
S2025;762;15;80800;80805;1
S2025;762;16;80805;80820;1
S2025;762;74;80820;80865;1
S2025;762;74;84250;84260;0
S2025;762;16;84260;84275;0
S2025;762;15;84275;84280;0
S2025;762;14;84280;84285;0
S2025;762;13;84285;84290;0
S2025;762;12;84290;84295;0
S2025;762;11;84295;84300;0
S2025;762;10;84300;84305;0
S2025;762;9;84305;84310;0
S2025;762;8;84310;84315;0
S2025;762;7;84315;84320;0
S2025;762;6;84320;84325;0
S2025;762;5;84325;84330;0
S2025;762;4;84330;84335;0
S2025;762;3;84335;84340;0
S2025;762;2;84340;84345;0
S2025;762;1;84345;84365;0
S2025;766;1;88100;88120;1
S2025;766;2;88120;88125;1
S2025;766;3;88125;88130;1
S2025;766;4;88130;88135;1
S2025;766;5;88135;88140;1
S2025;766;6;88140;88145;1
S2025;766;7;88145;88150;1
S2025;766;8;88150;88155;1
S2025;766;9;88155;88160;1
S2025;766;10;88160;88165;1
S2025;766;11;88165;88170;1
S2025;766;12;88170;88175;1
S2025;766;13;88175;88180;1
S2025;766;14;88180;88185;1
S2025;766;15;88185;88190;1
S2025;766;16;88190;88205;1
S2025;766;73;88205;88250;1
S2025;766;73;93770;93780;0
S2025;766;16;93780;93795;0
S2025;766;15;93795;93800;0
S2025;766;14;93800;93805;0
S2025;766;13;93805;93810;0
S2025;766;12;93810;93815;0
S2025;766;11;93815;93820;0
S2025;766;10;93820;93825;0
S2025;766;9;93825;93830;0
S2025;766;8;93830;93835;0
S2025;766;7;93835;93840;0
S2025;766;6;93840;93845;0
S2025;766;5;93845;93850;0
S2025;766;4;93850;93855;0
S2025;766;3;93855;93860;0
S2025;766;2;93860;93865;0
S2025;766;1;93865;93885;0
S2025;781;1;72860;72880;1
S2025;781;2;72880;72885;1
S2025;781;3;72885;72890;1
S2025;781;4;72890;72895;1
S2025;781;5;72895;72900;1
S2025;781;6;72900;72905;1
S2025;781;7;72905;72910;1
S2025;781;8;72910;72915;1
S2025;781;9;72915;72920;1
S2025;781;10;72920;72925;1
S2025;781;11;72925;72930;1
S2025;781;12;72930;72935;1
S2025;781;13;72935;72940;1
S2025;781;14;72940;72945;1
S2025;781;15;72945;72950;1
S2025;781;16;72950;72965;1
S2025;781;75;72965;72980;1
S2025;781;75;77145;77185;0
S2025;781;16;77185;77200;0
S2025;781;15;77200;77205;0
S2025;781;14;77205;77210;0
S2025;781;13;77210;77215;0
S2025;781;12;77215;77220;0
S2025;781;11;77220;77225;0
S2025;781;10;77225;77230;0
S2025;781;9;77230;77235;0
S2025;781;8;77235;77240;0
S2025;781;7;77240;77245;0
S2025;781;6;77245;77250;0
S2025;781;5;77250;77255;0
S2025;781;4;77255;77260;0
S2025;781;3;77260;77265;0
S2025;781;2;77265;77270;0
S2025;781;1;77270;77290;0
S2025;783;1;79985;80005;1
S2025;783;2;80005;80010;1
S2025;783;3;80010;80015;1
S2025;783;4;80015;80020;1
S2025;783;5;80020;80025;1
S2025;783;6;80025;80030;1
S2025;783;39;80030;80065;1
S2025;783;39;84185;84195;0
S2025;783;6;84195;84200;0
S2025;783;5;84200;84205;0
S2025;783;4;84205;84210;0
S2025;783;3;84210;84215;0
S2025;783;2;84215;84220;0
S2025;783;1;84220;84240;0
S2025;784;1;75735;75755;1
S2025;784;2;75755;75760;1
S2025;784;3;75760;75765;1
S2025;784;4;75765;75770;1
S2025;784;26;75770;75805;1
S2025;784;26;80070;80080;0
S2025;784;4;80080;80085;0
S2025;784;3;80085;80090;0
S2025;784;2;80090;80095;0
S2025;784;1;80095;80115;0
S2025;785;1;79215;79235;1
S2025;785;2;79235;79240;1
S2025;785;3;79240;79245;1
S2025;785;4;79245;79250;1
S2025;785;5;79250;79255;1
S2025;785;6;79255;79260;1
S2025;785;39;79260;79295;1
S2025;785;39;79925;79935;0
S2025;785;6;79935;79940;0
S2025;785;5;79940;79945;0
S2025;785;4;79945;79950;0
S2025;785;3;79950;79955;0
S2025;785;2;79955;79960;0
S2025;785;1;79960;79980;0
S2025;793;1;114290;114310;1
S2025;793;2;114310;114315;1
S2025;793;3;114315;114320;1
S2025;793;4;114320;114325;1
S2025;793;23;114325;114360;1
S2025;793;23;120080;120090;0
S2025;793;4;120090;120095;0
S2025;793;3;120095;120100;0
S2025;793;2;120100;120105;0
S2025;793;1;120105;120125;0
S2025;797;1;73185;73205;1
S2025;797;2;73205;73210;1
S2025;797;3;73210;73215;1
S2025;797;4;73215;73220;1
S2025;797;5;73220;73225;1
S2025;797;28;73225;73240;1
S2025;797;28;79385;79415;0
S2025;797;5;79415;79420;0
S2025;797;4;79420;79425;0
S2025;797;3;79425;79430;0
S2025;797;2;79430;79435;0
S2025;797;1;79435;79455;0
S2025;806;1;93620;93640;1
S2025;806;2;93640;93645;1
S2025;806;3;93645;93650;1
S2025;806;4;93650;93655;1
S2025;806;5;93655;93660;1
S2025;806;6;93660;93665;1
S2025;806;7;93665;93670;1
S2025;806;8;93670;93675;1
S2025;806;9;93675;93680;1
S2025;806;10;93680;93685;1
S2025;806;11;93685;93690;1
S2025;806;12;93690;93695;1
S2025;806;13;93695;93700;1
S2025;806;14;93700;93705;1
S2025;806;15;93705;93710;1
S2025;806;16;93710;93725;1
S2025;806;74;93725;93770;1
S2025;806;74;99095;99105;0
S2025;806;16;99105;99120;0
S2025;806;15;99120;99125;0
S2025;806;14;99125;99130;0
S2025;806;13;99130;99135;0
S2025;806;12;99135;99140;0
S2025;806;11;99140;99145;0
S2025;806;10;99145;99150;0
S2025;806;9;99150;99155;0
S2025;806;8;99155;99160;0
S2025;806;7;99160;99165;0
S2025;806;6;99165;99170;0
S2025;806;5;99170;99175;0
S2025;806;4;99175;99180;0
S2025;806;3;99180;99185;0
S2025;806;2;99185;99190;0
S2025;806;1;99190;99210;0
S2025;820;1;80655;80675;1
S2025;820;2;80675;80680;1
S2025;820;3;80680;80685;1
S2025;820;4;80685;80690;1
S2025;820;5;80690;80695;1
S2025;820;28;80695;80730;1
S2025;820;28;82200;82210;0
S2025;820;5;82210;82215;0
S2025;820;4;82215;82220;0
S2025;820;3;82220;82225;0
S2025;820;2;82225;82230;0
S2025;820;1;82230;82250;0
S2025;828;58;72730;72760;0
S2025;828;11;72760;72765;0
S2025;828;10;72765;72770;0
S2025;828;9;72770;72775;0
S2025;828;8;72775;72780;0
S2025;828;7;72780;72785;0
S2025;828;6;72785;72790;0
S2025;828;5;72790;72795;0
S2025;828;4;72795;72800;0
S2025;828;3;72800;72805;0
S2025;828;2;72805;72810;0
S2025;828;1;72810;72830;0
S2025;829;1;100635;100655;1
S2025;829;2;100655;100660;1
S2025;829;3;100660;100665;1
S2025;829;4;100665;100670;1
S2025;829;5;100670;100675;1
S2025;829;6;100675;100680;1
S2025;829;7;100680;100685;1
S2025;829;45;100685;100720;1
S2025;829;45;104980;104990;0
S2025;829;7;104990;104995;0
S2025;829;6;104995;105000;0
S2025;829;5;105000;105005;0
S2025;829;4;105005;105010;0
S2025;829;3;105010;105015;0
S2025;829;2;105015;105020;0
S2025;829;1;105020;105040;0
S2025;840;1;76555;76575;1
S2025;840;2;76575;76580;1
S2025;840;3;76580;76585;1
S2025;840;4;76585;76590;1
S2025;840;5;76590;76595;1
S2025;840;6;76595;76600;1
S2025;840;7;76600;76605;1
S2025;840;8;76605;76610;1
S2025;840;9;76610;76615;1
S2025;840;10;76615;76620;1
S2025;840;11;76620;76625;1
S2025;840;62;76625;76640;1
S2025;840;62;90920;90950;0
S2025;840;11;90950;90955;0
S2025;840;10;90955;90960;0
S2025;840;9;90960;90965;0
S2025;840;8;90965;90970;0
S2025;840;7;90970;90975;0
S2025;840;6;90975;90980;0
S2025;840;5;90980;90985;0
S2025;840;4;90985;90990;0
S2025;840;3;90990;90995;0
S2025;840;2;90995;91000;0
S2025;840;1;91000;91020;0
S2025;841;29;74945;74975;0
S2025;841;5;74975;74980;0
S2025;841;4;74980;74985;0
S2025;841;3;74985;74990;0
S2025;841;2;74990;74995;0
S2025;841;1;74995;75015;0
S2025;843;17;74995;75005;0
S2025;843;3;75005;75010;0
S2025;843;2;75010;75015;0
S2025;843;1;75015;75035;0
S2025;844;1;73225;73245;1
S2025;844;2;73245;73250;1
S2025;844;3;73250;73255;1
S2025;844;4;73255;73260;1
S2025;844;5;73260;73265;1
S2025;844;6;73265;73270;1
S2025;844;7;73270;73275;1
S2025;844;8;73275;73280;1
S2025;844;9;73280;73285;1
S2025;844;10;73285;73290;1
S2025;844;52;73290;73325;1
S2025;844;52;75875;75905;0
S2025;844;10;75905;75910;0
S2025;844;9;75910;75915;0
S2025;844;8;75915;75920;0
S2025;844;7;75920;75925;0
S2025;844;6;75925;75930;0
S2025;844;5;75930;75935;0
S2025;844;4;75935;75940;0
S2025;844;3;75940;75945;0
S2025;844;2;75945;75950;0
S2025;844;1;75950;75970;0
S2025;845;1;72135;72155;1
S2025;845;2;72155;72160;1
S2025;845;3;72160;72165;1
S2025;845;4;72165;72170;1
S2025;845;5;72170;72175;1
S2025;845;6;72175;72180;1
S2025;845;7;72180;72185;1
S2025;845;8;72185;72190;1
S2025;845;9;72190;72195;1
S2025;845;10;72195;72200;1
S2025;845;11;72200;72205;1
S2025;845;57;72205;72220;1
S2025;845;57;78685;78715;0
S2025;845;11;78715;78720;0
S2025;845;10;78720;78725;0
S2025;845;9;78725;78730;0
S2025;845;8;78730;78735;0
S2025;845;7;78735;78740;0
S2025;845;6;78740;78745;0
S2025;845;5;78745;78750;0
S2025;845;4;78750;78755;0
S2025;845;3;78755;78760;0
S2025;845;2;78760;78765;0
S2025;845;1;78765;78785;0
S2025;846;1;105160;105180;1
S2025;846;2;105180;105185;1
S2025;846;3;105185;105190;1
S2025;846;4;105190;105195;1
S2025;846;5;105195;105200;1
S2025;846;6;105200;105205;1
S2025;846;7;105205;105210;1
S2025;846;45;105210;105245;1
S2025;846;45;106365;106375;0
S2025;846;7;106375;106380;0
S2025;846;6;106380;106385;0
S2025;846;5;106385;106390;0
S2025;846;4;106390;106395;0
S2025;846;3;106395;106400;0
S2025;846;2;106400;106405;0
S2025;846;1;106405;106425;0
S2025;850;1;75750;75770;1
S2025;850;2;75770;75775;1
S2025;850;3;75775;75780;1
S2025;850;18;75780;75815;1
S2025;850;18;79310;79320;0
S2025;850;3;79320;79325;0
S2025;850;2;79325;79330;0
S2025;850;1;79330;79350;0
S2025;860;45;74290;74300;0
S2025;860;7;74300;74305;0
S2025;860;6;74305;74310;0
S2025;860;5;74310;74315;0
S2025;860;4;74315;74320;0
S2025;860;3;74320;74325;0
S2025;860;2;74325;74330;0
S2025;860;1;74330;74350;0
S2025;865;1;76330;76350;1
S2025;865;2;76350;76355;1
S2025;865;3;76355;76360;1
S2025;865;4;76360;76365;1
S2025;865;5;76365;76370;1
S2025;865;6;76370;76375;1
S2025;865;7;76375;76380;1
S2025;865;46;76380;76415;1
S2025;865;46;82140;82150;0
S2025;865;7;82150;82155;0
S2025;865;6;82155;82160;0
S2025;865;5;82160;82165;0
S2025;865;4;82165;82170;0
S2025;865;3;82170;82175;0
S2025;865;2;82175;82180;0
S2025;865;1;82180;82200;0
S2025;867;88;72545;72555;0
S2025;867;11;72555;72560;0
S2025;867;10;72560;72565;0
S2025;867;9;72565;72570;0
S2025;867;8;72570;72575;0
S2025;867;7;72575;72580;0
S2025;867;6;72580;72585;0
S2025;867;5;72585;72590;0
S2025;867;4;72590;72595;0
S2025;867;3;72595;72600;0
S2025;867;2;72600;72605;0
S2025;867;1;72605;72625;0
S2025;870;1;77770;77790;1
S2025;870;2;77790;77795;1
S2025;870;3;77795;77800;1
S2025;870;4;77800;77805;1
S2025;870;24;77805;77840;1
S2025;870;24;83790;83800;0
S2025;870;4;83800;83805;0
S2025;870;3;83805;83810;0
S2025;870;2;83810;83815;0
S2025;870;1;83815;83835;0
S2025;881;1;82425;82445;1
S2025;881;2;82445;82450;1
S2025;881;3;82450;82455;1
S2025;881;4;82455;82460;1
S2025;881;23;82460;82495;1
S2025;881;23;86990;87000;0
S2025;881;4;87000;87005;0
S2025;881;3;87005;87010;0
S2025;881;2;87010;87015;0
S2025;881;1;87015;87035;0
S2025;885;1;78615;78635;1
S2025;885;2;78635;78640;1
S2025;885;3;78640;78645;1
S2025;885;4;78645;78650;1
S2025;885;5;78650;78655;1
S2025;885;6;78655;78660;1
S2025;885;40;78660;78695;1
S2025;885;40;82210;82220;0
S2025;885;6;82220;82225;0
S2025;885;5;82225;82230;0
S2025;885;4;82230;82235;0
S2025;885;3;82235;82240;0
S2025;885;2;82240;82245;0
S2025;885;1;82245;82265;0
S2025;891;68;72660;72690;0
S2025;891;13;72690;72695;0
S2025;891;12;72695;72700;0
S2025;891;11;72700;72705;0
S2025;891;10;72705;72710;0
S2025;891;9;72710;72715;0
S2025;891;8;72715;72720;0
S2025;891;7;72720;72725;0
S2025;891;6;72725;72730;0
S2025;891;5;72730;72735;0
S2025;891;4;72735;72740;0
S2025;891;3;72740;72745;0
S2025;891;2;72745;72750;0
S2025;891;1;72750;72770;0
S2025;893;1;73205;73225;1
S2025;893;2;73225;73230;1
S2025;893;3;73230;73235;1
S2025;893;4;73235;73240;1
S2025;893;5;73240;73245;1
S2025;893;6;73245;73250;1
S2025;893;7;73250;73255;1
S2025;893;8;73255;73260;1
S2025;893;9;73260;73265;1
S2025;893;10;73265;73270;1
S2025;893;53;73270;73285;1
S2025;893;53;74655;74685;0
S2025;893;10;74685;74690;0
S2025;893;9;74690;74695;0
S2025;893;8;74695;74700;0
S2025;893;7;74700;74705;0
S2025;893;6;74705;74710;0
S2025;893;5;74710;74715;0
S2025;893;4;74715;74720;0
S2025;893;3;74720;74725;0
S2025;893;2;74725;74730;0
S2025;893;1;74730;74750;0
S2025;895;1;85570;85590;1
S2025;895;2;85590;85595;1
S2025;895;3;85595;85600;1
S2025;895;19;85600;85635;1
S2025;895;19;89010;89020;0
S2025;895;3;89020;89025;0
S2025;895;2;89025;89030;0
S2025;895;1;89030;89050;0
S2025;896;61;73705;73715;0
S2025;896;11;73715;73720;0
S2025;896;10;73720;73725;0
S2025;896;9;73725;73730;0
S2025;896;8;73730;73735;0
S2025;896;7;73735;73740;0
S2025;896;6;73740;73745;0
S2025;896;5;73745;73750;0
S2025;896;4;73750;73755;0
S2025;896;3;73755;73760;0
S2025;896;2;73760;73765;0
S2025;896;1;73765;73785;0
S2025;898;1;72030;72050;1
S2025;898;2;72050;72055;1
S2025;898;3;72055;72060;1
S2025;898;4;72060;72065;1
S2025;898;5;72065;72070;1
S2025;898;6;72070;72075;1
S2025;898;7;72075;72080;1
S2025;898;8;72080;72085;1
S2025;898;9;72085;72090;1
S2025;898;10;72090;72095;1
S2025;898;53;72095;72110;1
S2025;898;53;73270;73300;0
S2025;898;10;73300;73305;0
S2025;898;9;73305;73310;0
S2025;898;8;73310;73315;0
S2025;898;7;73315;73320;0
S2025;898;6;73320;73325;0
S2025;898;5;73325;73330;0
S2025;898;4;73330;73335;0
S2025;898;3;73335;73340;0
S2025;898;2;73340;73345;0
S2025;898;1;73345;73365;0
S2025;899;72;76370;76410;0
S2025;899;16;76410;76425;0
S2025;899;15;76425;76430;0
S2025;899;14;76430;76435;0
S2025;899;13;76435;76440;0
S2025;899;12;76440;76445;0
S2025;899;11;76445;76450;0
S2025;899;10;76450;76455;0
S2025;899;9;76455;76460;0
S2025;899;8;76460;76465;0
S2025;899;7;76465;76470;0
S2025;899;6;76470;76475;0
S2025;899;5;76475;76480;0
S2025;899;4;76480;76485;0
S2025;899;3;76485;76490;0
S2025;899;2;76490;76495;0
S2025;899;1;76495;76515;0
S2025;900;1;82360;82380;1
S2025;900;2;82380;82385;1
S2025;900;3;82385;82390;1
S2025;900;19;82390;82425;1
S2025;900;19;85525;85535;0
S2025;900;3;85535;85540;0
S2025;900;2;85540;85545;0
S2025;900;1;85545;85565;0
S2025;901;60;78380;78410;0
S2025;901;11;78410;78415;0
S2025;901;10;78415;78420;0
S2025;901;9;78420;78425;0
S2025;901;8;78425;78430;0
S2025;901;7;78430;78435;0
S2025;901;6;78435;78440;0
S2025;901;5;78440;78445;0
S2025;901;4;78445;78450;0
S2025;901;3;78450;78455;0
S2025;901;2;78455;78460;0
S2025;901;1;78460;78480;0
S2025;903;1;73440;73460;1
S2025;903;2;73460;73465;1
S2025;903;3;73465;73470;1
S2025;903;4;73470;73475;1
S2025;903;22;73475;73490;1
S2025;903;22;84020;84050;0
S2025;903;4;84050;84055;0
S2025;903;3;84055;84060;0
S2025;903;2;84060;84065;0
S2025;903;1;84065;84085;0
S2025;904;1;73480;73500;1
S2025;904;2;73500;73505;1
S2025;904;3;73505;73510;1
S2025;904;4;73510;73515;1
S2025;904;5;73515;73520;1
S2025;904;6;73520;73525;1
S2025;904;7;73525;73530;1
S2025;904;8;73530;73535;1
S2025;904;9;73535;73540;1
S2025;904;10;73540;73545;1
S2025;904;11;73545;73550;1
S2025;904;62;73550;73585;1
S2025;904;62;76060;76070;0
S2025;904;11;76070;76075;0
S2025;904;10;76075;76080;0
S2025;904;9;76080;76085;0
S2025;904;8;76085;76090;0
S2025;904;7;76090;76095;0
S2025;904;6;76095;76100;0
S2025;904;5;76100;76105;0
S2025;904;4;76105;76110;0
S2025;904;3;76110;76115;0
S2025;904;2;76115;76120;0
S2025;904;1;76120;76140;0
S2025;906;20;72205;72215;0
S2025;906;3;72215;72220;0
S2025;906;2;72220;72225;0
S2025;906;1;72225;72245;0
S2025;907;40;75100;75110;0
S2025;907;6;75110;75115;0
S2025;907;5;75115;75120;0
S2025;907;4;75120;75125;0
S2025;907;3;75125;75130;0
S2025;907;2;75130;75135;0
S2025;907;1;75135;75155;0
S2025;910;22;73285;73315;0
S2025;910;4;73315;73320;0
S2025;910;3;73320;73325;0
S2025;910;2;73325;73330;0
S2025;910;1;73330;73350;0
S2025;913;1;80610;80630;1
S2025;913;2;80630;80635;1
S2025;913;3;80635;80640;1
S2025;913;4;80640;80645;1
S2025;913;5;80645;80650;1
S2025;913;6;80650;80655;1
S2025;913;7;80655;80660;1
S2025;913;8;80660;80665;1
S2025;913;9;80665;80670;1
S2025;913;10;80670;80675;1
S2025;913;11;80675;80680;1
S2025;913;12;80680;80685;1
S2025;913;13;80685;80690;1
S2025;913;69;80690;80725;1
S2025;913;69;81705;81715;0
S2025;913;13;81715;81720;0
S2025;913;12;81720;81725;0
S2025;913;11;81725;81730;0
S2025;913;10;81730;81735;0
S2025;913;9;81735;81740;0
S2025;913;8;81740;81745;0
S2025;913;7;81745;81750;0
S2025;913;6;81750;81755;0
S2025;913;5;81755;81760;0
S2025;913;4;81760;81765;0
S2025;913;3;81765;81770;0
S2025;913;2;81770;81775;0
S2025;913;1;81775;81795;0
S2025;915;1;101505;101525;1
S2025;915;2;101525;101530;1
S2025;915;3;101530;101535;1
S2025;915;4;101535;101540;1
S2025;915;23;101540;101575;1
S2025;915;23;105750;105760;0
S2025;915;4;105760;105765;0
S2025;915;3;105765;105770;0
S2025;915;2;105770;105775;0
S2025;915;1;105775;105795;0
S2025;916;1;82560;82580;1
S2025;916;2;82580;82585;1
S2025;916;3;82585;82590;1
S2025;916;18;82590;82625;1
S2025;916;18;89780;89790;0
S2025;916;3;89790;89795;0
S2025;916;2;89795;89800;0
S2025;916;1;89800;89820;0
S2025;920;81;72205;72235;0
S2025;920;6;72235;72240;0
S2025;920;5;72240;72245;0
S2025;920;4;72245;72250;0
S2025;920;3;72250;72255;0
S2025;920;2;72255;72260;0
S2025;920;1;72260;72280;0
