SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
ComDragagem20302;4036;215.0;23.0;10.75;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1120
ComDragagem20302;4037;265.0;23.0;12.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1220
ComDragagem20302;4038;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5495
ComDragagem20302;4039;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6815
ComDragagem20302;4040;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6770
ComDragagem20302;4041;225.0;23.0;0.0;39;GSA - E;BERÇO OUT 2;CARGO;N/A;3990
ComDragagem20302;4042;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3930
ComDragagem20302;4043;185.0;23.0;0.0;43;GL;BERÇO AL 02;CARGO;N/A;2060
ComDragagem20302;4044;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3420
ComDragagem20302;4045;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 1;CARGO;N/A;5985
ComDragagem20302;4046;275.0;23.0;13.25;3;CGC;BERÇO VAL;CARGO;N/A;1335
ComDragagem20302;4047;185.0;23.0;12.25;11;GL;BERÇO Ageo I;CARGO;N/A;3925
ComDragagem20302;4048;135.0;23.0;7.75;13;CGC;BERÇO BTP 3;CARGO;N/A;1620
ComDragagem20302;4049;205.0;23.0;10.25;13;CGC;BERÇO BTP 1;CARGO;N/A;1100
ComDragagem20302;4050;295.0;23.0;14.25;13;CGC;BERÇO BTP 2;CARGO;N/A;1415
ComDragagem20302;4051;215.0;23.0;0.0;15;GL;BERÇO ARM 29;CARGO;N/A;4680
ComDragagem20302;4052;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4770
ComDragagem20302;4053;215.0;23.0;11.25;21;CGC;BERÇO DPW 3;CARGO;N/A;920
ComDragagem20302;4054;215.0;23.0;11.25;21;CGC;BERÇO DPW 2;CARGO;N/A;1020
ComDragagem20302;4055;275.0;23.0;12.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1190
ComDragagem20302;4056;295.0;23.0;14.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1510
ComDragagem20302;4057;195.0;23.0;12.25;27;GSM - I;BERÇO ARM 23;CARGO;N/A;5285
ComDragagem20302;4058;195.0;23.0;13.25;27;GSM - I;BERÇO ARM 22/23;CARGO;N/A;4685
ComDragagem20302;4059;215.0;23.0;11.25;31;CGC;BERÇO TECON 2;CARGO;N/A;1150
ComDragagem20302;4060;275.0;23.0;12.75;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1215
ComDragagem20302;4061;275.0;23.0;12.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1160
ComDragagem20302;4062;295.0;23.0;13.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1435
ComDragagem20302;4063;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4825
ComDragagem20302;4064;225.0;23.0;0.0;39;GSA - E;BERÇO OUT 3;CARGO;N/A;3905
ComDragagem20302;4065;225.0;23.0;13.75;42;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;6530
ComDragagem20302;4066;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3385
ComDragagem20302;4067;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 2;CARGO;N/A;5985
ComDragagem20302;4068;155.0;23.0;0.0;2;GL;BERÇO AL 01;CARGO;N/A;3165
ComDragagem20302;4069;155.0;23.0;0.0;11;GL;BERÇO IB BC;CARGO;N/A;2830
ComDragagem20302;4070;185.0;23.0;8.75;13;CGC;BERÇO BTP 1;CARGO;N/A;960
ComDragagem20302;4071;175.0;23.0;0.0;15;GL;BERÇO ARM 29;CARGO;N/A;4690
ComDragagem20302;4072;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4295
ComDragagem20302;4073;185.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2580
ComDragagem20302;4074;165.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;1640
ComDragagem20302;4075;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3850
ComDragagem20302;4076;185.0;23.0;7.25;21;CGC;BERÇO DPW 2;CARGO;N/A;980
ComDragagem20302;4077;255.0;23.0;9.25;21;CGC;BERÇO DPW 3;CARGO;N/A;1205
ComDragagem20302;4078;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2375
ComDragagem20302;4079;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3400
ComDragagem20302;4080;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3360
ComDragagem20302;4081;185.0;23.0;8.25;26;GL;BERÇO IB SP;CARGO;N/A;2970
ComDragagem20302;4082;225.0;23.0;8.25;27;GSM - I;BERÇO ARM 23;CARGO;N/A;3125
ComDragagem20302;4083;225.0;36.0;0.0;29;CGNC;BERÇO ARM 31;CARGO;N/A;13380
ComDragagem20302;4084;185.0;23.0;7.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1185
ComDragagem20302;4085;255.0;23.0;9.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1150
ComDragagem20302;4086;265.0;23.0;8.75;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1135
ComDragagem20302;4087;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5365
ComDragagem20302;4088;225.0;23.0;12.25;35;GSM - I;BERÇO TERMAG;CARGO;N/A;7155
ComDragagem20302;4089;195.0;23.0;7.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1355
ComDragagem20302;4090;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2570
ComDragagem20302;4091;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4220
ComDragagem20302;4092;185.0;23.0;0.0;43;GL;BERÇO AL 02;CARGO;N/A;2190
ComDragagem20302;4093;185.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;2030
ComDragagem20302;4094;155.0;23.0;0.0;47;GL;BERÇO AL 04;CARGO;N/A;2540
ComDragagem20302;4095;185.0;23.0;0.0;47;GL;BERÇO AL 03;CARGO;N/A;3820
ComDragagem20302;4096;87.9;19.0;5.0;8;CGNC;BERÇO SAIPEM 1;CARGO;N/A;4250
ComDragagem20302;4097;85.34;18.0;4.6;8;CGNC;BERÇO SAIPEM 2;CARGO;N/A;3270
ComDragagem20302;4098;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 3;CARGO;N/A;5985
ComDragagem20302;4099;225.0;23.0;0.0;4;GSA - E;BERÇO RUMO 1;CARGO;N/A;3320
ComDragagem20302;4100;225.0;23.0;0.0;9;GSA - E;BERÇO ARM 39;CARGO;N/A;3330
ComDragagem20302;4101;135.0;23.0;7.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1670
ComDragagem20302;4102;215.0;23.0;8.75;13;CGC;BERÇO BTP 3;CARGO;N/A;1060
ComDragagem20302;4103;295.0;23.0;10.75;13;CGC;BERÇO BTP 1;CARGO;N/A;1565
ComDragagem20302;4104;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4680
ComDragagem20302;4105;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4660
ComDragagem20302;4106;185.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2555
ComDragagem20302;4107;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3710
ComDragagem20302;4108;165.0;23.0;8.25;20;GL;BERÇO DOW;CARGO;N/A;1020
ComDragagem20302;4109;195.0;23.0;9.25;21;CGC;BERÇO DPW 2;CARGO;N/A;995
ComDragagem20302;4110;325.0;23.0;10.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1470
ComDragagem20302;4111;195.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;2530
ComDragagem20302;4112;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3395
ComDragagem20302;4113;205.0;32.2;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;2480
ComDragagem20302;4114;185.0;23.0;9.25;31;CGC;BERÇO TECON 1.2;CARGO;N/A;1300
ComDragagem20302;4115;185.0;23.0;9.25;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1130
ComDragagem20302;4116;255.0;23.0;10.25;31;CGC;BERÇO TECON 3;CARGO;N/A;1355
ComDragagem20302;4117;295.0;23.0;11.25;31;CGC;BERÇO TECON 2;CARGO;N/A;1505
ComDragagem20302;4118;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5390
ComDragagem20302;4119;195.0;23.0;8.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1600
ComDragagem20302;4120;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2610
ComDragagem20302;4121;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4330
ComDragagem20302;4122;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;3985
ComDragagem20302;4123;225.0;23.0;7.75;42;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;6550
ComDragagem20302;4124;185.0;23.0;0.0;47;GL;BERÇO AL 02;CARGO;N/A;3820
ComDragagem20302;4125;215.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3355
ComDragagem20302;4126;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3605
ComDragagem20302;4127;75.2;17.0;4.1;8;CGNC;BERÇO SAIPEM 3;CARGO;N/A;725
ComDragagem20302;4128;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 1;CARGO;N/A;5985
ComDragagem20302;4129;225.0;23.0;0.0;4;GSA - E;BERÇO RUMO 1;CARGO;N/A;3220
ComDragagem20302;4130;225.0;23.0;14.25;5;GSM - I;BERÇO RUMO 2;CARGO;N/A;6940
ComDragagem20302;4131;155.0;23.0;0.0;11;GL;BERÇO IB OE;CARGO;N/A;2830
ComDragagem20302;4132;185.0;23.0;9.25;11;GL;BERÇO IB BC;CARGO;N/A;3935
ComDragagem20302;4133;225.0;36.0;0.0;12;CGNC;BERÇO ARM 35P1;CARGO;N/A;6325
ComDragagem20302;4134;215.0;23.0;8.75;13;CGC;BERÇO BTP 3;CARGO;N/A;1040
ComDragagem20302;4135;295.0;23.0;11.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1405
ComDragagem20302;4136;205.0;23.0;0.0;15;GL;BERÇO ARM 29;CARGO;N/A;4685
ComDragagem20302;4137;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4335
ComDragagem20302;4139;165.0;23.0;8.25;20;GL;BERÇO DOW;CARGO;N/A;875
ComDragagem20302;4140;215.0;23.0;9.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1060
ComDragagem20302;4141;215.0;23.0;9.75;21;CGC;BERÇO DPW 1;CARGO;N/A;945
ComDragagem20302;4142;275.0;23.0;10.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1210
ComDragagem20302;4143;275.0;23.0;10.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1215
ComDragagem20302;4144;325.0;23.0;11.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1450
ComDragagem20302;4145;339.0;43.0;14.0;21;CGC;BERÇO DPW 2;CARGO;N/A;1840
ComDragagem20302;4146;225.0;36.0;0.0;22;CGNC;BERÇO DPW 3;CARGO;N/A;4030
ComDragagem20302;4147;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3380
ComDragagem20302;4148;185.0;23.0;10.25;27;GSM - I;BERÇO ARM 23;CARGO;N/A;4840
ComDragagem20302;4149;185.0;23.0;9.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1225
ComDragagem20302;4150;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5390
ComDragagem20302;4151;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4750
ComDragagem20302;4152;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6830
ComDragagem20302;4153;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6960
ComDragagem20302;4154;195.0;23.0;8.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1420
ComDragagem20302;4155;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2670
ComDragagem20302;4156;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3910
ComDragagem20302;4157;185.0;23.0;9.75;42;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;5360
ComDragagem20302;4158;185.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;1990
ComDragagem20302;4159;215.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3355
ComDragagem20302;4160;82.3;17.0;4.5;8;CGNC;BERÇO SAIPEM 3;CARGO;N/A;2915
ComDragagem20302;4161;76.0;18.0;6.0;8;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1765
ComDragagem20302;4162;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 2;CARGO;N/A;5985
ComDragagem20302;4163;225.0;23.0;14.25;5;GSM - I;BERÇO RUMO 2;CARGO;N/A;6830
ComDragagem20302;4164;185.0;23.0;9.75;11;GL;BERÇO Ageo I;CARGO;N/A;3935
ComDragagem20302;4165;135.0;23.0;7.75;13;CGC;BERÇO BTP 1;CARGO;N/A;1615
ComDragagem20302;4166;215.0;23.0;9.25;13;CGC;BERÇO BTP 3;CARGO;N/A;955
ComDragagem20302;4167;285.0;23.0;12.25;13;CGC;BERÇO BTP 2;CARGO;N/A;1360
ComDragagem20302;4168;295.0;23.0;12.75;13;CGC;BERÇO BTP 3;CARGO;N/A;1465
ComDragagem20302;4169;175.0;23.0;10.25;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8515
ComDragagem20302;4170;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4370
ComDragagem20302;4171;185.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2635
ComDragagem20302;4172;185.0;23.0;10.25;21;CGC;BERÇO DPW 3;CARGO;N/A;925
ComDragagem20302;4173;185.0;23.0;10.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1050
ComDragagem20302;4174;265.0;23.0;11.25;21;CGC;BERÇO DPW 2;CARGO;N/A;1245
ComDragagem20302;4175;305.0;23.0;12.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1520
ComDragagem20302;4176;195.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;2725
ComDragagem20302;4177;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3485
ComDragagem20302;4178;215.0;23.0;9.75;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1155
ComDragagem20302;4179;195.0;23.0;9.75;31;CGC;BERÇO TECON 1.2;CARGO;N/A;1095
ComDragagem20302;4180;265.0;23.0;11.25;31;CGC;BERÇO TECON 2;CARGO;N/A;1120
ComDragagem20302;4181;339.0;43.0;14.0;31;CGC;BERÇO TECON 3;CARGO;N/A;1670
ComDragagem20302;4182;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5425
ComDragagem20302;4183;175.0;23.0;10.25;35;GSM - I;BERÇO TERMAG;CARGO;N/A;3790
ComDragagem20302;4184;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6895
ComDragagem20302;4185;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6875
ComDragagem20302;4186;175.0;23.0;9.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1385
ComDragagem20302;4187;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2840
ComDragagem20302;4188;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4135
ComDragagem20302;4189;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4215
ComDragagem20302;4190;225.0;23.0;10.25;42;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;6380
ComDragagem20302;4191;285.0;23.0;0.0;44;GL;BERÇO TRSP;CARGO;DANGEROUS;3230
ComDragagem20302;4192;185.0;23.0;9.25;10;GL;BERÇO IB SP;CARGO;N/A;2490
ComDragagem20302;4193;135.0;23.0;7.75;13;CGC;BERÇO BTP 1;CARGO;N/A;1455
ComDragagem20302;4194;245.0;23.0;13.25;13;CGC;BERÇO BTP 2;CARGO;N/A;1110
ComDragagem20302;4195;295.0;23.0;13.25;13;CGC;BERÇO BTP 2;CARGO;N/A;1480
ComDragagem20302;4196;339.0;43.0;14.0;13;CGC;BERÇO BTP 3;CARGO;N/A;1710
ComDragagem20302;4197;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4445
ComDragagem20302;4198;195.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2655
ComDragagem20302;4199;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3710
ComDragagem20302;4200;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3820
ComDragagem20302;4201;265.0;23.0;11.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1185
ComDragagem20302;4202;265.0;23.0;11.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1220
ComDragagem20302;4203;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2410
ComDragagem20302;4204;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3355
ComDragagem20302;4205;205.0;32.2;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;2500
ComDragagem20302;4206;185.0;23.0;10.75;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1325
ComDragagem20302;4207;265.0;23.0;11.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1045
ComDragagem20302;4208;339.0;43.0;14.0;31;CGC;BERÇO TECON 3;CARGO;N/A;1775
ComDragagem20302;4209;185.0;23.0;10.25;32;GL;BERÇO AL 03;CARGO;N/A;4355
ComDragagem20302;4210;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4770
ComDragagem20302;4211;225.0;23.0;14.25;35;GSM - I;BERÇO TERMAG;CARGO;N/A;7150
ComDragagem20302;4212;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2565
ComDragagem20302;4213;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4470
ComDragagem20302;4214;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3890
ComDragagem20302;4215;185.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;1875
ComDragagem20302;4216;185.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;2295
ComDragagem20302;4217;185.0;23.0;10.75;47;GL;BERÇO AL 03;CARGO;N/A;3820
ComDragagem20302;4218;185.0;23.0;10.75;47;GL;BERÇO AL 02;CARGO;N/A;3820
ComDragagem20302;4219;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 3;CARGO;N/A;5985
ComDragagem20302;4220;225.0;36.0;0.0;12;CGNC;BERÇO ARM 35P2;CARGO;N/A;6080
ComDragagem20302;4221;185.0;23.0;10.25;13;CGC;BERÇO BTP 1;CARGO;N/A;1010
ComDragagem20302;4222;215.0;23.0;9.75;13;CGC;BERÇO BTP 1;CARGO;N/A;1100
ComDragagem20302;4223;175.0;23.0;10.25;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8290
ComDragagem20302;4224;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4265
ComDragagem20302;4225;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4615
ComDragagem20302;4226;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3770
ComDragagem20302;4227;215.0;23.0;10.75;21;CGC;BERÇO DPW 3;CARGO;N/A;950
ComDragagem20302;4228;275.0;23.0;12.25;21;CGC;BERÇO DPW 2;CARGO;N/A;1175
ComDragagem20302;4229;225.0;36.0;0.0;22;CGNC;BERÇO DPW 4;CARGO;N/A;4445
ComDragagem20302;4230;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3380
ComDragagem20302;4231;205.0;32.2;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;2485
ComDragagem20302;4232;205.0;32.2;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;2705
ComDragagem20302;4233;215.0;23.0;11.25;31;CGC;BERÇO TECON 1.2;CARGO;N/A;1160
ComDragagem20302;4234;265.0;23.0;12.25;31;CGC;BERÇO TECON 2;CARGO;N/A;1085
ComDragagem20302;4235;339.0;43.0;14.0;31;CGC;BERÇO TECON 2;CARGO;N/A;1740
ComDragagem20302;4236;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4760
ComDragagem20302;4237;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6975
ComDragagem20302;4238;195.0;23.0;9.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1365
ComDragagem20302;4239;195.0;23.0;10.25;42;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;5220
ComDragagem20302;4240;175.0;23.0;10.25;42;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;4775
ComDragagem20302;4241;185.0;23.0;10.75;47;GL;BERÇO AL 02;CARGO;N/A;3820
ComDragagem20302;4242;85.34;18.0;5.5;8;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1505
ComDragagem20302;4243;92.95;20.0;6.0;8;CGNC;BERÇO SAIPEM 1;CARGO;N/A;1475
ComDragagem20302;4244;225.0;23.0;0.0;4;GSA - E;BERÇO RUMO 1;CARGO;N/A;3370
ComDragagem20302;4245;225.0;23.0;0.0;9;GSA - E;BERÇO ARM 39;CARGO;N/A;3235
ComDragagem20302;4246;135.0;23.0;7.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1335
ComDragagem20302;4247;275.0;23.0;14.25;13;CGC;BERÇO BTP 3;CARGO;N/A;1070
ComDragagem20302;4248;305.0;23.0;14.75;13;CGC;BERÇO BTP 1;CARGO;N/A;1455
ComDragagem20302;4249;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4640
