SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
S012;153;228.41;37.0;7.42;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;4375
S012;154;333.17;48.0;11.4;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1445
S012;155;299.88;48.0;9.8;9;CGC;BERÇO BTP 1;CARGO;N/A;840
S012;156;330.03;48.0;14.0;9;CGC;BERÇO BTP 2;CARGO;N/A;1395
S012;157;289.59;44.0;8.3;11;PASSAGEIROS;BERÇO 25 + FRIG;PASSENGER;N/A;635
S012;158;190.0;32.0;6.06;23;CGNC;BERÇO ARM 38;CARGO;N/A;1865
S012;159;323.0;44.0;8.65;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;570
S012;160;218.45;30.0;7.6;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1175
S012;161;229.0;32.0;6.8;46;GSA - E;BERÇO OUT 3;CARGO;N/A;3595
S012;162;299.9;45.0;14.5;32;CGC;BERÇO TECON 3;CARGO;N/A;1400
S012;163;270.9;43.0;10.5;51;CGC;BERÇO DPW 1;CARGO;N/A;2080
S012;164;170.7;27.0;9.81;8;CGNC;BERÇO ARM 35P1;CARGO;N/A;7675
S012;165;168.03;26.0;9.4;51;CGC;BERÇO DPW 1;CARGO;N/A;810
S012;166;248.97;44.0;9.3;47;GL;BERÇO AL 01;CARGO;N/A;4775
S012;167;199.98;32.0;11.7;25;CGNC;BERÇO ARM 35P2;CARGO;N/A;14035
S012;168;225.0;32.0;8.5;25;CGNC;BERÇO ARM 35P1;CARGO;N/A;5240
S012;169;300.07;48.0;13.4;9;CGC;BERÇO BTP 2;CARGO;N/A;1025
S012;170;225.0;32.2;7.24;37;GSA - E;BERÇO TEAG;CARGO;N/A;7945
S012;171;200.0;36.0;10.9;32;CGC;BERÇO TECON 2;CARGO;N/A;1220
S012;172;229.0;32.0;6.67;46;GSA - E;BERÇO OUT 2;CARGO;N/A;10095
S012;173;182.5;32.0;9.5;47;GL;BERÇO AL 01;CARGO;N/A;1580
S012;174;179.95;32.0;6.65;37;GSA - E;BERÇO TEAG;CARGO;N/A;9395
S012;175;222.14;30.0;10.1;32;CGC;BERÇO TECON 3;CARGO;N/A;705
S012;176;254.95;43.0;8.1;39;GSA - E;BERÇO ARM 39;CARGO;N/A;6865
S012;177;299.95;48.0;8.9;9;CGC;BERÇO BTP 3;CARGO;N/A;1240
S012;178;156.53;25.0;7.8;59;GL;BERÇO AL 03;CARGO;N/A;2200
S012;179;299.97;49.0;11.0;9;CGC;BERÇO BTP 3;CARGO;N/A;1345
S012;180;180.0;29.0;7.8;47;GL;BERÇO AL 02;CARGO;N/A;550
S012;181;334.07;42.0;10.7;9;CGC;BERÇO BTP 2;CARGO;N/A;1425
S012;182;333.2;48.0;11.7;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1345
S012;183;328.46;48.0;10.7;9;CGC;BERÇO BTP 1;CARGO;N/A;1905
S012;184;208.85;30.0;10.3;51;CGC;BERÇO DPW 2;CARGO;N/A;795
S012;185;189.99;32.0;7.62;25;CGNC;BERÇO ARM 31;CARGO;N/A;3050
S012;186;333.99;42.0;9.7;51;CGC;BERÇO DPW 1;CARGO;N/A;1995
S012;187;189.99;32.0;6.54;39;GSA - E;BERÇO ARM 39;CARGO;N/A;8330
S012;188;160.0;25.0;7.5;59;GL;BERÇO AL 02;CARGO;N/A;2640
S012;189;228.99;32.0;6.6;40;GSA - E;BERÇO TGG;CARGO;N/A;5165
S012;190;275.0;40.0;13.3;32;CGC;BERÇO TECON 3;CARGO;N/A;870
S012;191;228.62;32.0;8.3;51;CGC;BERÇO DPW 1;CARGO;N/A;915
S012;192;299.9;48.0;11.3;9;CGC;BERÇO BTP 2;CARGO;N/A;1325
S012;193;323.0;44.0;8.6;11;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;905
S012;194;275.0;40.04;12.0;51;CGC;BERÇO DPW 2;CARGO;N/A;1450
S012;195;88.8;19.0;5.0;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;1130
S012;196;270.07;42.0;10.9;9;CGC;BERÇO BTP 2;CARGO;N/A;1490
S012;197;299.2;40.0;11.2;51;CGC;BERÇO DPW 2;CARGO;N/A;2145
S012;198;183.2;32.0;7.0;47;GL;BERÇO AL 01;CARGO;N/A;1810
S012;199;183.1;32.0;10.0;54;GL;BERÇO DOW;CARGO;N/A;1205
S012;200;185.97;35.0;8.35;32;CGC;BERÇO TECON 3;CARGO;N/A;845
S012;201;182.47;25.0;7.5;32;CGC;BERÇO TECON 1.2;CARGO;N/A;610
S012;202;255.4;37.0;12.9;51;CGC;BERÇO DPW 1;CARGO;N/A;1145
S012;203;228.99;32.0;7.16;23;CGNC;BERÇO ARM 38;CARGO;N/A;6900
S012;204;228.0;32.0;9.7;30;CGNC;BERÇO AL 02;CARGO;N/A;5330
S012;205;254.73;37.0;10.8;32;CGC;BERÇO TECON 2;CARGO;N/A;515
S012;206;169.37;27.0;5.33;58;GSM - E;BERÇO USIMINAS 4;CARGO;N/A;7065
S012;207;229.0;32.0;8.98;46;GSA - E;BERÇO OUT 2;CARGO;N/A;3345
S012;208;199.94;32.0;7.6;45;RORO;BERÇO TEV;CARGO;RO-RO;2615
S012;209;85.34;18.0;5.0;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;4330
S012;210;183.06;32.0;9.5;47;GL;BERÇO AL 01;CARGO;N/A;3450
S012;212;179.97;30.0;10.46;28;CGNC;BERÇO CS 01;CARGO;N/A;5515
S012;213;177.85;28.0;10.16;27;CGNC;BERÇO ARM 13/14;CARGO;N/A;18235
S012;214;119.9;22.0;7.6;2;GL;BERÇO Ageo I;CARGO;N/A;2900
S012;215;199.9;32.0;6.4;6;CGNC;BERÇO ARM 37;CARGO;N/A;4915
S012;216;270.93;43.0;10.0;32;CGC;BERÇO TECON 2;CARGO;N/A;915
S012;217;160.0;25.0;6.8;2;GL;BERÇO IB OE;CARGO;N/A;5405
S012;218;82.3;17.0;4.4;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1100
S012;219;183.1;32.0;9.8;30;CGNC;BERÇO AL 04;CARGO;N/A;3625
S012;220;179.95;32.0;7.5;26;CGNC;BERÇO ARM 23;CARGO;N/A;3500
S012;221;266.65;36.0;12.3;32;CGC;BERÇO TECON 1.2;CARGO;N/A;770
S012;222;185.97;35.0;9.45;51;CGC;BERÇO DPW 1;CARGO;N/A;725
S012;223;299.99;48.0;10.6;9;CGC;BERÇO BTP 2;CARGO;N/A;1255
S012;224;183.1;33.0;9.6;2;GL;BERÇO IB SP;CARGO;N/A;3555
S012;225;222.15;30.0;10.0;32;CGC;BERÇO TECON 3;CARGO;N/A;370
S012;226;172.0;28.0;7.7;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1175
S012;227;199.9;32.0;8.12;29;CGNC;BERÇO ARM 34;CARGO;N/A;2465
S012;228;333.33;38.0;8.55;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;685
S012;229;336.0;51.0;13.3;51;CGC;BERÇO DPW 2;CARGO;N/A;4590
S012;230;223.91;34.0;9.3;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1415
S012;232;336.0;51.0;14.4;32;CGC;BERÇO TECON 2;CARGO;N/A;1315
S012;233;227.97;37.0;10.0;32;CGC;BERÇO TECON 3;CARGO;N/A;1240
S012;234;300.4;40.0;11.5;9;CGC;BERÇO BTP 1;CARGO;N/A;735
S012;235;189.97;32.0;6.73;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;1370
S012;236;270.93;43.0;10.9;51;CGC;BERÇO DPW 2;CARGO;N/A;1290
S012;237;82.3;17.0;5.0;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;5315
S012;238;183.0;32.0;8.0;47;GL;BERÇO AL 01;CARGO;N/A;1930
S012;239;333.2;48.0;11.8;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1640
S012;240;189.9;32.31;7.0;56;nan;BERÇO TIPLAM 3;CARGO;N/A;4250
S012;241;199.98;32.0;12.09;25;CGNC;BERÇO ARM 35P2;CARGO;N/A;7995
S012;242;305.0;50.0;8.52;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;635
S012;243;229.0;37.0;7.5;40;GSA - E;BERÇO TGG;CARGO;N/A;3900
S012;244;331.43;52.0;8.65;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;620
S012;245;272.05;40.0;10.7;32;CGC;BERÇO TECON 3;CARGO;N/A;995
S012;246;260.66;32.0;11.4;51;CGC;BERÇO DPW 1;CARGO;N/A;1055
S012;247;229.0;32.0;8.02;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;2400
S012;248;335.93;51.0;10.0;32;CGC;BERÇO TECON 3;CARGO;N/A;1410
S012;249;199.98;24.0;9.4;57;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;3665
S012;250;299.9;45.0;10.75;32;CGC;BERÇO TECON 2;CARGO;N/A;3035
S012;251;116.9;18.0;4.6;2;GL;BERÇO IB BC;CARGO;N/A;1265
S012;252;199.97;32.0;9.0;45;RORO;BERÇO TEV;CARGO;RO-RO;700
S012;253;272.02;40.0;13.2;9;CGC;BERÇO BTP 3;CARGO;N/A;1775
S012;254;199.0;32.0;8.8;45;RORO;BERÇO TEV;CARGO;RO-RO;790
S012;257;183.2;32.0;8.1;47;GL;BERÇO AL 02;CARGO;N/A;1940
S012;258;330.0;48.0;11.6;9;CGC;BERÇO BTP 1;CARGO;N/A;1970
S012;259;188.0;32.0;6.4;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;1870
S012;260;323.0;44.0;8.5;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;710
S012;261;289.59;44.0;8.3;11;PASSAGEIROS;BERÇO 25 + FRIG;PASSENGER;N/A;640
S012;262;168.06;26.0;9.6;51;CGC;BERÇO DPW 1;CARGO;N/A;540
S012;263;170.08;27.0;6.8;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1215
S012;264;294.03;32.0;10.0;32;CGC;BERÇO TECON 3;CARGO;N/A;1365
S012;266;333.2;48.0;14.4;32;CGC;BERÇO TECON 1.2;CARGO;N/A;2345
S012;268;183.1;33.0;7.9;30;CGNC;BERÇO AL 04;CARGO;N/A;2495
S012;269;183.1;32.0;9.5;1;GL;BERÇO IB BC;CARGO;N/A;4540
S012;271;88.8;19.0;5.3;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;1080
S012;272;179.86;29.0;9.2;55;nan;BERÇO TIPLAM 1;CARGO;N/A;1425
S012;273;332.85;43.0;10.1;9;CGC;BERÇO BTP 1;CARGO;N/A;2575
S012;274;228.99;32.0;8.65;26;CGNC;BERÇO ARM 25;CARGO;N/A;2595
S012;275;127.03;16.0;5.8;7;CGNC;BERÇO CORTE;CARGO;N/A;5195
S012;276;293.2;40.0;10.5;9;CGC;BERÇO BTP 2;CARGO;N/A;990
S012;278;212.54;31.0;10.9;51;CGC;BERÇO DPW 2;CARGO;N/A;1020
S012;280;272.05;40.0;9.5;32;CGC;BERÇO TECON 2;CARGO;N/A;1180
S012;281;299.18;48.0;9.6;9;CGC;BERÇO BTP 2;CARGO;N/A;1280
S012;282;213.88;32.0;8.2;9;CGC;BERÇO BTP 2;CARGO;N/A;2435
S012;283;314.33;48.0;12.6;32;CGC;BERÇO TECON 3;CARGO;N/A;1230
S012;284;146.6;24.0;6.1;1;GL;BERÇO IB SP;CARGO;N/A;3850
S012;285;258.89;32.0;9.0;32;CGC;BERÇO TECON 1.1;CARGO;N/A;275
S012;286;185.96;35.0;8.2;32;CGC;BERÇO TECON 3;CARGO;N/A;1300
S012;288;199.2;31.0;7.63;28;CGNC;BERÇO CS 02;CARGO;N/A;4230
S012;289;335.0;51.0;10.5;9;CGC;BERÇO BTP 3;CARGO;N/A;2345
S012;290;164.34;23.0;7.8;54;GL;BERÇO DOW;CARGO;N/A;1775
S012;291;199.2;30.0;9.67;28;CGNC;BERÇO CS 01;CARGO;N/A;7160
S012;292;223.88;32.0;7.2;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;690
S012;293;182.9;40.0;9.65;2;GL;BERÇO IB BC;CARGO;N/A;4015
S012;294;239.3;32.0;7.6;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;690
S012;295;228.0;37.0;10.4;51;CGC;BERÇO DPW 1;CARGO;N/A;975
S012;296;199.97;32.0;8.2;45;RORO;BERÇO TEV;CARGO;RO-RO;2890
S012;298;330.0;48.0;14.5;9;CGC;BERÇO BTP 1;CARGO;N/A;1175
S012;300;182.9;32.2;10.2;2;GL;BERÇO IB OE;CARGO;N/A;2915
S012;301;183.0;27.0;7.5;47;GL;BERÇO AL 01;CARGO;N/A;790
S012;302;210.54;30.0;8.8;51;CGC;BERÇO DPW 1;CARGO;N/A;1315
S012;303;179.99;30.0;7.0;25;CGNC;BERÇO ARM 32;CARGO;N/A;3485
S012;304;223.98;35.0;8.61;32;CGC;BERÇO TECON 3;CARGO;N/A;505
S012;305;189.94;33.0;6.53;25;CGNC;BERÇO ARM 33;CARGO;N/A;8050
S012;306;156.53;25.0;7.8;2;GL;BERÇO Ageo I;CARGO;N/A;2285
S012;307;182.47;25.0;8.0;32;CGC;BERÇO TECON 2;CARGO;N/A;1255
S012;308;199.98;32.0;6.26;46;GSA - E;BERÇO OUT 3;CARGO;N/A;2120
S012;309;215.4;37.0;7.0;25;CGNC;BERÇO ARM 31;CARGO;N/A;2905
S012;310;300.0;48.0;10.8;32;CGC;BERÇO TECON 1.2;CARGO;N/A;955
S012;311;336.0;51.0;10.2;32;CGC;BERÇO TECON 3;CARGO;N/A;2590
S012;312;294.1;32.25;12.55;51;CGC;BERÇO DPW 1;CARGO;N/A;1675
S012;313;225.0;32.0;6.98;27;CGNC;BERÇO ARM 12A;CARGO;N/A;11910
S012;314;278.94;40.0;11.0;51;CGC;BERÇO DPW 2;CARGO;N/A;1475
S012;315;304.16;40.0;9.8;9;CGC;BERÇO BTP 3;CARGO;N/A;1050
S012;316;254.87;37.0;10.25;32;CGC;BERÇO TECON 1.1;CARGO;N/A;675
S012;317;346.98;42.0;13.8;32;CGC;BERÇO TECON 2;CARGO;N/A;1120
S012;318;139.95;21.0;6.9;2;GL;BERÇO IB BC;CARGO;N/A;1565
S012;319;204.85;32.0;7.3;49;GL;BERÇO CUTRALE;CARGO;N/A;4700
S012;320;88.8;19.0;5.0;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1680
S012;321;182.88;32.0;9.0;47;GL;BERÇO AL 01;CARGO;N/A;1480
S012;322;179.9;30.0;9.8;58;GSM - E;BERÇO USIMINAS 3;CARGO;N/A;6110
S012;323;299.9;45.0;11.85;9;CGC;BERÇO BTP 3;CARGO;N/A;1230
S012;325;85.34;18.0;4.55;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;2780
S012;326;225.0;32.0;9.3;52;CGNC;BERÇO DPW 3;CARGO;N/A;2210
S012;327;299.9;48.0;11.8;9;CGC;BERÇO BTP 2;CARGO;N/A;1775
S012;328;156.53;25.0;8.15;59;GL;BERÇO AL 03;CARGO;N/A;4235
S012;329;272.0;43.0;10.3;9;CGC;BERÇO BTP 2;CARGO;N/A;510
S012;331;199.98;32.0;6.75;56;nan;BERÇO TIPLAM 2;CARGO;N/A;1785
S012;332;225.16;31.0;9.5;32;CGC;BERÇO TECON 1.1;CARGO;N/A;475
S012;333;186.36;28.0;9.9;32;CGC;BERÇO TECON 1.2;CARGO;N/A;830
S012;334;333.33;38.0;8.63;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;695
S012;335;229.0;32.0;7.21;40;GSA - E;BERÇO TGG;CARGO;N/A;8015
S012;336;254.96;43.0;8.7;39;GSA - E;BERÇO ARM 39;CARGO;N/A;7985
S012;337;272.02;40.0;11.0;9;CGC;BERÇO BTP 2;CARGO;N/A;1125
S012;338;183.06;32.0;6.5;1;GL;BERÇO IB SP;CARGO;N/A;2545
S012;340;228.99;32.0;7.1;42;GSA - E;BERÇO TEG;CARGO;N/A;7595
S012;341;259.8;32.0;11.0;51;CGC;BERÇO DPW 2;CARGO;N/A;630
S012;342;227.95;38.0;11.7;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1175
S012;343;333.2;48.0;11.5;32;CGC;BERÇO TECON 2;CARGO;N/A;1375
S012;344;215.4;37.0;7.0;25;CGNC;BERÇO ARM 32;CARGO;N/A;18725
S012;348;334.8;45.86;11.5;51;CGC;BERÇO DPW 1;CARGO;N/A;1275
S012;350;144.09;24.0;8.0;2;GL;BERÇO Ageo I;CARGO;N/A;3010
S012;351;305.0;50.0;8.5;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;640
S012;352;331.43;52.0;8.7;11;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;620
S012;353;272.05;40.0;9.3;32;CGC;BERÇO TECON 3;CARGO;N/A;1460
S012;354;330.0;48.0;14.5;51;CGC;BERÇO DPW 1;CARGO;N/A;2025
S012;355;82.3;17.0;4.5;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;7330
S012;356;236.32;36.0;9.0;9;CGC;BERÇO BTP 1;CARGO;N/A;345
S012;357;299.9;48.0;13.1;51;CGC;BERÇO DPW 2;CARGO;N/A;2165
S012;358;201.8;32.0;10.6;52;CGNC;BERÇO DPW 4;CARGO;N/A;3430
S012;359;201.8;32.0;9.7;25;CGNC;BERÇO ARM 31;CARGO;N/A;860
S012;360;227.95;38.0;11.4;9;CGC;BERÇO BTP 1;CARGO;N/A;1320
S012;361;277.32;40.0;13.9;9;CGC;BERÇO BTP 3;CARGO;N/A;1635
S012;362;85.34;18.0;4.8;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;250
S012;364;170.0;26.0;9.7;33;GL;BERÇO AL 02;CARGO;N/A;3685
S012;365;333.2;48.0;10.4;32;CGC;BERÇO TECON 2;CARGO;N/A;1685
S012;366;199.98;32.0;8.99;46;GSA - E;BERÇO ARM 19;CARGO;N/A;1420
S012;367;304.14;40.0;10.8;51;CGC;BERÇO DPW 2;CARGO;N/A;715
S012;368;289.59;44.0;8.3;11;PASSAGEIROS;BERÇO ARM 25;PASSENGER;N/A;640
S012;369;323.0;44.0;8.5;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;215
S012;370;216.0;32.0;7.1;11;PASSAGEIROS;BERÇO OUT 3;PASSENGER;N/A;515
S012;371;299.18;48.0;9.6;9;CGC;BERÇO BTP 1;CARGO;N/A;1895
S012;372;156.53;25.0;8.5;59;GL;BERÇO AL 04;CARGO;N/A;1210
S012;373;299.93;49.0;10.55;32;CGC;BERÇO TECON 3;CARGO;N/A;525
S012;374;329.8;48.0;14.5;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1430
S012;375;323.0;44.0;8.5;11;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;335
S012;376;293.97;32.0;9.9;32;CGC;BERÇO TECON 3;CARGO;N/A;695
S012;377;199.98;32.0;6.79;56;nan;BERÇO TIPLAM 2;CARGO;N/A;3915
S012;378;218.45;30.0;8.65;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1270
S012;379;201.8;32.0;10.56;29;CGNC;BERÇO ARM 34;CARGO;N/A;2490
S012;380;196.3;33.0;7.9;52;CGNC;BERÇO DPW 3;CARGO;N/A;5795
S012;381;179.9;32.0;8.3;45;RORO;BERÇO TEV;CARGO;RO-RO;2185
S012;382;229.0;32.0;7.3;50;GSA - E;BERÇO CUTRALE;CARGO;N/A;2685
S012;383;336.0;51.0;9.4;51;CGC;BERÇO DPW 2;CARGO;N/A;2550
S012;384;222.15;30.0;8.9;32;CGC;BERÇO TECON 2;CARGO;N/A;525
S012;386;182.9;40.0;8.3;47;GL;BERÇO AL 01;CARGO;N/A;1900
S012;387;183.06;32.0;8.25;47;GL;BERÇO AL 02;CARGO;N/A;1530
S012;389;208.85;30.0;11.3;51;CGC;BERÇO DPW 1;CARGO;N/A;605
S012;390;156.53;25.0;10.9;30;CGNC;BERÇO AL 03;CARGO;N/A;1875
S012;391;190.0;32.0;6.3;23;CGNC;BERÇO ARM 38;CARGO;N/A;5420
S012;392;210.0;36.0;7.6;52;CGNC;BERÇO DPW 4;CARGO;N/A;3600
S012;393;225.0;32.0;8.19;25;CGNC;BERÇO ARM 35P1;CARGO;N/A;11335
S012;394;299.9;45.0;11.6;9;CGC;BERÇO BTP 1;CARGO;N/A;1505
S012;396;256.07;37.0;10.1;32;CGC;BERÇO TECON 1.2;CARGO;N/A;850
S012;397;270.9;43.0;12.3;51;CGC;BERÇO DPW 1;CARGO;N/A;1070
S012;398;222.14;30.0;8.1;32;CGC;BERÇO TECON 3;CARGO;N/A;345
S012;399;174.38;28.0;7.2;33;GL;BERÇO AL 03;CARGO;N/A;3880
S012;400;179.99;28.0;6.37;56;nan;BERÇO TIPLAM 3;CARGO;N/A;9110
S012;403;116.9;18.0;4.5;2;GL;BERÇO IB SP;CARGO;N/A;3265
S012;404;170.0;26.0;9.2;2;GL;BERÇO Ageo I;CARGO;N/A;2270
S012;405;119.9;22.0;7.3;2;GL;BERÇO IB OE;CARGO;N/A;4775
S012;406;330.0;48.0;14.25;9;CGC;BERÇO BTP 2;CARGO;N/A;1630
S012;407;299.92;48.0;13.95;9;CGC;BERÇO BTP 3;CARGO;N/A;2165
S012;408;197.0;32.0;8.8;28;CGNC;BERÇO CS 01;CARGO;N/A;10530
S012;410;214.0;32.0;8.86;9;CGC;BERÇO BTP 1;CARGO;N/A;2000
S012;411;179.99;30.0;6.9;14;CGNC;BERÇO ARM 31;CARGO;N/A;3880
S012;412;194.87;32.0;8.9;51;CGC;BERÇO DPW 1;CARGO;N/A;1650
S012;413;170.0;26.0;7.35;49;GL;BERÇO CUTRALE;CARGO;N/A;2685
S012;414;337.0;48.0;12.0;9;CGC;BERÇO BTP 2;CARGO;N/A;1385
S012;415;146.5;24.0;9.7;2;GL;BERÇO IB BC;CARGO;N/A;2080
S012;417;255.0;37.0;10.5;32;CGC;BERÇO TECON 1.1;CARGO;N/A;685
S012;418;179.95;32.0;9.23;25;CGNC;BERÇO ARM 33;CARGO;N/A;15535
S012;420;182.47;25.0;8.7;32;CGC;BERÇO TECON 2;CARGO;N/A;885
S012;422;88.8;19.0;5.3;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;2620
S012;423;228.41;36.0;7.05;6;CGNC;BERÇO ARM 37;CARGO;N/A;7730
S012;424;335.9;51.0;13.3;32;CGC;BERÇO TECON 3;CARGO;N/A;1130
S012;425;134.75;21.0;7.1;2;GL;BERÇO Ageo I;CARGO;N/A;2765
S012;426;161.12;23.0;7.6;30;CGNC;BERÇO AL 04;CARGO;N/A;2345
S012;428;201.8;32.0;11.9;29;CGNC;BERÇO ARM 34;CARGO;N/A;4205
