SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;TERMINAL;BERTH_ID;BERTH;IN_SEG1_ARR_D;IN_SEG1_ARR_H;IN_SEG1_DP_D;IN_SEG1_DP_H;IN_SEG2_ARR_D;IN_SEG2_ARR_H;IN_SEG2_DP_D;IN_SEG2_DP_H;IN_SEG3_ARR_D;IN_SEG3_ARR_H;IN_SEG3_DP_D;IN_SEG3_DP_H;IN_SEG4_ARR_D;IN_SEG4_ARR_H;IN_SEG4_DP_D;IN_SEG4_DP_H;IN_SEG5_ARR_D;IN_SEG5_ARR_H;IN_SEG5_DP_D;IN_SEG5_DP_H;IN_SEG6_ARR_D;IN_SEG6_ARR_H;IN_SEG6_DP_D;IN_SEG6_DP_H;IN_SEG7_ARR_D;IN_SEG7_ARR_H;IN_SEG7_DP_D;IN_SEG7_DP_H;IN_SEG8_ARR_D;IN_SEG8_ARR_H;IN_SEG8_DP_D;IN_SEG8_DP_H;IN_SEG9_ARR_D;IN_SEG9_ARR_H;IN_SEG9_DP_D;IN_SEG9_DP_H;IN_SEG10_ARR_D;IN_SEG10_ARR_H;IN_SEG10_DP_D;IN_SEG10_DP_H;IN_SEG11_ARR_D;IN_SEG11_ARR_H;IN_SEG11_DP_D;IN_SEG11_DP_H;IN_SEG12_ARR_D;IN_SEG12_ARR_H;IN_SEG12_DP_D;IN_SEG12_DP_H;IN_SEG13_ARR_D;IN_SEG13_ARR_H;IN_SEG13_DP_D;IN_SEG13_DP_H;IN_SEG14_ARR_D;IN_SEG14_ARR_H;IN_SEG14_DP_D;IN_SEG14_DP_H;IN_SEG15_ARR_D;IN_SEG15_ARR_H;IN_SEG15_DP_D;IN_SEG15_DP_H;IN_SEG16_ARR_D;IN_SEG16_ARR_H;IN_SEG16_DP_D;IN_SEG16_DP_H;IN_SEG17_ARR_D;IN_SEG17_ARR_H;IN_SEG17_DP_D;IN_SEG17_DP_H;BERTH_ARR_D;BERTH_ARR_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DP_D;BERTH_DP_H;OUT_SEG17_ARR_D;OUT_SEG17_ARR_H;OUT_SEG17_DP_D;OUT_SEG17_DP_H;OUT_SEG16_ARR_D;OUT_SEG16_ARR_H;OUT_SEG16_DP_D;OUT_SEG16_DP_H;OUT_SEG15_ARR_D;OUT_SEG15_ARR_H;OUT_SEG15_DP_D;OUT_SEG15_DP_H;OUT_SEG14_ARR_D;OUT_SEG14_ARR_H;OUT_SEG14_DP_D;OUT_SEG14_DP_H;OUT_SEG13_ARR_D;OUT_SEG13_ARR_H;OUT_SEG13_DP_D;OUT_SEG13_DP_H;OUT_SEG12_ARR_D;OUT_SEG12_ARR_H;OUT_SEG12_DP_D;OUT_SEG12_DP_H;OUT_SEG11_ARR_D;OUT_SEG11_ARR_H;OUT_SEG11_DP_D;OUT_SEG11_DP_H;OUT_SEG10_ARR_D;OUT_SEG10_ARR_H;OUT_SEG10_DP_D;OUT_SEG10_DP_H;OUT_SEG9_ARR_D;OUT_SEG9_ARR_H;OUT_SEG9_DP_D;OUT_SEG9_DP_H;OUT_SEG8_ARR_D;OUT_SEG8_ARR_H;OUT_SEG8_DP_D;OUT_SEG8_DP_H;OUT_SEG7_ARR_D;OUT_SEG7_ARR_H;OUT_SEG7_DP_D;OUT_SEG7_DP_H;OUT_SEG6_ARR_D;OUT_SEG6_ARR_H;OUT_SEG6_DP_D;OUT_SEG6_DP_H;OUT_SEG5_ARR_D;OUT_SEG5_ARR_H;OUT_SEG5_DP_D;OUT_SEG5_DP_H;OUT_SEG4_ARR_D;OUT_SEG4_ARR_H;OUT_SEG4_DP_D;OUT_SEG4_DP_H;OUT_SEG3_ARR_D;OUT_SEG3_ARR_H;OUT_SEG3_DP_D;OUT_SEG3_DP_H;OUT_SEG2_ARR_D;OUT_SEG2_ARR_H;OUT_SEG2_DP_D;OUT_SEG2_DP_H;OUT_SEG1_ARR_D;OUT_SEG1_ARR_H;OUT_SEG1_DP_D;OUT_SEG1_DP_H;NON_PRODUCTIVE_TIME_SPENT
11032026_CPLEX_S013;116;45.86;334.8;13.9;0;0;0;-1;23:36;24.33;11.08;0.0;35.42;DPW - CGC;43;BERÇO DPW 2;1.0;11:05;1.0;11:25;1.0;11:25;1.0;11:30;1.0;11:30;1.0;11:35;1.0;11:35;1.0;11:40;1.0;11:40;1.0;11:45;1.0;11:45;1.0;11:50;1.0;11:50;1.0;11:55;1.0;11:55;1.0;12:00;1.0;12:00;1.0;12:05;1.0;12:05;1.0;12:10;1.0;12:10;1.0;12:20;;;;;;;;;;;;;;;;;;;;;;;;;1.0;12:20;1.0;12:20;2.0;23:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11032026_CPLEX_S013;125;51.0;336.0;10.8;0;0;0;0;15:00;9.0;7.75;0.0;16.75;SANTOSBR;55;BERÇO TECON 3;1.0;07:45;1.0;08:05;1.0;08:05;1.0;08:10;1.0;08:10;1.0;08:15;1.0;08:15;1.0;08:20;1.0;08:20;1.0;08:25;1.0;08:25;1.0;08:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;08:55;1.0;08:55;2.0;19:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11032026_CPLEX_S013;129;45.0;299.9;10.1;0;0;0;0;20:54;3.08;0.0;0.08;3.17;BTP;32;BERÇO BTP 1;1.0;00:05;1.0;00:25;1.0;00:25;1.0;00:30;1.0;00:30;1.0;00:35;1.0;00:35;1.0;00:40;1.0;00:40;1.0;00:45;1.0;00:45;1.0;00:50;1.0;00:50;1.0;00:55;1.0;00:55;1.0;01:00;1.0;01:00;1.0;01:05;1.0;01:05;1.0;01:10;1.0;01:10;1.0;01:15;1.0;01:15;1.0;01:20;1.0;01:20;1.0;01:30;;;;;;;;;;;;;;;;;1.0;01:30;1.0;01:30;1.0;18:55;1.0;18:55;;;;;;;;;;;;;;;;;1.0;18:55;1.0;19:25;1.0;19:25;1.0;19:30;1.0;19:30;1.0;19:35;1.0;19:35;1.0;19:40;1.0;19:40;1.0;19:45;1.0;19:45;1.0;19:50;1.0;19:50;1.0;19:55;1.0;19:55;1.0;20:00;1.0;20:00;1.0;20:05;1.0;20:05;1.0;20:10;1.0;20:10;1.0;20:15;1.0;20:15;1.0;20:20;1.0;20:20;1.0;20:40;
11032026_CPLEX_S013;130;48.0;299.99;11.3;0;0;0;1;00:45;1.67;14.58;1.08;17.33;BTP;32;BERÇO BTP 1;1.0;18:05;1.0;18:25;1.0;18:25;1.0;18:30;1.0;18:30;1.0;18:35;1.0;18:35;1.0;18:40;1.0;18:40;1.0;18:45;1.0;18:45;1.0;18:50;1.0;18:50;1.0;18:55;1.0;18:55;1.0;19:00;1.0;19:00;1.0;19:05;1.0;19:05;1.0;19:10;1.0;19:10;1.0;19:15;1.0;19:15;1.0;19:20;1.0;19:20;1.0;19:30;;;;;;;;;;;;;;;;;1.0;19:30;1.0;19:30;2.0;12:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11032026_CPLEX_S013;131;32.0;225.0;9.25;0;0;0;1;01:10;1.67;14.67;0.0;16.33;DPW - CGNC;45;BERÇO DPW 4;1.0;17:30;1.0;17:50;1.0;17:50;1.0;17:55;1.0;17:55;1.0;18:00;1.0;18:00;1.0;18:05;1.0;18:05;1.0;18:10;1.0;18:10;1.0;18:15;1.0;18:15;1.0;18:20;1.0;18:20;1.0;18:25;1.0;18:25;1.0;18:30;1.0;18:30;1.0;19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;19:00;1.0;19:00;4.0;07:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11032026_CPLEX_S013;132;32.0;258.89;9.0;0;0;0;1;01:42;0.0;5.83;0.0;5.83;SANTOSBR;53;BERÇO TECON 1.2;1.0;07:35;1.0;07:55;1.0;07:55;1.0;08:00;1.0;08:00;1.0;08:05;1.0;08:05;1.0;08:10;1.0;08:10;1.0;08:15;1.0;08:15;1.0;08:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;08:25;1.0;08:25;1.0;11:15;1.0;11:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;11:30;1.0;12:00;1.0;12:00;1.0;12:05;1.0;12:05;1.0;12:10;1.0;12:10;1.0;12:15;1.0;12:15;1.0;12:20;1.0;12:20;1.0;12:40;
11032026_CPLEX_S013;133;32.0;199.9;7.6;0;0;0;1;03:12;0.33;0.0;0.0;0.33;TEAG;51;BERÇO TEAG;1.0;03:35;1.0;03:55;1.0;03:55;1.0;04:00;1.0;04:00;1.0;04:05;1.0;04:05;1.0;04:10;1.0;04:10;1.0;04:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;04:40;1.0;04:40;5.0;07:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11032026_CPLEX_S013;134;28.0;186.36;9.0;0;0;0;1;06:00;0.0;0.5;0.0;0.5;SANTOSBR;52;BERÇO TECON 1.1;1.0;06:30;1.0;06:50;1.0;06:50;1.0;06:55;1.0;06:55;1.0;07:00;1.0;07:00;1.0;07:05;1.0;07:05;1.0;07:10;1.0;07:10;1.0;07:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;07:40;1.0;07:40;1.0;21:00;1.0;21:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;21:00;1.0;21:10;1.0;21:10;1.0;21:15;1.0;21:15;1.0;21:20;1.0;21:20;1.0;21:25;1.0;21:25;1.0;21:30;1.0;21:30;1.0;21:50;
11032026_CPLEX_S013;135;38.0;333.33;8.6;0;1;0;1;06:25;0.0;0.0;0.0;0.0;CONCAIS;76;BERÇO OUT 1;1.0;06:25;1.0;06:45;1.0;06:45;1.0;06:50;1.0;06:50;1.0;06:55;1.0;06:55;1.0;07:00;1.0;07:00;1.0;07:05;1.0;07:05;1.0;07:10;1.0;07:10;1.0;07:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;07:40;1.0;07:40;1.0;19:05;1.0;19:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;19:05;1.0;19:15;1.0;19:15;1.0;19:20;1.0;19:20;1.0;19:25;1.0;19:25;1.0;19:30;1.0;19:30;1.0;19:35;1.0;19:35;1.0;19:40;1.0;19:40;1.0;20:00;
11032026_CPLEX_S013;139;30.0;199.2;11.15;0;0;0;1;15:00;0.33;0.0;0.0;0.33;OUTROS_MACUCO;73;BERÇO ARM 35P1;1.0;15:20;1.0;15:40;1.0;15:40;1.0;15:45;1.0;15:45;1.0;15:50;1.0;15:50;1.0;15:55;1.0;15:55;1.0;16:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;16:25;1.0;16:25;2.0;06:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11032026_CPLEX_S013;141;32.0;190.0;11.71;0;0;0;1;17:00;0.0;0.0;0.58;0.58;TGRAO;72;BERÇO OUT 3;1.0;17:35;1.0;17:55;1.0;17:55;1.0;18:00;1.0;18:00;1.0;18:05;1.0;18:05;1.0;18:10;1.0;18:10;1.0;18:15;1.0;18:15;1.0;18:20;1.0;18:20;1.0;18:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;18:50;1.0;18:50;1.0;23:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11032026_CPLEX_S013;24;32.0;199.9;6.6;0;0;0;-7;14:00;0.0;0.0;0.0;0.0;AUTORIDADE_OUT;14;BERÇO ARM 20/21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11032026_CPLEX_S013;30;32.0;225.0;8.0;0;0;0;-6;03:00;0.0;0.0;0.0;0.0;AUTORIDADE_MACUCO;23;BERÇO ARM 32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;19:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;19:05;1.0;19:15;1.0;19:15;1.0;19:20;1.0;19:20;1.0;19:25;1.0;19:25;1.0;19:30;1.0;19:30;1.0;19:35;1.0;19:35;1.0;19:55;
11032026_CPLEX_S013;38;33.0;224.96;7.0;0;0;0;-6;11:36;0.0;0.0;0.0;0.0;TGRAO;72;BERÇO OUT 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;12:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;12:20;1.0;12:30;1.0;12:30;1.0;12:35;1.0;12:35;1.0;12:40;1.0;12:40;1.0;12:45;1.0;12:45;1.0;12:50;1.0;12:50;1.0;12:55;1.0;12:55;1.0;13:15;
11032026_CPLEX_S013;76;32.0;204.35;11.6;0;0;0;-3;08:30;0.0;0.0;0.0;0.0;DPW - CGNC;45;BERÇO DPW 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;16:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;16:00;1.0;16:10;1.0;16:10;1.0;16:15;1.0;16:15;1.0;16:20;1.0;16:20;1.0;16:25;1.0;16:25;1.0;16:30;1.0;16:30;1.0;16:35;1.0;16:35;1.0;16:40;1.0;16:40;1.0;16:45;1.0;16:45;1.0;16:50;1.0;16:50;1.0;17:10;
11032026_CPLEX_S013;77;23.0;142.4;7.0;0;0;0;-3;09:30;0.0;0.0;0.0;0.0;AGEO_TERMINAIS;77;BERÇO IB OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11032026_CPLEX_S013;80;32.0;183.06;11.4;0;0;0;-3;12:00;0.0;0.0;0.0;0.0;AGEO_TERMINAIS;1;BERÇO Ageo I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;15:35;;;;;;;;;;;;;;;;;;;;;1.0;15:35;1.0;16:05;1.0;16:05;1.0;16:10;1.0;16:10;1.0;16:15;1.0;16:15;1.0;16:20;1.0;16:20;1.0;16:25;1.0;16:25;1.0;16:30;1.0;16:30;1.0;16:35;1.0;16:35;1.0;16:40;1.0;16:40;1.0;16:45;1.0;16:45;1.0;16:50;1.0;16:50;1.0;16:55;1.0;16:55;1.0;17:15;
