SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
S002;87;335.93;51.0;13.3;22;CGC;BERÇO TECON 3;CARGO;N/A;530
S002;91;186.07;32.0;8.2;29;GLG;BERÇO IB SP;CARGO;N/A;1120
S002;96;270.9;43.0;10.8;38;CGC;BERÇO DPW 1;CARGO;N/A;2025
S002;103;213.88;32.0;8.5;21;CGC;BERÇO VAL;CARGO;N/A;250
S002;106;294.1;32.25;12.55;38;CGC;BERÇO DPW 2;CARGO;N/A;735
S002;110;229.2;38.0;7.9;46;CGNC;BERÇO ARM 12A;CARGO;N/A;6675
S002;112;177.9;33.0;8.2;36;CGNC;BERÇO SAIPEM 1;CARGO;N/A;6595
S002;113;231.0;32.0;11.5;22;CGC;BERÇO TECON 2;CARGO;N/A;720
S002;115;182.47;25.0;7.6;22;CGC;BERÇO TECON 1.1;CARGO;N/A;295
S002;117;134.75;21.0;7.9;29;GLG;BERÇO IB BC;CARGO;N/A;2265
S002;119;329.86;48.0;12.4;21;CGC;BERÇO BTP 2;CARGO;N/A;1470
S002;122;199.99;36.0;8.65;48;CGNC;BERÇO ARM 34;CARGO;N/A;2295
S002;124;183.05;32.23;8.8;1;GLG;BERÇO AL 01;CARGO;N/A;2745
S002;126;88.8;19.0;4.9;36;CGNC;BERÇO SAIPEM 2;CARGO;N/A;2910
S002;127;255.0;37.0;10.3;22;CGC;BERÇO TECON 1.2;CARGO;N/A;95
