SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
S2025;158;190.0;32.0;6.06;23;CGNC;BERÇO ARM 38;CARGO;N/A;1910
S2025;159;323.0;44.0;8.65;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;615
S2025;160;218.45;30.0;7.6;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1220
S2025;161;229.0;32.0;6.8;46;GSA - E;BERÇO OUT 3;CARGO;N/A;3640
S2025;162;299.9;45.0;14.5;32;CGC;BERÇO TECON 2;CARGO;N/A;1445
S2025;163;270.9;43.0;10.5;51;CGC;BERÇO DPW 2;CARGO;N/A;2125
S2025;164;170.7;27.0;9.81;8;CGNC;BERÇO ARM 35P1;CARGO;N/A;7720
S2025;165;168.03;26.0;9.4;51;CGC;BERÇO DPW 2;CARGO;N/A;855
S2025;166;248.97;44.0;9.3;47;GL;BERÇO AL 01;CARGO;N/A;4820
S2025;167;199.98;32.0;11.7;25;CGNC;BERÇO ARM 35P2;CARGO;N/A;14080
S2025;168;225.0;32.0;8.5;25;CGNC;BERÇO ARM 35P1;CARGO;N/A;5285
S2025;169;225.0;32.2;7.24;37;GSA - E;BERÇO TEAG;CARGO;N/A;7990
S2025;170;300.07;48.0;13.4;9;CGC;BERÇO BTP 1;CARGO;N/A;1070
S2025;171;200.0;36.0;10.9;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1265
S2025;172;229.0;32.0;6.67;46;GSA - E;BERÇO OUT 2;CARGO;N/A;10140
S2025;173;182.5;32.0;9.5;47;GL;BERÇO AL 02;CARGO;N/A;1625
S2025;174;179.95;32.0;6.65;37;GSA - E;BERÇO TEAG;CARGO;N/A;9440
S2025;175;222.14;30.0;10.1;32;CGC;BERÇO TECON 1.2;CARGO;N/A;750
S2025;176;254.95;43.0;8.1;39;GSA - E;BERÇO ARM 39;CARGO;N/A;6910
S2025;177;299.95;48.0;8.9;9;CGC;BERÇO BTP 2;CARGO;N/A;1285
S2025;178;156.53;25.0;7.8;59;GL;BERÇO AL 03;CARGO;N/A;2245
S2025;179;299.97;49.0;11.0;9;CGC;BERÇO BTP 3;CARGO;N/A;1390
S2025;180;180.0;29.0;7.8;47;GL;BERÇO AL 02;CARGO;N/A;595
S2025;181;334.07;42.0;10.7;9;CGC;BERÇO BTP 2;CARGO;N/A;1470
S2025;182;333.2;48.0;11.7;32;CGC;BERÇO TECON 2;CARGO;N/A;1390
S2025;183;328.46;48.0;10.7;9;CGC;BERÇO BTP 1;CARGO;N/A;1950
S2025;184;208.85;30.0;10.3;51;CGC;BERÇO DPW 1;CARGO;N/A;840
S2025;185;189.99;32.0;7.62;25;CGNC;BERÇO ARM 31;CARGO;N/A;3095
S2025;186;333.99;42.0;9.7;51;CGC;BERÇO DPW 2;CARGO;N/A;2040
S2025;187;160.0;25.0;7.5;59;GL;BERÇO AL 04;CARGO;N/A;2685
S2025;188;189.99;32.0;6.54;39;GSA - E;BERÇO ARM 39;CARGO;N/A;8375
S2025;189;228.99;32.0;6.6;40;GSA - E;BERÇO TGG;CARGO;N/A;5210
S2025;190;275.0;40.0;13.3;32;CGC;BERÇO TECON 3;CARGO;N/A;915
S2025;191;228.62;32.0;8.3;51;CGC;BERÇO DPW 2;CARGO;N/A;960
S2025;192;299.9;48.0;11.3;9;CGC;BERÇO BTP 1;CARGO;N/A;1370
S2025;193;323.0;44.0;8.6;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;950
S2025;194;275.0;40.04;12.0;51;CGC;BERÇO DPW 1;CARGO;N/A;1495
S2025;195;88.8;19.0;5.0;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;1175
S2025;196;270.07;42.0;10.9;9;CGC;BERÇO BTP 3;CARGO;N/A;1535
S2025;197;299.2;40.0;11.2;51;CGC;BERÇO DPW 1;CARGO;N/A;2190
S2025;198;183.2;32.0;7.0;47;GL;BERÇO AL 01;CARGO;N/A;1855
S2025;199;183.1;32.0;10.0;54;GL;BERÇO DOW;CARGO;N/A;1250
S2025;200;185.97;35.0;8.35;32;CGC;BERÇO TECON 1.2;CARGO;N/A;890
S2025;201;182.47;25.0;7.5;32;CGC;BERÇO TECON 1.1;CARGO;N/A;655
S2025;202;255.4;37.0;12.9;51;CGC;BERÇO DPW 2;CARGO;N/A;1190
S2025;203;228.99;32.0;7.16;23;CGNC;BERÇO ARM 38;CARGO;N/A;6945
S2025;204;228.0;32.0;9.7;30;CGNC;BERÇO AL 03;CARGO;N/A;5375
S2025;205;254.73;37.0;10.8;32;CGC;BERÇO TECON 3;CARGO;N/A;560
S2025;206;229.0;32.0;8.98;46;GSA - E;BERÇO OUT 2;CARGO;N/A;3390
S2025;207;169.37;27.0;5.33;58;GSM - E;BERÇO USIMINAS 4;CARGO;N/A;7110
S2025;208;199.94;32.0;7.6;45;RORO;BERÇO TEV;CARGO;RO-RO;2660
S2025;209;85.34;18.0;5.0;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;4375
S2025;210;183.06;32.0;9.5;47;GL;BERÇO AL 01;CARGO;N/A;3495
S2025;211;228.9;32.0;7.52;46;GSA - E;BERÇO OUT 3;CARGO;N/A;3285
S2025;212;179.97;30.0;10.46;28;CGNC;BERÇO CS 01;CARGO;N/A;5560
S2025;213;177.85;28.0;10.16;27;CGNC;BERÇO ARM 13/14;CARGO;N/A;18280
S2025;214;119.9;22.0;7.6;2;GL;BERÇO Ageo I;CARGO;N/A;2945
S2025;215;199.9;32.0;6.4;6;CGNC;BERÇO ARM 37;CARGO;N/A;4960
S2025;216;270.93;43.0;10.0;32;CGC;BERÇO TECON 2;CARGO;N/A;960
S2025;217;160.0;25.0;6.8;2;GL;BERÇO IB OE;CARGO;N/A;5450
S2025;218;82.3;17.0;4.4;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;1145
S2025;219;183.1;32.0;9.8;30;CGNC;BERÇO AL 04;CARGO;N/A;3670
S2025;220;179.95;32.0;7.5;26;CGNC;BERÇO ARM 23;CARGO;N/A;3545
S2025;221;266.65;36.0;12.3;32;CGC;BERÇO TECON 3;CARGO;N/A;815
S2025;222;185.97;35.0;9.45;51;CGC;BERÇO DPW 1;CARGO;N/A;770
S2025;223;299.99;48.0;10.6;9;CGC;BERÇO BTP 1;CARGO;N/A;1300
S2025;224;183.1;33.0;9.6;2;GL;BERÇO IB BC;CARGO;N/A;3600
S2025;225;222.15;30.0;10.0;32;CGC;BERÇO TECON 1.1;CARGO;N/A;415
S2025;226;172.0;28.0;7.7;32;CGC;BERÇO TECON 3;CARGO;N/A;1220
S2025;227;199.9;32.0;8.12;29;CGNC;BERÇO ARM 34;CARGO;N/A;2510
S2025;228;333.33;38.0;8.55;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;730
S2025;229;336.0;51.0;13.3;51;CGC;BERÇO DPW 1;CARGO;N/A;4635
S2025;230;223.91;34.0;9.3;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1460
S2025;231;224.9;32.0;7.0;39;GSA - E;BERÇO ARM 39;CARGO;N/A;4655
S2025;232;336.0;51.0;14.4;32;CGC;BERÇO TECON 3;CARGO;N/A;1360
S2025;233;227.97;37.0;10.0;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1285
S2025;234;300.4;40.0;11.5;9;CGC;BERÇO BTP 3;CARGO;N/A;780
S2025;235;189.97;32.0;6.73;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;1415
S2025;236;270.93;43.0;10.9;51;CGC;BERÇO DPW 2;CARGO;N/A;1335
S2025;237;82.3;17.0;5.0;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;5360
S2025;238;183.0;32.0;8.0;47;GL;BERÇO AL 02;CARGO;N/A;1975
S2025;239;333.2;48.0;11.8;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1685
S2025;240;189.9;32.31;7.0;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4295
S2025;241;199.98;32.0;12.09;25;CGNC;BERÇO ARM 35P2;CARGO;N/A;8040
S2025;242;305.0;50.0;8.52;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;680
S2025;243;229.0;37.0;7.5;40;GSA - E;BERÇO TGG;CARGO;N/A;3945
S2025;244;331.43;52.0;8.65;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;665
S2025;245;272.05;40.0;10.7;32;CGC;BERÇO TECON 2;CARGO;N/A;1040
S2025;246;260.66;32.0;11.4;51;CGC;BERÇO DPW 2;CARGO;N/A;1100
S2025;247;229.0;32.0;8.02;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;2445
S2025;248;335.93;51.0;10.0;32;CGC;BERÇO TECON 2;CARGO;N/A;1455
S2025;249;199.98;24.0;9.4;57;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;3710
S2025;250;299.9;45.0;10.75;32;CGC;BERÇO TECON 3;CARGO;N/A;3080
S2025;251;116.9;18.0;4.6;2;GL;BERÇO Ageo I;CARGO;N/A;1310
S2025;252;199.97;32.0;9.0;45;RORO;BERÇO TEV;CARGO;RO-RO;745
S2025;253;272.02;40.0;13.2;9;CGC;BERÇO BTP 2;CARGO;N/A;1820
S2025;254;199.0;32.0;8.8;45;RORO;BERÇO TEV;CARGO;RO-RO;835
S2025;255;199.99;32.0;7.5;46;GSA - E;BERÇO OUT 2;CARGO;N/A;2330
S2025;256;199.99;32.0;11.41;57;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;11060
S2025;257;183.2;32.0;8.1;47;GL;BERÇO AL 02;CARGO;N/A;1985
S2025;258;330.0;48.0;11.6;9;CGC;BERÇO BTP 3;CARGO;N/A;2015
S2025;259;188.0;32.0;6.4;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;1915
S2025;260;323.0;44.0;8.5;11;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;755
S2025;261;289.59;44.0;8.3;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;685
S2025;262;168.06;26.0;9.6;51;CGC;BERÇO DPW 2;CARGO;N/A;585
S2025;263;170.08;27.0;6.8;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1260
S2025;264;294.03;32.0;10.0;32;CGC;BERÇO TECON 2;CARGO;N/A;1410
S2025;265;333.2;48.0;14.4;32;CGC;BERÇO TECON 1.2;CARGO;N/A;2390
S2025;266;228.0;40.0;8.0;47;GL;BERÇO AL 02;CARGO;N/A;2055
S2025;267;189.99;32.0;12.8;43;GSM - I;BERÇO TERMAG;CARGO;N/A;5440
S2025;268;183.1;33.0;7.9;30;CGNC;BERÇO AL 04;CARGO;N/A;2540
S2025;269;183.1;32.0;9.5;1;GL;BERÇO IB SP;CARGO;N/A;4585
S2025;270;199.99;32.31;9.45;57;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;7855
S2025;271;88.8;19.0;5.3;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;1125
S2025;272;179.86;29.0;9.2;55;GL;BERÇO TIPLAM 1;CARGO;N/A;1470
S2025;273;332.85;43.0;10.1;9;CGC;BERÇO BTP 1;CARGO;N/A;2620
S2025;274;228.99;32.0;8.65;26;CGNC;BERÇO ARM 25;CARGO;N/A;2640
S2025;275;127.03;16.0;5.8;7;CGNC;BERÇO CORTE;CARGO;N/A;5240
S2025;276;293.2;40.0;10.5;9;CGC;BERÇO BTP 1;CARGO;N/A;1035
S2025;277;189.94;33.0;4.9;46;GSA - E;BERÇO ARM 16/17;CARGO;N/A;5200
S2025;278;212.54;31.0;10.9;51;CGC;BERÇO DPW 1;CARGO;N/A;1065
S2025;279;189.94;33.0;8.52;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;1920
S2025;280;272.05;40.0;9.5;32;CGC;BERÇO TECON 3;CARGO;N/A;1225
S2025;281;299.18;48.0;9.6;9;CGC;BERÇO BTP 3;CARGO;N/A;1325
S2025;282;213.88;32.0;8.2;9;CGC;BERÇO BTP 3;CARGO;N/A;2480
S2025;283;314.33;48.0;12.6;32;CGC;BERÇO TECON 2;CARGO;N/A;1275
S2025;284;146.6;24.0;6.1;1;GL;BERÇO IB BC;CARGO;N/A;3895
S2025;285;258.89;32.0;9.0;32;CGC;BERÇO TECON 1.1;CARGO;N/A;320
S2025;286;185.96;35.0;8.2;32;CGC;BERÇO TECON 3;CARGO;N/A;1345
S2025;287;182.93;31.0;9.5;57;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;5655
S2025;288;199.2;31.0;7.63;28;CGNC;BERÇO CS 03;CARGO;N/A;4275
S2025;289;335.0;51.0;10.5;9;CGC;BERÇO BTP 2;CARGO;N/A;2390
S2025;290;164.34;23.0;7.8;54;GL;BERÇO DOW;CARGO;N/A;1820
S2025;291;199.2;30.0;9.67;28;CGNC;BERÇO CS 01;CARGO;N/A;7205
S2025;292;223.88;32.0;7.2;11;PASSAGEIROS;BERÇO OUT 3;PASSENGER;N/A;735
S2025;293;239.3;32.0;7.6;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;735
S2025;294;182.9;40.0;9.65;2;GL;BERÇO IB SP;CARGO;N/A;4060
S2025;295;228.0;37.0;10.4;51;CGC;BERÇO DPW 2;CARGO;N/A;1020
S2025;296;199.97;32.0;8.2;45;RORO;BERÇO TEV;CARGO;RO-RO;2935
S2025;297;199.9;33.0;10.3;57;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;8185
S2025;298;330.0;48.0;14.5;9;CGC;BERÇO BTP 1;CARGO;N/A;1220
S2025;299;225.0;32.0;7.7;46;GSA - E;BERÇO OUT 2;CARGO;N/A;4045
S2025;300;182.9;32.2;10.2;2;GL;BERÇO Ageo I;CARGO;N/A;2960
S2025;301;183.0;27.0;7.5;47;GL;BERÇO AL 01;CARGO;N/A;835
S2025;302;210.54;30.0;8.8;51;CGC;BERÇO DPW 1;CARGO;N/A;1360
S2025;303;179.99;30.0;7.0;25;CGNC;BERÇO ARM 33;CARGO;N/A;3530
S2025;304;223.98;35.0;8.61;32;CGC;BERÇO TECON 1.1;CARGO;N/A;550
S2025;305;189.94;33.0;6.53;25;CGNC;BERÇO ARM 29;CARGO;N/A;8095
S2025;306;156.53;25.0;7.8;2;GL;BERÇO IB OE;CARGO;N/A;2330
S2025;307;182.47;25.0;8.0;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1300
S2025;308;199.98;32.0;6.26;46;GSA - E;BERÇO OUT 2;CARGO;N/A;2165
S2025;309;215.4;37.0;7.0;25;CGNC;BERÇO ARM 32;CARGO;N/A;2950
S2025;310;300.0;48.0;10.8;32;CGC;BERÇO TECON 2;CARGO;N/A;1000
S2025;311;336.0;51.0;10.2;32;CGC;BERÇO TECON 2;CARGO;N/A;2635
S2025;312;294.1;32.25;12.55;51;CGC;BERÇO DPW 2;CARGO;N/A;1720
S2025;313;225.0;32.0;6.98;27;CGNC;BERÇO ARM 12A;CARGO;N/A;11955
S2025;314;278.94;40.0;11.0;51;CGC;BERÇO DPW 2;CARGO;N/A;1520
S2025;315;304.16;40.0;9.8;9;CGC;BERÇO BTP 2;CARGO;N/A;1095
S2025;316;254.87;37.0;10.25;32;CGC;BERÇO TECON 1.1;CARGO;N/A;720
S2025;317;346.98;42.0;13.8;32;CGC;BERÇO TECON 2;CARGO;N/A;1165
S2025;318;139.95;21.0;6.9;2;GL;BERÇO IB SP;CARGO;N/A;1610
S2025;319;204.85;32.0;7.3;49;GL;BERÇO CUTRALE;CARGO;N/A;4745
S2025;320;88.8;19.0;5.0;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1725
S2025;321;182.88;32.0;9.0;47;GL;BERÇO AL 01;CARGO;N/A;1525
S2025;322;179.9;30.0;9.8;58;GSM - E;BERÇO USIMINAS 3;CARGO;N/A;6155
S2025;323;299.9;45.0;11.85;9;CGC;BERÇO BTP 2;CARGO;N/A;1275
S2025;324;228.99;32.0;7.5;26;CGNC;BERÇO ARM 25;CARGO;N/A;6430
S2025;325;85.34;18.0;4.55;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;2825
S2025;326;225.0;32.0;9.3;52;CGNC;BERÇO DPW 3;CARGO;N/A;2255
S2025;327;299.9;48.0;11.8;9;CGC;BERÇO BTP 1;CARGO;N/A;1820
S2025;328;156.53;25.0;8.15;59;GL;BERÇO AL 02;CARGO;N/A;4280
S2025;329;272.0;43.0;10.3;9;CGC;BERÇO BTP 1;CARGO;N/A;555
S2025;330;229.05;32.0;7.54;40;GSA - E;BERÇO TGG;CARGO;N/A;2775
S2025;331;199.98;32.0;6.75;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;1830
S2025;332;225.16;31.0;9.5;32;CGC;BERÇO TECON 1.2;CARGO;N/A;520
S2025;333;186.36;28.0;9.9;32;CGC;BERÇO TECON 1.1;CARGO;N/A;875
S2025;334;333.33;38.0;8.63;11;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;740
S2025;335;254.96;43.0;8.7;39;GSA - E;BERÇO ARM 39;CARGO;N/A;8030
S2025;336;229.0;32.0;7.21;40;GSA - E;BERÇO TGG;CARGO;N/A;8060
S2025;337;183.06;32.0;6.5;1;GL;BERÇO IB BC;CARGO;N/A;2590
S2025;338;272.02;40.0;11.0;9;CGC;BERÇO BTP 1;CARGO;N/A;1170
S2025;339;196.0;32.3;6.59;23;CGNC;BERÇO ARM 38;CARGO;N/A;7700
S2025;340;228.99;32.0;7.1;42;GSA - E;BERÇO TEG;CARGO;N/A;7640
S2025;341;259.8;32.0;11.0;51;CGC;BERÇO DPW 1;CARGO;N/A;675
S2025;342;227.95;38.0;11.7;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1220
S2025;343;333.2;48.0;11.5;32;CGC;BERÇO TECON 3;CARGO;N/A;1420
S2025;344;215.4;37.0;7.0;25;CGNC;BERÇO ARM 31;CARGO;N/A;18770
S2025;345;172.2;25.0;9.8;51;CGC;BERÇO DPW 2;CARGO;N/A;955
S2025;346;224.94;31.0;7.5;46;GSA - E;BERÇO OUT 3;CARGO;N/A;2605
S2025;347;229.0;32.0;7.05;46;GSA - E;BERÇO ARM 16/17;CARGO;N/A;6305
S2025;348;334.8;45.86;11.5;51;CGC;BERÇO DPW 2;CARGO;N/A;1320
S2025;349;183.34;32.0;7.8;47;GL;BERÇO AL 01;CARGO;N/A;1530
S2025;350;144.09;24.0;8.0;2;GL;BERÇO Ageo I;CARGO;N/A;3055
S2025;351;305.0;50.0;8.5;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;685
S2025;352;331.43;52.0;8.7;11;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;665
S2025;353;272.05;40.0;9.3;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1505
S2025;354;330.0;48.0;14.5;51;CGC;BERÇO DPW 1;CARGO;N/A;2070
S2025;355;82.3;17.0;4.5;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;7375
S2025;356;236.32;36.0;9.0;9;CGC;BERÇO BTP 3;CARGO;N/A;390
S2025;357;299.9;48.0;13.1;51;CGC;BERÇO DPW 2;CARGO;N/A;2210
S2025;358;201.8;32.0;10.6;52;CGNC;BERÇO DPW 4;CARGO;N/A;3475
S2025;359;201.8;32.0;9.7;25;CGNC;BERÇO ARM 35P1;CARGO;N/A;905
S2025;360;227.95;38.0;11.4;9;CGC;BERÇO BTP 2;CARGO;N/A;1365
S2025;361;277.32;40.0;13.9;9;CGC;BERÇO BTP 2;CARGO;N/A;1680
S2025;362;85.34;18.0;4.8;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;295
S2025;363;227.5;33.0;12.05;59;GL;BERÇO AL 03;CARGO;N/A;6865
S2025;364;170.0;26.0;9.7;33;GL;BERÇO AL 03;CARGO;N/A;3730
S2025;365;333.2;48.0;10.4;32;CGC;BERÇO TECON 3;CARGO;N/A;1730
S2025;366;199.98;32.0;8.99;46;GSA - E;BERÇO OUT 3;CARGO;N/A;1465
S2025;367;304.14;40.0;10.8;51;CGC;BERÇO DPW 2;CARGO;N/A;760
S2025;368;289.59;44.0;8.3;11;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;685
S2025;369;323.0;44.0;8.5;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;260
S2025;370;216.0;32.0;7.1;11;PASSAGEIROS;BERÇO ARM 25;PASSENGER;N/A;560
S2025;371;299.18;48.0;9.6;9;CGC;BERÇO BTP 1;CARGO;N/A;1940
S2025;372;156.53;25.0;8.5;59;GL;BERÇO AL 02;CARGO;N/A;1255
S2025;373;299.93;49.0;10.55;32;CGC;BERÇO TECON 2;CARGO;N/A;570
S2025;374;329.8;48.0;14.5;32;CGC;BERÇO TECON 2;CARGO;N/A;1475
S2025;375;293.97;32.0;9.9;32;CGC;BERÇO TECON 1.2;CARGO;N/A;740
S2025;376;199.98;32.0;6.79;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3960
S2025;377;218.45;30.0;8.65;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1315
S2025;378;201.8;32.0;10.56;29;CGNC;BERÇO ARM 34;CARGO;N/A;2535
S2025;379;196.3;33.0;7.9;52;CGNC;BERÇO DPW 3;CARGO;N/A;5840
S2025;380;179.9;32.0;8.3;45;RORO;BERÇO TEV;CARGO;RO-RO;2230
S2025;381;229.0;32.0;7.3;50;GSA - E;BERÇO CUTRALE;CARGO;N/A;2730
S2025;382;336.0;51.0;9.4;51;CGC;BERÇO DPW 1;CARGO;N/A;2595
S2025;383;222.15;30.0;8.9;32;CGC;BERÇO TECON 3;CARGO;N/A;570
S2025;384;183.1;32.0;8.0;47;GL;BERÇO AL 01;CARGO;N/A;1810
S2025;385;182.9;40.0;8.3;47;GL;BERÇO AL 02;CARGO;N/A;1945
S2025;386;183.06;32.0;8.25;47;GL;BERÇO AL 01;CARGO;N/A;1575
S2025;387;320.58;42.0;10.1;51;CGC;BERÇO DPW 2;CARGO;N/A;1145
