SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
S20254;140;199.98;32.0;6.48;6;CGNC;BERÇO ARM 37;CARGO;N/A;4575
S20254;141;190.0;32.0;11.71;46;GSA - E;BERÇO OUT 3;CARGO;N/A;350
S20254;142;230.0;38.0;10.92;39;GSA - E;BERÇO ARM 39;CARGO;N/A;1995
S20254;143;164.34;23.0;8.0;54;GL;BERÇO DOW;CARGO;N/A;1675
S20254;144;305.0;50.0;8.6;11;PASSAGEIROS;BERÇO 25 + FRIG;PASSENGER;N/A;670
S20254;145;331.43;52.0;8.65;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;620
S20254;146;272.08;40.0;10.2;32;CGC;BERÇO TECON 1.2;CARGO;N/A;990
S20254;147;336.0;51.0;14.3;32;CGC;BERÇO TECON 3;CARGO;N/A;1535
S20254;148;306.0;40.0;12.0;51;CGC;BERÇO DPW 2;CARGO;N/A;1270
S20254;149;199.99;36.0;9.85;25;CGNC;BERÇO ARM 29;CARGO;N/A;1590
S20254;151;183.2;28.0;8.5;47;GL;BERÇO AL 02;CARGO;N/A;1540
S20254;152;180.0;32.0;7.4;29;CGNC;BERÇO ARM 34;CARGO;N/A;8920
S20254;153;228.41;37.0;7.42;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;4420
S20254;154;333.17;48.0;11.4;32;CGC;BERÇO TECON 2;CARGO;N/A;1490
S20254;155;299.88;48.0;9.8;9;CGC;BERÇO BTP 1;CARGO;N/A;885
S20254;156;330.03;48.0;14.0;9;CGC;BERÇO BTP 3;CARGO;N/A;1440
S20254;157;289.59;44.0;8.3;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;680
S20254;158;190.0;32.0;6.06;23;CGNC;BERÇO ARM 38;CARGO;N/A;1910
S20254;159;323.0;44.0;8.65;11;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;615
S20254;160;218.45;30.0;7.6;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1220
S20254;161;229.0;32.0;6.8;46;GSA - E;BERÇO OUT 2;CARGO;N/A;3640
S20254;162;299.9;45.0;14.5;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1445
S20254;163;270.9;43.0;10.5;51;CGC;BERÇO DPW 1;CARGO;N/A;2125
S20254;164;170.7;27.0;9.81;8;CGNC;BERÇO ARM 35P2;CARGO;N/A;7720
S20254;165;168.03;26.0;9.4;51;CGC;BERÇO DPW 1;CARGO;N/A;855
S20254;166;248.97;44.0;9.3;47;GL;BERÇO AL 01;CARGO;N/A;4820
S20254;167;199.98;32.0;11.7;25;CGNC;BERÇO ARM 35P1;CARGO;N/A;14080
S20254;169;225.0;32.2;7.24;37;GSA - E;BERÇO TEAG;CARGO;N/A;7990
S20254;170;300.07;48.0;13.4;9;CGC;BERÇO BTP 2;CARGO;N/A;1070
S20254;171;200.0;36.0;10.9;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1265
S20254;173;182.5;32.0;9.5;47;GL;BERÇO AL 01;CARGO;N/A;1625
S20254;175;222.14;30.0;10.1;32;CGC;BERÇO TECON 1.2;CARGO;N/A;750
S20254;177;299.95;48.0;8.9;9;CGC;BERÇO BTP 3;CARGO;N/A;1285
S20254;178;156.53;25.0;7.8;59;GL;BERÇO AL 03;CARGO;N/A;2245
S20254;179;299.97;49.0;11.0;9;CGC;BERÇO BTP 3;CARGO;N/A;1390
S20254;180;180.0;29.0;7.8;47;GL;BERÇO AL 02;CARGO;N/A;595
S20254;181;334.07;42.0;10.7;9;CGC;BERÇO BTP 2;CARGO;N/A;1470
S20254;182;333.2;48.0;11.7;32;CGC;BERÇO TECON 2;CARGO;N/A;1390
S20254;183;328.46;48.0;10.7;9;CGC;BERÇO BTP 1;CARGO;N/A;1950
S20254;184;208.85;30.0;10.3;51;CGC;BERÇO DPW 2;CARGO;N/A;840
S20254;185;189.99;32.0;7.62;25;CGNC;BERÇO ARM 31;CARGO;N/A;3095
S20254;186;333.99;42.0;9.7;51;CGC;BERÇO DPW 1;CARGO;N/A;2040
S20254;187;160.0;25.0;7.5;59;GL;BERÇO AL 02;CARGO;N/A;2685
S20254;188;189.99;32.0;6.54;39;GSA - E;BERÇO ARM 39;CARGO;N/A;8375
S20254;189;228.99;32.0;6.6;40;GSA - E;BERÇO TGG;CARGO;N/A;5210
S20254;190;275.0;40.0;13.3;32;CGC;BERÇO TECON 1.2;CARGO;N/A;915
S20254;191;228.62;32.0;8.3;51;CGC;BERÇO DPW 2;CARGO;N/A;960
S20254;192;299.9;48.0;11.3;9;CGC;BERÇO BTP 2;CARGO;N/A;1370
S20254;193;323.0;44.0;8.6;11;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;950
S20254;194;275.0;40.04;12.0;51;CGC;BERÇO DPW 1;CARGO;N/A;1495
S20254;195;88.8;19.0;5.0;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;1175
S20254;196;270.07;42.0;10.9;9;CGC;BERÇO BTP 1;CARGO;N/A;1535
S20254;199;183.1;32.0;10.0;54;GL;BERÇO DOW;CARGO;N/A;1250
S20254;200;185.97;35.0;8.35;32;CGC;BERÇO TECON 1.1;CARGO;N/A;890
S20254;201;182.47;25.0;7.5;32;CGC;BERÇO TECON 2;CARGO;N/A;655
S20254;202;255.4;37.0;12.9;51;CGC;BERÇO DPW 2;CARGO;N/A;1190
S20254;203;228.99;32.0;7.16;23;CGNC;BERÇO ARM 38;CARGO;N/A;6945
S20254;205;254.73;37.0;10.8;32;CGC;BERÇO TECON 1.2;CARGO;N/A;560
S20254;206;229.0;32.0;8.98;46;GSA - E;BERÇO OUT 3;CARGO;N/A;3390
S20254;207;169.37;27.0;5.33;58;GSM - E;BERÇO USIMINAS 4;CARGO;N/A;7110
S20254;208;199.94;32.0;7.6;45;RORO;BERÇO TEV;CARGO;RO-RO;2660
S20254;209;85.34;18.0;5.0;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;4375
S20254;212;179.97;30.0;10.46;28;CGNC;BERÇO CS 02;CARGO;N/A;5560
S20254;213;177.85;28.0;10.16;27;CGNC;BERÇO ARM 13/14;CARGO;N/A;18280
S20254;214;119.9;22.0;7.6;2;GL;BERÇO Ageo I;CARGO;N/A;2945
S20254;216;270.93;43.0;10.0;32;CGC;BERÇO TECON 2;CARGO;N/A;960
S20254;217;160.0;25.0;6.8;2;GL;BERÇO IB OE;CARGO;N/A;5450
S20254;218;82.3;17.0;4.4;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1145
S20254;219;183.1;32.0;9.8;30;CGNC;BERÇO AL 03;CARGO;N/A;3670
S20254;221;266.65;36.0;12.3;32;CGC;BERÇO TECON 2;CARGO;N/A;815
S20254;222;185.97;35.0;9.45;51;CGC;BERÇO DPW 1;CARGO;N/A;770
S20254;223;299.99;48.0;10.6;9;CGC;BERÇO BTP 2;CARGO;N/A;1300
S20254;224;183.1;33.0;9.6;2;GL;BERÇO IB BC;CARGO;N/A;3600
S20254;225;222.15;30.0;10.0;32;CGC;BERÇO TECON 1.2;CARGO;N/A;415
S20254;226;172.0;28.0;7.7;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1220
S20254;227;199.9;32.0;8.12;29;CGNC;BERÇO ARM 34;CARGO;N/A;2510
S20254;228;333.33;38.0;8.55;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;730
S20254;229;336.0;51.0;13.3;51;CGC;BERÇO DPW 2;CARGO;N/A;4635
S20254;232;336.0;51.0;14.4;32;CGC;BERÇO TECON 3;CARGO;N/A;1360
S20254;233;227.97;37.0;10.0;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1285
S20254;234;300.4;40.0;11.5;9;CGC;BERÇO BTP 3;CARGO;N/A;780
S20254;237;82.3;17.0;5.0;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;5360
S20254;238;183.0;32.0;8.0;47;GL;BERÇO AL 01;CARGO;N/A;1975
S20254;239;333.2;48.0;11.8;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1685
S20254;240;189.9;32.31;7.0;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4295
S20254;242;305.0;50.0;8.52;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;680
S20254;243;229.0;37.0;7.5;40;GSA - E;BERÇO TGG;CARGO;N/A;3945
S20254;244;331.43;52.0;8.65;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;665
S20254;245;272.05;40.0;10.7;32;CGC;BERÇO TECON 2;CARGO;N/A;1040
S20254;246;260.66;32.0;11.4;51;CGC;BERÇO DPW 1;CARGO;N/A;1100
S20254;248;335.93;51.0;10.0;32;CGC;BERÇO TECON 2;CARGO;N/A;1455
S20254;250;299.9;45.0;10.75;32;CGC;BERÇO TECON 3;CARGO;N/A;3080
S20254;251;116.9;18.0;4.6;2;GL;BERÇO IB SP;CARGO;N/A;1310
S20254;252;199.97;32.0;9.0;45;RORO;BERÇO TEV;CARGO;RO-RO;745
S20254;253;272.02;40.0;13.2;9;CGC;BERÇO BTP 2;CARGO;N/A;1820
S20254;254;199.0;32.0;8.8;45;RORO;BERÇO TEV;CARGO;RO-RO;835
S20254;259;188.0;32.0;6.4;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;1915
S20254;260;323.0;44.0;8.5;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;755
S20254;261;289.59;44.0;8.3;11;PASSAGEIROS;BERÇO ARM 25;PASSENGER;N/A;685
S20254;265;333.2;48.0;14.4;32;CGC;BERÇO TECON 1.2;CARGO;N/A;2390
S20254;268;183.1;33.0;7.9;30;CGNC;BERÇO AL 04;CARGO;N/A;2540
S20254;269;183.1;32.0;9.5;1;GL;BERÇO IB BC;CARGO;N/A;4585
S20254;271;88.8;19.0;5.3;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;1125
S20254;24;199.9;32.0;6.6;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;2075
S20254;29;225.0;32.0;8.0;4;CGNC;BERÇO ARM 32;CARGO;N/A;1190
S20254;38;224.96;33.0;7.0;46;GSA - E;BERÇO OUT 3;CARGO;N/A;590
S20254;76;204.35;32.0;11.6;52;CGNC;BERÇO DPW 4;CARGO;N/A;950
S20254;77;142.4;23.0;7.0;2;GL;BERÇO IB OE;CARGO;N/A;1855
S20254;79;183.06;32.0;11.4;2;GL;BERÇO Ageo I;CARGO;N/A;965
S20254;87;335.93;51.0;13.3;32;CGC;BERÇO TECON 3;CARGO;N/A;575
S20254;92;270.9;43.0;10.8;51;CGC;BERÇO DPW 1;CARGO;N/A;2070
S20254;98;186.07;32.0;8.2;2;GL;BERÇO IB SP;CARGO;N/A;1165
S20254;105;213.88;32.0;8.5;9;CGC;BERÇO VAL;CARGO;N/A;295
S20254;106;229.2;38.0;7.9;27;CGNC;BERÇO ARM 12A;CARGO;N/A;6720
S20254;108;231.0;32.0;11.5;32;CGC;BERÇO TECON 2;CARGO;N/A;765
S20254;111;182.47;25.0;7.6;32;CGC;BERÇO TECON 1.1;CARGO;N/A;340
S20254;112;177.9;33.0;8.2;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;6640
S20254;113;294.1;32.25;12.55;51;CGC;BERÇO DPW 2;CARGO;N/A;780
S20254;117;329.86;48.0;12.4;9;CGC;BERÇO BTP 2;CARGO;N/A;1515
S20254;119;134.75;21.0;7.9;2;GL;BERÇO IB BC;CARGO;N/A;2310
S20254;121;255.0;37.0;10.3;32;CGC;BERÇO TECON 1.2;CARGO;N/A;140
S20254;123;183.05;32.23;8.8;47;GL;BERÇO AL 01;CARGO;N/A;2790
S20254;124;88.8;19.0;4.9;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;2955
S20254;127;199.99;36.0;8.65;29;CGNC;BERÇO ARM 34;CARGO;N/A;2340
