SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
ComDragagem2030;3813;265.0;23.0;11.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1075
ComDragagem2030;3814;155.0;23.0;8.25;32;GL;BERÇO AL 02;CARGO;N/A;1985
ComDragagem2030;3815;185.0;23.0;10.25;32;GL;BERÇO AL 03;CARGO;N/A;3905
ComDragagem2030;3816;250.0;38.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;6815
ComDragagem2030;3817;195.0;23.0;9.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1445
ComDragagem2030;3818;225.0;23.0;0.0;39;GSA - E;BERÇO OUT 2;CARGO;N/A;3900
ComDragagem2030;3819;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4030
ComDragagem2030;3820;245.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;3415
ComDragagem2030;3821;185.0;23.0;0.0;43;GL;BERÇO AL 02;CARGO;N/A;1905
ComDragagem2030;3822;185.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;2300
ComDragagem2030;3823;185.0;23.0;10.75;47;GL;BERÇO AL 03;CARGO;N/A;3820
ComDragagem2030;3824;225.0;36.0;0.0;12;CGNC;BERÇO ARM 35P1;CARGO;N/A;6475
ComDragagem2030;3825;225.0;36.0;0.0;12;CGNC;BERÇO ARM 35P2;CARGO;N/A;6030
ComDragagem2030;3826;295.0;23.0;14.25;13;CGC;BERÇO BTP 1;CARGO;N/A;1600
ComDragagem2030;3827;325.0;23.0;13.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1380
ComDragagem2030;3828;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4420
ComDragagem2030;3829;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4480
ComDragagem2030;3830;195.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2490
ComDragagem2030;3831;215.0;23.0;10.75;21;CGC;BERÇO DPW 1;CARGO;N/A;910
ComDragagem2030;3832;265.0;23.0;12.25;21;CGC;BERÇO DPW 2;CARGO;N/A;1225
ComDragagem2030;3833;225.0;36.0;0.0;22;CGNC;BERÇO DPW 4;CARGO;N/A;4015
ComDragagem2030;3834;175.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;1835
ComDragagem2030;3835;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3415
ComDragagem2030;3836;185.0;23.0;12.25;27;GSM - I;BERÇO ARM 23;CARGO;N/A;5365
ComDragagem2030;3837;215.0;23.0;10.75;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1170
ComDragagem2030;3838;265.0;23.0;12.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1180
ComDragagem2030;3839;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5630
ComDragagem2030;3840;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6915
ComDragagem2030;3841;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;7275
ComDragagem2030;3842;225.0;23.0;0.0;39;GSA - E;BERÇO OUT 3;CARGO;N/A;3875
ComDragagem2030;3843;250.0;38.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4530
ComDragagem2030;3844;185.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;2055
ComDragagem2030;3845;185.0;23.0;10.75;47;GL;BERÇO AL 02;CARGO;N/A;3820
ComDragagem2030;3846;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3380
ComDragagem2030;3847;225.0;23.0;0.0;9;GSA - E;BERÇO ARM 39;CARGO;N/A;3240
ComDragagem2030;3848;135.0;23.0;7.75;13;CGC;BERÇO BTP 3;CARGO;N/A;1510
ComDragagem2030;3849;135.0;23.0;7.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1470
ComDragagem2030;3850;245.0;23.0;14.25;13;CGC;BERÇO BTP 3;CARGO;N/A;1090
ComDragagem2030;3851;295.0;23.0;14.25;13;CGC;BERÇO BTP 1;CARGO;N/A;1385
ComDragagem2030;3852;215.0;23.0;0.0;15;GL;BERÇO ARM 29;CARGO;N/A;4695
ComDragagem2030;3853;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3710
ComDragagem2030;3854;215.0;23.0;11.25;21;CGC;BERÇO DPW 3;CARGO;N/A;1030
ComDragagem2030;3855;275.0;23.0;12.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1190
ComDragagem2030;3856;265.0;23.0;12.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1205
ComDragagem2030;3857;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2330
ComDragagem2030;3858;195.0;23.0;13.25;27;GSM - I;BERÇO ARM 22/23;CARGO;N/A;4735
ComDragagem2030;3859;225.0;23.0;14.25;27;GSM - I;BERÇO ARM 23;CARGO;N/A;3055
ComDragagem2030;3860;215.0;23.0;11.25;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1165
ComDragagem2030;3861;275.0;23.0;12.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1055
ComDragagem2030;3862;295.0;23.0;13.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1450
ComDragagem2030;3863;295.0;23.0;13.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1500
ComDragagem2030;3864;255.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;9275
ComDragagem2030;3865;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;3995
ComDragagem2030;3866;165.0;23.0;9.75;47;GL;BERÇO AL 04;CARGO;N/A;2540
ComDragagem2030;3867;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 1;CARGO;N/A;6065
ComDragagem2030;3868;175.0;23.0;0.0;2;GL;BERÇO AL 02;CARGO;N/A;3945
ComDragagem2030;3869;215.0;23.0;8.25;13;CGC;BERÇO BTP 2;CARGO;N/A;950
ComDragagem2030;3870;165.0;23.0;9.75;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8790
ComDragagem2030;3871;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4335
ComDragagem2030;3872;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4410
ComDragagem2030;3873;185.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2605
ComDragagem2030;3874;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3735
ComDragagem2030;3875;185.0;23.0;7.25;21;CGC;BERÇO DPW 3;CARGO;N/A;980
ComDragagem2030;3876;245.0;23.0;8.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1185
ComDragagem2030;3877;295.0;23.0;8.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1485
ComDragagem2030;3878;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3345
ComDragagem2030;3879;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3445
ComDragagem2030;3880;205.0;32.2;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;2680
ComDragagem2030;3881;175.0;23.0;8.25;27;GSM - I;BERÇO ARM 22/23;CARGO;N/A;3890
ComDragagem2030;3882;225.0;36.0;0.0;29;CGNC;BERÇO ARM 31;CARGO;N/A;13370
ComDragagem2030;3883;185.0;23.0;8.75;31;CGC;BERÇO TECON 1.2;CARGO;N/A;1340
ComDragagem2030;3884;255.0;23.0;9.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1145
ComDragagem2030;3885;255.0;23.0;9.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1075
ComDragagem2030;3886;339.0;43.0;14.0;31;CGC;BERÇO TECON 2;CARGO;N/A;1710
ComDragagem2030;3887;175.0;23.0;9.25;35;GSM - I;BERÇO TERMAG;CARGO;N/A;3260
ComDragagem2030;3888;195.0;23.0;7.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1510
ComDragagem2030;3889;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2575
ComDragagem2030;3890;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4030
ComDragagem2030;3891;185.0;23.0;0.0;43;GL;BERÇO AL 02;CARGO;N/A;1880
ComDragagem2030;3892;185.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;1930
ComDragagem2030;3893;155.0;23.0;0.0;47;GL;BERÇO AL 04;CARGO;N/A;2540
ComDragagem2030;3894;185.0;23.0;0.0;47;GL;BERÇO AL 03;CARGO;N/A;3820
ComDragagem2030;3895;87.9;19.0;5.0;8;CGNC;BERÇO SAIPEM 1;CARGO;N/A;4250
ComDragagem2030;3896;85.34;18.0;4.6;8;CGNC;BERÇO SAIPEM 2;CARGO;N/A;3270
ComDragagem2030;3897;225.0;23.0;0.0;9;GSA - E;BERÇO ARM 39;CARGO;N/A;3235
ComDragagem2030;3898;225.0;36.0;0.0;12;CGNC;BERÇO ARM 35P2;CARGO;N/A;6340
ComDragagem2030;3899;215.0;23.0;8.75;13;CGC;BERÇO BTP 1;CARGO;N/A;1095
ComDragagem2030;3900;245.0;23.0;10.75;13;CGC;BERÇO BTP 2;CARGO;N/A;990
ComDragagem2030;3901;165.0;23.0;10.25;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8655
ComDragagem2030;3902;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4530
ComDragagem2030;3903;185.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2550
ComDragagem2030;3904;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3730
ComDragagem2030;3905;225.0;23.0;0.0;19;GSA - E;BERÇO CUTRALE;CARGO;N/A;3380
ComDragagem2030;3906;195.0;23.0;9.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1020
ComDragagem2030;3907;325.0;23.0;10.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1465
ComDragagem2030;3908;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2455
ComDragagem2030;3909;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3410
ComDragagem2030;3910;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3490
ComDragagem2030;3911;135.0;23.0;6.75;31;CGC;BERÇO TECON 1.1;CARGO;N/A;700
ComDragagem2030;3912;185.0;23.0;9.25;31;CGC;BERÇO TECON 1.2;CARGO;N/A;1265
ComDragagem2030;3913;255.0;23.0;10.25;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1235
ComDragagem2030;3914;295.0;23.0;10.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1415
ComDragagem2030;3915;339.0;43.0;14.0;31;CGC;BERÇO TECON 3;CARGO;N/A;1750
ComDragagem2030;3916;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6770
ComDragagem2030;3917;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2605
ComDragagem2030;3918;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4385
ComDragagem2030;3919;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4580
ComDragagem2030;3920;175.0;23.0;8.25;42;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;4625
ComDragagem2030;3921;175.0;23.0;0.0;45;GL;BERÇO AL 04;CARGO;N/A;3545
ComDragagem2030;3922;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3370
ComDragagem2030;3923;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3450
ComDragagem2030;3924;75.2;17.0;4.1;8;CGNC;BERÇO SAIPEM 3;CARGO;N/A;725
ComDragagem2030;3925;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 2;CARGO;N/A;6605
ComDragagem2030;3926;225.0;23.0;0.0;9;GSA - E;BERÇO ARM 39;CARGO;N/A;3410
ComDragagem2030;3927;175.0;23.0;0.0;11;GL;BERÇO Ageo I;CARGO;N/A;3970
ComDragagem2030;3928;225.0;36.0;0.0;12;CGNC;BERÇO ARM 35P2;CARGO;N/A;6050
ComDragagem2030;3929;225.0;36.0;0.0;12;CGNC;BERÇO ARM 35P1;CARGO;N/A;6115
ComDragagem2030;3930;275.0;23.0;11.75;13;CGC;BERÇO BTP 3;CARGO;N/A;1150
ComDragagem2030;3931;205.0;23.0;0.0;15;GL;BERÇO ARM 29;CARGO;N/A;4715
ComDragagem2030;3932;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4530
ComDragagem2030;3933;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4645
ComDragagem2030;3934;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3770
ComDragagem2030;3935;125.0;23.0;7.25;21;CGC;BERÇO DPW 3;CARGO;N/A;1080
ComDragagem2030;3936;215.0;23.0;9.75;21;CGC;BERÇO DPW 3;CARGO;N/A;1005
ComDragagem2030;3937;185.0;23.0;9.75;21;CGC;BERÇO DPW 3;CARGO;N/A;955
ComDragagem2030;3938;275.0;23.0;10.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1230
ComDragagem2030;3939;235.0;23.0;10.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1195
ComDragagem2030;3940;325.0;23.0;11.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1500
ComDragagem2030;3941;339.0;43.0;14.0;21;CGC;BERÇO DPW 2;CARGO;N/A;1810
ComDragagem2030;3942;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2855
ComDragagem2030;3943;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3355
ComDragagem2030;3944;225.0;23.0;11.75;27;GSM - I;BERÇO ARM 23;CARGO;N/A;3090
ComDragagem2030;3945;275.0;23.0;10.75;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1190
ComDragagem2030;3946;250.0;38.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;6935
ComDragagem2030;3947;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6820
ComDragagem2030;3948;255.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;9590
ComDragagem2030;3949;195.0;23.0;8.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1360
ComDragagem2030;3950;235.0;23.0;8.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1480
ComDragagem2030;3951;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2570
ComDragagem2030;3952;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3950
ComDragagem2030;3953;175.0;23.0;9.25;42;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;4540
ComDragagem2030;3954;185.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;1915
ComDragagem2030;3955;82.3;17.0;4.5;8;CGNC;BERÇO SAIPEM 3;CARGO;N/A;2915
ComDragagem2030;3956;76.0;18.0;6.0;8;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1765
ComDragagem2030;3957;165.0;23.0;8.75;11;GL;BERÇO IB BC;CARGO;N/A;2835
ComDragagem2030;3958;185.0;23.0;9.75;11;GL;BERÇO IB SP;CARGO;N/A;3950
ComDragagem2030;3959;215.0;23.0;9.25;13;CGC;BERÇO BTP 3;CARGO;N/A;930
ComDragagem2030;3960;366.0;49.0;15.0;13;CGC;BERÇO BTP 3;CARGO;N/A;1950
ComDragagem2030;3961;295.0;23.0;12.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1460
ComDragagem2030;3962;295.0;23.0;12.75;13;CGC;BERÇO BTP 1;CARGO;N/A;1535
ComDragagem2030;3963;175.0;23.0;10.25;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8630
ComDragagem2030;3964;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4350
ComDragagem2030;3965;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3675
ComDragagem2030;3966;185.0;23.0;10.25;21;CGC;BERÇO DPW 1;CARGO;N/A;965
ComDragagem2030;3967;245.0;23.0;11.25;21;CGC;BERÇO DPW 3;CARGO;N/A;1235
ComDragagem2030;3968;255.0;23.0;11.25;21;CGC;BERÇO DPW 3;CARGO;N/A;1230
ComDragagem2030;3969;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2260
ComDragagem2030;3970;165.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;1765
ComDragagem2030;3971;205.0;32.2;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;2565
ComDragagem2030;3972;195.0;23.0;9.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1195
ComDragagem2030;3973;265.0;23.0;11.25;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1145
ComDragagem2030;3974;295.0;23.0;12.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1475
ComDragagem2030;3975;175.0;23.0;10.25;32;GL;BERÇO AL 03;CARGO;N/A;3895
ComDragagem2030;3976;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5435
ComDragagem2030;3977;225.0;23.0;14.25;35;GSM - I;BERÇO TERMAG;CARGO;N/A;6915
ComDragagem2030;3978;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;7240
ComDragagem2030;3979;195.0;23.0;9.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1605
ComDragagem2030;3980;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2595
ComDragagem2030;3981;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;3875
ComDragagem2030;3982;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3995
ComDragagem2030;3983;195.0;23.0;10.25;42;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;5295
ComDragagem2030;3984;175.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;1955
ComDragagem2030;3985;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3510
ComDragagem2030;3986;135.0;23.0;7.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1495
ComDragagem2030;3987;185.0;23.0;9.75;13;CGC;BERÇO BTP 1;CARGO;N/A;990
ComDragagem2030;3988;366.0;49.0;15.0;13;CGC;BERÇO BTP 3;CARGO;N/A;1950
ComDragagem2030;3989;339.0;43.0;14.0;13;CGC;BERÇO BTP 2;CARGO;N/A;1640
ComDragagem2030;3990;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4540
ComDragagem2030;3991;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4840
ComDragagem2030;3992;195.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2525
ComDragagem2030;3993;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3710
ComDragagem2030;3994;205.0;23.0;10.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1020
ComDragagem2030;3995;265.0;23.0;11.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1250
ComDragagem2030;3996;275.0;23.0;11.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1230
ComDragagem2030;3997;185.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;2455
ComDragagem2030;3998;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3520
ComDragagem2030;3999;135.0;23.0;7.25;31;CGC;BERÇO TECON 2;CARGO;N/A;620
ComDragagem2030;4000;235.0;23.0;12.25;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1130
ComDragagem2030;4001;305.0;23.0;12.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1410
ComDragagem2030;4002;339.0;43.0;14.0;31;CGC;BERÇO TECON 2;CARGO;N/A;1720
ComDragagem2030;4003;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4735
ComDragagem2030;4004;225.0;23.0;14.25;35;GSM - I;BERÇO TERMAG;CARGO;N/A;7020
ComDragagem2030;4005;195.0;23.0;9.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1365
ComDragagem2030;4006;245.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;6055
ComDragagem2030;4007;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;3900
ComDragagem2030;4008;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3895
ComDragagem2030;4009;245.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;3020
ComDragagem2030;4010;165.0;23.0;9.25;47;GL;BERÇO AL 04;CARGO;N/A;2540
ComDragagem2030;4011;185.0;23.0;10.75;47;GL;BERÇO AL 02;CARGO;N/A;3820
ComDragagem2030;4012;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3370
ComDragagem2030;4013;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 1;CARGO;N/A;6060
ComDragagem2030;4014;185.0;23.0;10.25;13;CGC;BERÇO BTP 2;CARGO;N/A;1005
ComDragagem2030;4015;215.0;23.0;9.75;13;CGC;BERÇO BTP 1;CARGO;N/A;1015
ComDragagem2030;4016;175.0;23.0;10.25;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8415
ComDragagem2030;4017;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4350
ComDragagem2030;4018;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;5355
ComDragagem2030;4019;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3675
ComDragagem2030;4020;215.0;23.0;10.75;21;CGC;BERÇO DPW 3;CARGO;N/A;920
ComDragagem2030;4021;275.0;23.0;12.25;21;CGC;BERÇO DPW 2;CARGO;N/A;1270
ComDragagem2030;4022;225.0;36.0;0.0;22;CGNC;BERÇO DPW 4;CARGO;N/A;4130
ComDragagem2030;4023;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3400
ComDragagem2030;4024;205.0;32.2;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;2785
ComDragagem2030;4025;205.0;32.2;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;2530
ComDragagem2030;4026;215.0;23.0;11.25;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1230
ComDragagem2030;4027;265.0;23.0;12.25;31;CGC;BERÇO TECON 2;CARGO;N/A;1080
ComDragagem2030;4028;339.0;43.0;14.0;31;CGC;BERÇO TECON 3;CARGO;N/A;1705
ComDragagem2030;4029;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4740
ComDragagem2030;4030;255.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;9270
ComDragagem2030;4031;195.0;23.0;9.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1345
ComDragagem2030;4032;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4200
ComDragagem2030;4033;195.0;23.0;10.25;42;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;5365
ComDragagem2030;4034;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3355
ComDragagem2030;4035;85.34;18.0;5.5;8;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1505
ComDragagem2030;4036;92.95;20.0;6.0;8;CGNC;BERÇO SAIPEM 1;CARGO;N/A;1475
ComDragagem2030;4037;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 3;CARGO;N/A;6085
ComDragagem2030;4038;185.0;23.0;12.25;11;GL;BERÇO IB SP;CARGO;N/A;3945
ComDragagem2030;4039;205.0;23.0;10.25;13;CGC;BERÇO BTP 1;CARGO;N/A;1005
ComDragagem2030;4040;275.0;23.0;14.25;13;CGC;BERÇO BTP 3;CARGO;N/A;980
ComDragagem2030;4041;175.0;23.0;10.75;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8465
ComDragagem2030;4042;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;5325
ComDragagem2030;4043;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4595
ComDragagem2030;4044;215.0;23.0;11.25;21;CGC;BERÇO DPW 3;CARGO;N/A;975
ComDragagem2030;4045;215.0;23.0;11.25;21;CGC;BERÇO DPW 1;CARGO;N/A;940
ComDragagem2030;4046;295.0;23.0;14.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1445
ComDragagem2030;4047;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3430
ComDragagem2030;4048;195.0;23.0;12.25;27;GSM - I;BERÇO ARM 23;CARGO;N/A;4625
ComDragagem2030;4049;215.0;23.0;0.0;30;GL;BERÇO ARM 29;CARGO;N/A;8330
