SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
S2025;3570;225.0;36.0;8.7;8;CGNC;BERÇO ARM 35P2;CARGO;N/A;3095
S2025;3571;199.99;32.0;8.3;45;RORO;BERÇO TEV;CARGO;RO-RO;770
S2025;3572;227.97;37.0;11.5;51;CGC;BERÇO DPW 1;CARGO;N/A;1890
S2025;3573;214.0;32.0;8.5;13;CGNC;BERÇO CS 04;CARGO;N/A;825
S2025;3574;173.0;26.0;6.8;10;GL;BERÇO ARM 29;CARGO;N/A;2275
S2025;3575;199.94;32.0;7.1;42;GSA - E;BERÇO TEG;CARGO;N/A;3090
S2025;3576;225.0;32.0;7.26;42;GSA - E;BERÇO TEG;CARGO;N/A;4995
S2025;3577;284.71;40.0;10.9;51;CGC;BERÇO DPW 1;CARGO;N/A;890
S2025;3578;210.0;36.0;8.2;14;CGNC;BERÇO ARM 31;CARGO;N/A;3070
S2025;3579;228.99;32.0;7.4;41;GSA - E;BERÇO ARM 38;CARGO;N/A;7160
S2025;3580;299.9;45.0;12.0;32;CGC;BERÇO TECON 2;CARGO;N/A;1510
S2025;3581;299.95;48.0;10.3;9;CGC;BERÇO BTP 3;CARGO;N/A;1550
S2025;3582;183.1;32.0;9.05;2;GL;BERÇO Ageo I;CARGO;N/A;1990
S2025;3583;272.05;40.0;11.0;51;CGC;BERÇO DPW 1;CARGO;N/A;1070
S2025;3584;299.95;40.0;13.0;32;CGC;BERÇO TECON 1.2;CARGO;N/A;2500
S2025;3585;228.9;32.0;8.2;12;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2875
S2025;3586;333.2;48.0;12.0;9;CGC;BERÇO BTP 1;CARGO;N/A;1335
S2025;3587;174.38;28.0;8.5;33;GL;BERÇO AL 03;CARGO;N/A;2685
S2025;3588;336.0;51.0;14.3;32;CGC;BERÇO TECON 3;CARGO;N/A;1515
S2025;3589;182.9;40.0;9.2;47;GL;BERÇO AL 01;CARGO;N/A;1365
S2025;3590;199.98;32.0;6.64;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4190
S2025;3591;330.0;48.0;12.05;9;CGC;BERÇO BTP 3;CARGO;N/A;1870
S2025;3592;199.98;32.0;9.62;52;CGNC;BERÇO DPW 3;CARGO;N/A;2130
S2025;3593;249.97;38.0;11.1;9;CGC;BERÇO BTP 2;CARGO;N/A;840
S2025;3594;299.9;48.0;13.5;32;CGC;BERÇO TECON 2;CARGO;N/A;2050
S2025;3595;199.98;32.0;7.12;35;CGNC;BERÇO ARM 32;CARGO;N/A;4110
S2025;3596;229.0;38.0;6.9;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3355
S2025;3597;199.9;32.0;8.75;28;CGNC;BERÇO CS 01;CARGO;N/A;11360
S2025;3598;224.95;32.0;11.6;38;GSA - E;BERÇO ARM 13/14;CARGO;N/A;6890
S2025;3599;199.98;32.0;8.6;45;RORO;BERÇO TEV;CARGO;RO-RO;1285
S2025;3600;228.99;32.0;6.74;38;GSA - E;BERÇO ARM 13/14;CARGO;N/A;7240
S2025;3601;189.99;32.0;6.88;52;CGNC;BERÇO DPW 4;CARGO;N/A;5115
S2025;3602;229.07;32.0;7.47;44;GSA - E;BERÇO ARM 37;CARGO;N/A;2840
S2025;3603;138.46;21.0;6.72;13;CGNC;BERÇO CORTE;CARGO;N/A;2715
S2025;3604;236.32;36.0;8.2;13;CGNC;BERÇO BTP 1;CARGO;N/A;1590
S2025;3605;299.9;45.0;14.2;51;CGC;BERÇO DPW 1;CARGO;N/A;1550
S2025;3606;228.99;32.0;7.05;40;GSA - E;BERÇO TGG;CARGO;N/A;2000
S2025;3607;199.91;35.0;8.6;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1630
S2025;3608;294.03;32.0;8.9;32;CGC;BERÇO TECON 3;CARGO;N/A;875
S2025;3609;201.8;32.0;9.2;8;CGNC;BERÇO ARM 35P1;CARGO;N/A;5730
S2025;3610;229.0;32.0;7.9;40;GSA - E;BERÇO TGG;CARGO;N/A;2135
S2025;3611;210.54;9.0;9.1;9;CGC;BERÇO BTP 3;CARGO;N/A;525
S2025;3612;179.99;30.0;9.86;57;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;6555
S2025;3613;299.9;43.0;11.5;9;CGC;BERÇO BTP 2;CARGO;N/A;1720
S2025;3614;333.2;48.0;11.3;9;CGC;BERÇO BTP 1;CARGO;N/A;1585
S2025;3615;169.06;26.0;7.7;2;GL;BERÇO Ageo I;CARGO;N/A;5085
S2025;3616;299.9;45.0;12.4;9;CGC;BERÇO BTP 3;CARGO;N/A;1045
S2025;3617;183.1;32.0;7.85;54;GL;BERÇO DOW;CARGO;N/A;630
S2025;3618;260.0;46.0;10.8;9;CGC;BERÇO BTP 2;CARGO;N/A;1740
S2025;3619;179.99;32.0;9.1;58;GSM - E;BERÇO USIMINAS 3;CARGO;N/A;6580
S2025;3620;225.0;32.0;7.45;12;GSA - E;BERÇO ARM 20/21;CARGO;N/A;4135
S2025;3621;189.99;32.0;6.9;46;GSA - E;BERÇO OUT 3;CARGO;N/A;6145
S2025;3622;87.9;19.0;5.0;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;4250
S2025;3623;189.99;32.0;10.55;25;CGNC;BERÇO ARM 29;CARGO;N/A;7675
S2025;3624;223.98;35.0;9.3;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1945
S2025;3625;85.34;18.0;4.6;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;3270
S2025;3626;174.38;28.0;9.5;1;GL;BERÇO IB BC;CARGO;N/A;1680
S2025;3627;210.0;36.0;8.3;8;CGNC;BERÇO ARM 35P2;CARGO;N/A;5285
S2025;3628;201.8;32.0;11.7;14;CGNC;BERÇO ARM 31;CARGO;N/A;2915
S2025;3629;225.0;32.0;8.1;15;GSA - E;BERÇO ARM 19;CARGO;N/A;2380
S2025;3630;212.54;31.0;11.5;32;CGC;BERÇO TECON 1.2;CARGO;N/A;675
S2025;3631;228.95;32.0;7.54;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;6070
S2025;3632;236.32;36.0;8.9;45;RORO;BERÇO TEV;CARGO;RO-RO;465
S2025;3633;183.09;32.0;8.5;47;GL;BERÇO AL 01;CARGO;N/A;1375
S2025;3634;194.87;32.0;8.75;32;CGC;BERÇO TECON 3;CARGO;N/A;1765
S2025;3635;189.99;32.0;6.19;50;GSA - E;BERÇO CUTRALE;CARGO;N/A;3300
S2025;3636;228.99;32.0;6.86;39;GSA - E;BERÇO ARM 39;CARGO;N/A;4655
S2025;3637;299.95;40.0;10.7;51;CGC;BERÇO DPW 2;CARGO;N/A;1160
S2025;3638;258.89;32.0;10.3;32;CGC;BERÇO TECON 2;CARGO;N/A;985
S2025;3639;256.07;37.0;10.1;51;CGC;BERÇO DPW 1;CARGO;N/A;1875
S2025;3640;210.0;37.0;8.14;44;GSA - E;BERÇO ARM 37;CARGO;N/A;3960
S2025;3641;145.05;24.0;11.7;33;GL;BERÇO AL 03;CARGO;N/A;6090
S2025;3642;119.95;19.0;7.2;30;CGNC;BERÇO AL 04;CARGO;N/A;1870
S2025;3643;75.2;17.0;4.1;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;725
S2025;3644;225.0;32.0;6.1;42;GSA - E;BERÇO TEG;CARGO;N/A;4405
S2025;3645;229.0;36.0;7.65;40;GSA - E;BERÇO TGG;CARGO;N/A;3185
S2025;3646;164.34;23.0;9.0;54;GL;BERÇO DOW;CARGO;N/A;2635
S2025;3647;199.99;32.0;9.5;37;GSA - E;BERÇO TEAG;CARGO;N/A;3935
S2025;3648;228.99;32.0;13.48;57;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;9005
S2025;3649;229.0;32.0;11.08;40;GSA - E;BERÇO TGG;CARGO;N/A;1910
S2025;3650;339.62;46.0;14.2;32;CGC;BERÇO TECON 2;CARGO;N/A;1075
S2025;3651;299.93;49.0;9.9;32;CGC;BERÇO TECON 2;CARGO;N/A;650
S2025;3652;210.54;9.0;10.45;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1415
S2025;3653;228.62;32.0;10.2;32;CGC;BERÇO TECON 3;CARGO;N/A;2145
S2025;3654;199.99;36.0;6.6;41;GSA - E;BERÇO ARM 38;CARGO;N/A;3310
S2025;3655;330.0;48.0;14.5;9;CGC;BERÇO BTP 1;CARGO;N/A;1150
S2025;3656;189.99;32.0;11.0;25;CGNC;BERÇO ARM 33;CARGO;N/A;5975
S2025;3657;188.32;27.0;7.6;13;CGNC;BERÇO CORTE;CARGO;N/A;12780
S2025;3658;228.99;36.0;14.2;43;GSM - I;BERÇO TERMAG;CARGO;N/A;6895
S2025;3659;199.99;32.0;10.19;57;GSM - I;BERÇO TIPLAM 2;CARGO;N/A;7325
S2025;3660;229.0;32.0;11.28;57;GSM - I;BERÇO TIPLAM 2;CARGO;N/A;10140
S2025;3661;229.0;32.0;14.2;43;GSM - I;BERÇO TERMAG;CARGO;N/A;4975
S2025;3662;225.0;32.0;11.2;52;CGNC;BERÇO DPW 3;CARGO;N/A;3780
S2025;3663;232.39;32.0;8.2;45;RORO;BERÇO TEV;CARGO;RO-RO;865
S2025;3664;225.0;32.0;7.28;35;CGNC;BERÇO ARM 32;CARGO;N/A;4315
S2025;3665;209.99;37.0;10.94;41;GSA - E;BERÇO ARM 38;CARGO;N/A;1005
S2025;3666;278.94;40.0;10.7;32;CGC;BERÇO TECON 2;CARGO;N/A;2050
S2025;3667;183.0;32.0;10.8;60;GL;BERÇO AL 04;CARGO;N/A;3865
S2025;3668;225.0;32.0;7.2;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;3275
S2025;3669;224.94;32.0;6.6;15;GSA - E;BERÇO ARM 16/17;CARGO;N/A;9505
S2025;3670;180.0;30.05;6.24;15;GSA - E;BERÇO ARM 16/17;CARGO;N/A;1995
S2025;3671;190.0;32.0;6.4;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;2665
S2025;3672;82.3;17.0;4.5;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;2915
S2025;3673;76.0;18.0;6.0;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1765
S2025;3674;333.2;48.0;9.8;51;CGC;BERÇO DPW 1;CARGO;N/A;1870
S2025;3675;229.0;32.0;7.25;42;GSA - E;BERÇO TEG;CARGO;N/A;4715
S2025;3676;182.47;25.0;8.1;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1850
S2025;3677;229.0;32.0;11.05;15;GSA - E;BERÇO ARM 16/17;CARGO;N/A;1265
S2025;3678;255.0;37.0;11.3;51;CGC;BERÇO DPW 2;CARGO;N/A;865
S2025;3679;183.0;27.0;7.5;47;GL;BERÇO AL 01;CARGO;N/A;2800
S2025;3680;189.99;32.0;12.15;57;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;10880
S2025;3681;179.96;30.0;10.14;18;GSA - I;BERÇO ARM 13/14;CARGO;N/A;13470
S2025;3682;199.2;30.0;8.64;28;CGNC;BERÇO CS 03;CARGO;N/A;4840
S2025;3683;260.0;32.0;10.8;51;CGC;BERÇO DPW 1;CARGO;N/A;1310
S2025;3684;335.95;51.0;14.0;32;CGC;BERÇO TECON 3;CARGO;N/A;1530
S2025;3685;330.0;48.0;14.5;9;CGC;BERÇO BTP 3;CARGO;N/A;1355
S2025;3686;225.0;32.0;7.0;37;GSA - E;BERÇO TEAG;CARGO;N/A;3420
S2025;3687;229.0;32.0;8.16;16;GSM - I;BERÇO ARM 22/23;CARGO;N/A;1500
S2025;3688;228.99;32.0;8.67;50;GSA - E;BERÇO CUTRALE;CARGO;N/A;1240
S2025;3689;144.09;24.0;9.3;2;GL;BERÇO Ageo I;CARGO;N/A;3380
S2025;3690;293.18;40.0;13.2;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1995
S2025;3691;199.99;32.0;11.7;25;CGNC;BERÇO ARM 35P2;CARGO;N/A;16600
S2025;3692;294.13;32.0;11.2;51;CGC;BERÇO DPW 2;CARGO;N/A;975
S2025;3693;179.97;30.0;8.54;16;GSM - I;BERÇO ARM 22/23;CARGO;N/A;2815
S2025;3694;182.9;32.2;8.3;2;GL;BERÇO IB OE;CARGO;N/A;4795
S2025;3695;227.95;38.0;10.7;51;CGC;BERÇO DPW 2;CARGO;N/A;1560
S2025;3696;169.06;26.0;8.7;60;GL;BERÇO AL 02;CARGO;N/A;2715
S2025;3697;225.16;31.0;10.6;32;CGC;BERÇO TECON 2;CARGO;N/A;725
S2025;3698;299.9;45.0;12.35;9;CGC;BERÇO BTP 3;CARGO;N/A;735
S2025;3699;228.94;32.0;7.3;40;GSA - E;BERÇO TGG;CARGO;N/A;1840
S2025;3700;158.98;27.0;7.1;2;GL;BERÇO IB BC;CARGO;N/A;5255
S2025;3701;229.0;32.0;7.3;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;2170
S2025;3702;229.0;32.0;7.2;46;GSA - E;BERÇO OUT 2;CARGO;N/A;5125
S2025;3703;299.0;48.0;8.5;9;CGC;BERÇO BTP 2;CARGO;N/A;1050
S2025;3704;260.66;32.0;10.4;32;CGC;BERÇO TECON 1.1;CARGO;N/A;650
S2025;3705;300.0;48.0;11.4;32;CGC;BERÇO TECON 3;CARGO;N/A;1335
S2025;3706;204.85;32.0;7.5;49;GL;BERÇO CUTRALE;CARGO;N/A;4985
S2025;3707;272.05;40.0;9.6;51;CGC;BERÇO DPW 2;CARGO;N/A;885
S2025;3708;333.18;48.0;11.8;9;CGC;BERÇO BTP 2;CARGO;N/A;1295
S2025;3709;330.0;48.0;11.9;9;CGC;BERÇO BTP 3;CARGO;N/A;1875
S2025;3710;299.95;48.0;12.2;9;CGC;BERÇO BTP 1;CARGO;N/A;2540
S2025;3711;225.0;32.0;7.45;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;3960
S2025;3712;85.34;18.0;5.5;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;1505
S2025;3713;179.95;32.0;10.9;43;GSM - I;BERÇO TERMAG;CARGO;N/A;3605
S2025;3714;179.95;32.0;7.46;37;GSA - E;BERÇO TEAG;CARGO;N/A;3510
S2025;3715;92.95;20.0;6.0;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1475
S2025;3716;189.94;33.0;8.78;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;1270
S2025;3717;294.12;32.0;9.65;32;CGC;BERÇO TECON 2;CARGO;N/A;370
S2025;3718;210.96;32.0;10.6;9;CGC;BERÇO BTP 1;CARGO;N/A;1465
S2025;3719;179.87;28.0;8.5;55;GL;BERÇO TIPLAM 1;CARGO;N/A;1425
S2025;3720;179.99;30.0;6.9;20;GL;BERÇO ARM 30;CARGO;N/A;10210
S2025;3721;227.95;38.0;10.2;9;CGC;BERÇO BTP 3;CARGO;N/A;1170
S2025;3722;201.8;32.0;8.0;52;CGNC;BERÇO DPW 4;CARGO;N/A;5150
S2025;3723;119.9;22.0;8.4;2;GL;BERÇO IB SP;CARGO;N/A;4195
S2025;3724;293.97;32.0;9.4;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1265
S2025;3725;199.98;32.0;10.22;57;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;4415
S2025;3726;199.98;32.0;6.68;38;GSA - E;BERÇO ARM 12A;CARGO;N/A;2215
S2025;3727;183.88;32.0;10.4;2;GL;BERÇO Ageo I;CARGO;N/A;4445
S2025;3728;199.0;32.0;8.4;45;RORO;BERÇO TEV;CARGO;RO-RO;1050
S2025;3729;179.95;32.0;10.6;43;GSM - I;BERÇO TERMAG;CARGO;N/A;3995
S2025;3730;183.2;28.0;8.0;47;GL;BERÇO AL 01;CARGO;N/A;1155
S2025;3731;255.17;38.0;11.7;9;CGC;BERÇO BTP 1;CARGO;N/A;890
S2025;3732;199.2;31.0;11.7;14;CGNC;BERÇO ARM 31;CARGO;N/A;2145
S2025;3733;183.0;32.0;10.0;54;GL;BERÇO DOW;CARGO;N/A;3235
S2025;3734;179.9;28.0;6.1;15;GSA - E;BERÇO ARM 19;CARGO;N/A;4435
S2025;3735;299.95;48.0;12.0;9;CGC;BERÇO BTP 2;CARGO;N/A;1855
S2025;3736;227.2;36.0;9.85;41;GSA - E;BERÇO ARM 38;CARGO;N/A;1195
S2025;3737;87.9;19.0;5.1;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;3365
S2025;3738;299.99;48.0;12.4;13;CGNC;BERÇO BTP 1;CARGO;N/A;1715
S2025;3739;228.99;32.0;6.8;39;GSA - E;BERÇO ARM 39;CARGO;N/A;3720
S2025;3740;204.88;32.0;7.8;10;GL;BERÇO ARM 29;CARGO;N/A;4370
S2025;3741;224.9;32.0;7.0;42;GSA - E;BERÇO TEG;CARGO;N/A;3520
S2025;3742;183.24;32.0;10.9;33;GL;BERÇO AL 02;CARGO;N/A;4945
S2025;3743;225.0;32.0;5.7;42;GSA - E;BERÇO TEG;CARGO;N/A;5795
S2025;3744;139.95;21.0;7.7;2;GL;BERÇO IB OE;CARGO;N/A;2665
S2025;3745;199.97;32.0;11.7;45;RORO;BERÇO TEV;CARGO;RO-RO;1720
S2025;3746;334.0;43.0;14.2;32;CGC;BERÇO TECON 3;CARGO;N/A;1270
S2025;3747;189.99;28.0;10.64;28;CGNC;BERÇO CS 02;CARGO;N/A;9095
S2025;3748;331.1;48.0;13.4;51;CGC;BERÇO DPW 1;CARGO;N/A;1085
S2025;3749;194.94;32.0;10.5;25;CGNC;BERÇO ARM 32;CARGO;N/A;4905
S2025;3750;294.12;32.0;10.9;51;CGC;BERÇO DPW 2;CARGO;N/A;1940
S2025;3751;185.97;35.0;7.6;51;CGC;BERÇO DPW 1;CARGO;N/A;1490
S2025;3752;223.96;35.0;8.6;32;CGC;BERÇO TECON 1.1;CARGO;N/A;930
S2025;3753;329.8;48.0;9.8;51;CGC;BERÇO DPW 2;CARGO;N/A;2145
S2025;3754;199.9;32.0;6.95;12;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3265
S2025;3755;208.85;30.0;10.8;32;CGC;BERÇO TECON 1.2;CARGO;N/A;885
S2025;3756;182.88;32.0;7.0;47;GL;BERÇO AL 01;CARGO;N/A;1440
S2025;3757;336.0;51.0;10.4;32;CGC;BERÇO TECON 3;CARGO;N/A;2840
S2025;3758;189.99;33.0;11.0;16;GSM - I;BERÇO ARM 22/23;CARGO;N/A;2300
S2025;3759;229.0;32.0;7.24;40;GSA - E;BERÇO TGG;CARGO;N/A;2205
S2025;3760;179.95;32.0;7.12;14;CGNC;BERÇO ARM 31;CARGO;N/A;2975
S2025;3761;197.2;30.0;7.8;32;CGC;BERÇO TECON 2;CARGO;N/A;1965
S2025;3762;75.2;17.0;4.15;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;2175
S2025;3763;213.88;32.0;8.9;13;CGNC;BERÇO CS 04;CARGO;N/A;2730
S2025;3764;186.35;28.0;9.5;9;CGC;BERÇO BTP 2;CARGO;N/A;960
S2025;3765;299.91;48.0;11.8;9;CGC;BERÇO BTP 2;CARGO;N/A;3725
S2025;3766;146.5;24.0;9.5;59;GL;BERÇO AL 03;CARGO;N/A;3630
S2025;3767;300.07;42.0;9.95;9;CGC;BERÇO BTP 3;CARGO;N/A;1285
S2025;3768;222.15;30.0;10.2;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1100
S2025;3769;228.99;32.0;10.09;50;GSA - E;BERÇO CUTRALE;CARGO;N/A;2125
S2025;3770;270.9;43.0;10.3;32;CGC;BERÇO TECON 3;CARGO;N/A;745
S2025;3771;180.0;30.0;10.29;57;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;3745
S2025;3772;272.08;40.0;10.9;51;CGC;BERÇO DPW 1;CARGO;N/A;1620
S2025;3773;183.06;32.0;9.7;2;GL;BERÇO IB BC;CARGO;N/A;2510
S2025;3774;218.45;30.0;11.0;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1090
S2025;3775;85.34;18.0;4.6;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;1850
S2025;3776;335.98;48.0;13.6;9;CGC;BERÇO BTP 3;CARGO;N/A;2200
S2025;3777;176.0;31.0;8.4;45;RORO;BERÇO TEV;CARGO;RO-RO;655
S2025;3778;293.18;40.0;9.4;32;CGC;BERÇO TECON 3;CARGO;N/A;1470
S2025;3779;185.97;34.0;9.2;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1350
S2025;3780;299.18;48.0;9.95;9;CGC;BERÇO BTP 2;CARGO;N/A;1950
S2025;3781;199.95;32.0;9.7;45;RORO;BERÇO TEV;CARGO;RO-RO;690
S2025;3782;335.0;51.0;11.9;32;CGC;BERÇO TECON 2;CARGO;N/A;2325
S2025;3783;189.96;32.0;6.18;15;GSA - E;BERÇO ARM 19;CARGO;N/A;2850
S2025;3784;225.0;32.0;12.6;52;CGNC;BERÇO DPW 4;CARGO;N/A;1580
S2025;3785;225.0;32.0;9.8;8;CGNC;BERÇO ARM 35P1;CARGO;N/A;1540
S2025;3786;199.98;32.0;6.86;12;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3395
S2025;3787;199.98;37.0;8.3;45;RORO;BERÇO TEV;CARGO;RO-RO;2095
S2025;3788;183.1;32.0;8.1;2;GL;BERÇO Ageo I;CARGO;N/A;2695
S2025;3789;199.98;32.0;12.26;57;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;2500
S2025;3790;229.0;32.0;6.46;42;GSA - E;BERÇO TEG;CARGO;N/A;8840
S2025;3791;254.73;37.0;9.5;51;CGC;BERÇO DPW 2;CARGO;N/A;1200
