SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
S002;72;142.4;23.0;7.0;29.0;GLG;BERÇO IB BC;CARGO;N/A;1665
S002;73;183.06;32.0;11.4;29.0;GLG;BERÇO Ageo I;CARGO;N/A;3740
S002;74;138.54;21.0;5.9;57.0;CGNC;BERÇO CORTE;CARGO;N/A;5
S002;75;210.0;36.0;11.55;57.0;CGNC;BERÇO CS 04;CARGO;N/A;600
S002;76;210.0;37.0;8.45;56.0;CGNC;BERÇO ARM 37;CARGO;N/A;1855
S002;77;199.9;33.0;7.5;57.0;CGNC;BERÇO CS 04;CARGO;N/A;5740
S002;78;180.4;33.0;10.28;17.0;CGNC;BERÇO ARM 35P1;CARGO;N/A;9540
S002;79;299.9;45.0;10.95;21.0;CGC;BERÇO BTP 1;CARGO;N/A;1325
S002;80;263.23;32.0;10.1;38.0;CGC;BERÇO DPW 1;CARGO;N/A;570
S002;81;204.35;32.0;11.6;58.0;CGNC;BERÇO DPW 4;CARGO;N/A;2315
S002;82;334.98;45.83;10.3;38.0;CGC;BERÇO DPW 2;CARGO;N/A;1945
S002;83;182.9;30.0;11.3;49.0;CGNC;BERÇO AL 02;CARGO;N/A;3540
S002;84;75.2;17.0;4.15;36.0;CGNC;BERÇO SAIPEM 3;CARGO;N/A;300
S002;85;299.95;48.0;11.0;22.0;CGC;BERÇO TECON 3;CARGO;N/A;1295
S002;86;185.99;35.0;9.2;22.0;CGC;BERÇO TECON 2;CARGO;N/A;680
S002;87;335.93;51.0;13.3;22.0;CGC;BERÇO TECON 2;CARGO;N/A;1745
S002;88;157.4;26.0;6.1;34.0;GLG;BERÇO CUTRALE;CARGO;N/A;2000
S002;89;199.98;32.0;8.53;14.0;GSA - E;BERÇO OUT 2;CARGO;N/A;3380
S002;90;189.99;32.3;6.19;33.0;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;3690
S002;91;186.07;32.0;8.2;29.0;GLG;BERÇO IB SP;CARGO;N/A;2375
S002;92;204.38;32.0;11.43;57.0;CGNC;BERÇO VAL;CARGO;N/A;1565
S002;93;260.66;32.0;11.5;21.0;CGC;BERÇO BTP 2;CARGO;N/A;1135
S002;94;299.99;48.0;11.5;21.0;CGC;BERÇO BTP 3;CARGO;N/A;1510
S002;95;212.54;31.0;8.7;38.0;CGC;BERÇO DPW 2;CARGO;N/A;915
S002;96;270.9;43.0;10.8;38.0;CGC;BERÇO DPW 1;CARGO;N/A;2290
S002;97;189.99;22.0;11.62;42.0;CGNC;BERÇO ARM 38;CARGO;N/A;2210
S002;98;346.98;43.0;9.8;22.0;CGC;BERÇO TECON 2;CARGO;N/A;500
S002;99;227.92;37.0;9.9;22.0;CGC;BERÇO TECON 1.2;CARGO;N/A;290
S002;100;175.53;29.0;9.94;33.0;GSM - I;BERÇO TIPLAM 2;CARGO;N/A;9560
S002;101;189.99;32.0;6.25;55.0;CGNC;BERÇO ARM 20/21;CARGO;N/A;1895
S002;102;228.95;35.0;7.3;56.0;CGNC;BERÇO ARM 37;CARGO;N/A;2870
S002;103;213.88;32.0;8.5;21.0;CGC;BERÇO BTP 2;CARGO;N/A;975
S002;104;328.46;48.0;14.5;21.0;CGC;BERÇO BTP 3;CARGO;N/A;1595
S002;105;328.46;48.0;11.9;21.0;CGC;BERÇO BTP 1;CARGO;N/A;945
S002;106;294.1;32.25;12.55;38.0;CGC;BERÇO DPW 2;CARGO;N/A;1440
S002;107;210.54;9.0;8.3;38.0;CGC;BERÇO DPW 2;CARGO;N/A;1385
S002;108;334.8;45.86;13.9;38.0;CGC;BERÇO DPW 1;CARGO;N/A;2015
S002;110;229.2;38.0;7.9;46.0;CGNC;BERÇO ARM 13/14;CARGO;N/A;7490
S002;111;179.99;28.0;9.33;47.0;CGNC;BERÇO CS 01;CARGO;N/A;10050
S002;112;177.9;33.0;8.2;36.0;CGNC;BERÇO SAIPEM 1;CARGO;N/A;8640
S002;113;231.0;32.0;11.5;22.0;CGC;BERÇO TECON 3;CARGO;N/A;1130
S002;114;272.05;40.0;10.05;22.0;CGC;BERÇO TECON 1.2;CARGO;N/A;770
S002;115;182.47;25.0;7.6;22.0;CGC;BERÇO TECON 1.1;CARGO;N/A;1970
S002;116;146.6;24.0;5.8;2.0;GLG;BERÇO AL 03;CARGO;N/A;1090
S002;117;134.75;21.0;7.9;29.0;GLG;BERÇO Ageo I;CARGO;N/A;2990
S002;118;299.9;45.0;10.1;21.0;CGC;BERÇO BTP 2;CARGO;N/A;935
S002;119;329.86;48.0;12.4;21.0;CGC;BERÇO BTP 1;CARGO;N/A;2050
S002;121;334.8;46.0;10.1;38.0;CGC;BERÇO DPW 1;CARGO;N/A;1825
S002;122;199.99;36.0;8.65;48.0;CGNC;BERÇO ARM 34;CARGO;N/A;1850
S002;123;323.0;44.0;8.5;12.0;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;715
S002;124;183.05;32.23;8.8;1.0;GLG;BERÇO AL 01;CARGO;N/A;1675
S002;125;183.98;27.4;7.4;1.0;GLG;BERÇO AL 02;CARGO;N/A;1800
S002;126;88.8;19.0;4.9;36.0;CGNC;BERÇO SAIPEM 2;CARGO;N/A;3480
S002;127;255.0;37.0;10.3;22.0;CGC;BERÇO TECON 1.2;CARGO;N/A;935
S002;128;336.0;51.0;10.8;22.0;CGC;BERÇO TECON 2;CARGO;N/A;1915
S002;131;299.99;48.0;11.3;21.0;CGC;BERÇO BTP 2;CARGO;N/A;865
S002;133;225.0;32.0;9.25;58.0;CGNC;BERÇO DPW 3;CARGO;N/A;3405
S002;134;199.2;30.0;11.15;44.0;CGNC;BERÇO ARM 29;CARGO;N/A;740
S002;135;333.33;38.0;8.6;12.0;PASSAGEIROS;BERÇO OUT 2;PASSENGER;N/A;685
S002;136;186.36;28.0;9.0;22.0;CGC;BERÇO TECON 3;CARGO;N/A;725
S002;137;258.89;32.0;9.0;22.0;CGC;BERÇO TECON 1.1;CARGO;N/A;85
S002;138;199.9;32.0;7.6;26.0;GSA - E;BERÇO TEAG;CARGO;N/A;5700
S002;139;190.0;32.0;11.71;14.0;GSA - E;BERÇO OUT 3;CARGO;N/A;255
S002;140;179.87;28.0;8.5;33.0;GSM - I;BERÇO TIPLAM 3;CARGO;N/A;1185
