SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;TERMINAL;MARKET_CATEGORY;BERTH_ID;BERTH;IN_SEG1_ARR_D;IN_SEG1_ARR_H;IN_SEG1_DP_D;IN_SEG1_DP_H;IN_SEG2_ARR_D;IN_SEG2_ARR_H;IN_SEG2_DP_D;IN_SEG2_DP_H;IN_SEG3_ARR_D;IN_SEG3_ARR_H;IN_SEG3_DP_D;IN_SEG3_DP_H;IN_SEG4_ARR_D;IN_SEG4_ARR_H;IN_SEG4_DP_D;IN_SEG4_DP_H;IN_SEG5_ARR_D;IN_SEG5_ARR_H;IN_SEG5_DP_D;IN_SEG5_DP_H;IN_SEG6_ARR_D;IN_SEG6_ARR_H;IN_SEG6_DP_D;IN_SEG6_DP_H;IN_SEG7_ARR_D;IN_SEG7_ARR_H;IN_SEG7_DP_D;IN_SEG7_DP_H;IN_SEG8_ARR_D;IN_SEG8_ARR_H;IN_SEG8_DP_D;IN_SEG8_DP_H;IN_SEG9_ARR_D;IN_SEG9_ARR_H;IN_SEG9_DP_D;IN_SEG9_DP_H;IN_SEG10_ARR_D;IN_SEG10_ARR_H;IN_SEG10_DP_D;IN_SEG10_DP_H;IN_SEG11_ARR_D;IN_SEG11_ARR_H;IN_SEG11_DP_D;IN_SEG11_DP_H;IN_SEG12_ARR_D;IN_SEG12_ARR_H;IN_SEG12_DP_D;IN_SEG12_DP_H;IN_SEG13_ARR_D;IN_SEG13_ARR_H;IN_SEG13_DP_D;IN_SEG13_DP_H;IN_SEG14_ARR_D;IN_SEG14_ARR_H;IN_SEG14_DP_D;IN_SEG14_DP_H;IN_SEG15_ARR_D;IN_SEG15_ARR_H;IN_SEG15_DP_D;IN_SEG15_DP_H;IN_SEG16_ARR_D;IN_SEG16_ARR_H;IN_SEG16_DP_D;IN_SEG16_DP_H;IN_SEG17_ARR_D;IN_SEG17_ARR_H;IN_SEG17_DP_D;IN_SEG17_DP_H;BERTH_ARR_D;BERTH_ARR_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DP_D;BERTH_DP_H;OUT_SEG17_ARR_D;OUT_SEG17_ARR_H;OUT_SEG17_DP_D;OUT_SEG17_DP_H;OUT_SEG16_ARR_D;OUT_SEG16_ARR_H;OUT_SEG16_DP_D;OUT_SEG16_DP_H;OUT_SEG15_ARR_D;OUT_SEG15_ARR_H;OUT_SEG15_DP_D;OUT_SEG15_DP_H;OUT_SEG14_ARR_D;OUT_SEG14_ARR_H;OUT_SEG14_DP_D;OUT_SEG14_DP_H;OUT_SEG13_ARR_D;OUT_SEG13_ARR_H;OUT_SEG13_DP_D;OUT_SEG13_DP_H;OUT_SEG12_ARR_D;OUT_SEG12_ARR_H;OUT_SEG12_DP_D;OUT_SEG12_DP_H;OUT_SEG11_ARR_D;OUT_SEG11_ARR_H;OUT_SEG11_DP_D;OUT_SEG11_DP_H;OUT_SEG10_ARR_D;OUT_SEG10_ARR_H;OUT_SEG10_DP_D;OUT_SEG10_DP_H;OUT_SEG9_ARR_D;OUT_SEG9_ARR_H;OUT_SEG9_DP_D;OUT_SEG9_DP_H;OUT_SEG8_ARR_D;OUT_SEG8_ARR_H;OUT_SEG8_DP_D;OUT_SEG8_DP_H;OUT_SEG7_ARR_D;OUT_SEG7_ARR_H;OUT_SEG7_DP_D;OUT_SEG7_DP_H;OUT_SEG6_ARR_D;OUT_SEG6_ARR_H;OUT_SEG6_DP_D;OUT_SEG6_DP_H;OUT_SEG5_ARR_D;OUT_SEG5_ARR_H;OUT_SEG5_DP_D;OUT_SEG5_DP_H;OUT_SEG4_ARR_D;OUT_SEG4_ARR_H;OUT_SEG4_DP_D;OUT_SEG4_DP_H;OUT_SEG3_ARR_D;OUT_SEG3_ARR_H;OUT_SEG3_DP_D;OUT_SEG3_DP_H;OUT_SEG2_ARR_D;OUT_SEG2_ARR_H;OUT_SEG2_DP_D;OUT_SEG2_DP_H;OUT_SEG1_ARR_D;OUT_SEG1_ARR_H;OUT_SEG1_DP_D;OUT_SEG1_DP_H;NON_PRODUCTIVE_TIME_SPENT
ComDragagem2035;4759;23.0;195.0;0.0;0;0;0;1;16:52;0.25;0.0;3.92;4.17;COPESUCAR;GSA - E;14;BERÇO ARM 20/21;1;21:05;1;21:25;1;21:25;1;21:30;1;21:30;1;21:35;1;21:35;1;21:40;1;21:40;1;21:45;1;21:45;1;21:50;1;21:50;1;21:55;1;21:55;1;22:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;22:30;2;01:03;3;16:35;3;17:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;17:20;3;17:30;3;17:30;3;17:35;3;17:35;3;17:40;3;17:40;3;17:45;3;17:45;3;17:50;3;17:50;3;17:55;3;17:55;3;18:00;3;18:00;3;18:20;
ComDragagem2035;4760;23.0;225.0;0.0;0;0;0;1;13:42;8.33;35.92;8.42;52.67;COPESUCAR;GSA - E;14;BERÇO ARM 20/21;3;18:25;3;18:45;3;18:45;3;18:50;3;18:50;3;18:55;3;18:55;3;19:00;3;19:00;3;19:05;3;19:05;3;19:10;3;19:10;3;19:15;3;19:15;3;19:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;19:50;3;21:53;6;08:45;6;12:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;12:00;6;12:10;6;12:10;6;12:15;6;12:15;6;12:20;6;12:20;6;12:25;6;12:25;6;12:30;6;12:30;6;12:35;6;12:35;6;12:40;6;12:40;6;13:00;
ComDragagem2035;4761;23.0;215.0;10.25;0;0;0;1;15:41;0.0;0.0;1.33;1.33;DPW - CGC;CGC;44;BERÇO DPW 3;1;17:05;1;17:25;1;17:25;1;17:30;1;17:30;1;17:35;1;17:35;1;17:40;1;17:40;1;17:45;1;17:45;1;17:50;1;17:50;1;17:55;1;17:55;1;18:00;1;18:00;1;18:05;1;18:05;1;18:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;18:40;1;20:07;2;09:30;2;10:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;10:15;2;10:25;2;10:25;2;10:30;2;10:30;2;10:35;2;10:35;2;10:40;2;10:40;2;10:45;2;10:45;2;10:50;2;10:50;2;10:55;2;10:55;2;11:00;2;11:00;2;11:05;2;11:05;2;11:25;
ComDragagem2035;4762;23.0;265.0;11.75;0;0;0;1;16:44;0.0;0.0;0.08;0.08;DPW - CGC;CGC;42;BERÇO DPW 1;1;16:50;1;17:10;1;17:10;1;17:15;1;17:15;1;17:20;1;17:20;1;17:25;1;17:25;1;17:30;1;17:30;1;17:35;1;17:35;1;17:40;1;17:40;1;17:45;1;17:45;1;17:50;1;17:50;1;17:55;1;17:55;1;18:10;;;;;;;;;;;;;;;;;;;;;;;;;1;18:10;1;22:49;2;16:45;3;00:00;;;;;;;;;;;;;;;;;;;;;;;;;3;00:00;3;00:30;3;00:30;3;00:35;3;00:35;3;00:40;3;00:40;3;00:45;3;00:45;3;00:50;3;00:50;3;00:55;3;00:55;3;01:00;3;01:00;3;01:05;3;01:05;3;01:10;3;01:10;3;01:15;3;01:15;3;01:35;
ComDragagem2035;4763;23.0;255.0;11.75;0;0;0;1;15:41;0.0;0.0;2.5;2.5;DPW - CGC;CGC;43;BERÇO DPW 2;1;18:15;1;18:35;1;18:35;1;18:40;1;18:40;1;18:45;1;18:45;1;18:50;1;18:50;1;18:55;1;18:55;1;19:00;1;19:00;1;19:05;1;19:05;1;19:10;1;19:10;1;19:15;1;19:15;1;19:20;1;19:20;1;19:55;;;;;;;;;;;;;;;;;;;;;;;;;1;19:55;1;21:41;2;15:35;2;16:30;;;;;;;;;;;;;;;;;;;;;;;;;2;16:30;2;17:00;2;17:00;2;17:05;2;17:05;2;17:10;2;17:10;2;17:15;2;17:15;2;17:20;2;17:20;2;17:25;2;17:25;2;17:30;2;17:30;2;17:35;2;17:35;2;17:40;2;17:40;2;17:45;2;17:45;2;18:05;
ComDragagem2035;4764;23.0;225.0;0.0;0;0;0;1;14:39;0.0;0.0;0.5;0.5;ELEVACOES;GSA - E;13;BERÇO ARM 19;1;15:10;1;15:30;1;15:30;1;15:35;1;15:35;1;15:40;1;15:40;1;15:45;1;15:45;1;15:50;1;15:50;1;15:55;1;15:55;1;16:00;1;16:00;1;16:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16:35;1;20:15;4;01:30;4;05:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;05:10;4;05:20;4;05:20;4;05:25;4;05:25;4;05:30;4;05:30;4;05:35;4;05:35;4;05:40;4;05:40;4;05:45;4;05:45;4;05:50;4;05:50;4;06:10;
ComDragagem2035;4765;32.2;205.0;0.0;0;0;0;1;14:39;0.0;0.0;0.25;0.25;ELEVACOES;GSA - E;12;BERÇO ARM 16/17;1;14:55;1;15:15;1;15:15;1;15:20;1;15:20;1;15:25;1;15:25;1;15:30;1;15:30;1;15:35;1;15:35;1;15:40;1;15:40;1;15:45;1;15:45;1;15:50;1;15:50;1;16:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16:25;1;18:19;3;09:30;3;10:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;10:15;3;10:25;3;10:25;3;10:30;3;10:30;3;10:35;3;10:35;3;10:40;3;10:40;3;10:45;3;10:45;3;10:50;3;10:50;3;10:55;3;10:55;3;11:00;3;11:00;3;11:20;
ComDragagem2035;4766;23.0;185.0;10.75;0;0;0;1;16:44;0.0;0.0;1.75;1.75;SANTOSBR;CGC;52;BERÇO TECON 1.1;1;18:30;1;18:50;1;18:50;1;18:55;1;18:55;1;19:00;1;19:00;1;19:05;1;19:05;1;19:10;1;19:10;1;19:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19:45;1;21:29;2;14:20;2;15:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;15:15;2;15:45;2;15:45;2;15:50;2;15:50;2;15:55;2;15:55;2;16:00;2;16:00;2;16:05;2;16:05;2;16:25;
ComDragagem2035;4767;49.0;366.0;15.0;1;0;0;1;16:44;14.83;4.42;0.0;19.25;SANTOSBR;CGC;54;BERÇO TECON 2;2;12:00;2;12:25;2;12:25;2;12:30;2;12:30;2;12:35;2;12:35;2;12:40;2;12:40;2;12:45;2;12:45;2;13:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;13:20;2;17:57;4;08:50;4;09:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;09:35;4;10:05;4;10:05;4;10:10;4;10:10;4;10:15;4;10:15;4;10:20;4;10:20;4;10:25;4;10:25;4;10:50;
ComDragagem2035;4768;23.0;265.0;11.75;0;0;0;1;15:39;0.0;0.0;0.0;0.0;SANTOSBR;CGC;54;BERÇO TECON 2;1;15:40;1;16:00;1;16:00;1;16:05;1;16:05;1;16:10;1;16:10;1;16:15;1;16:15;1;16:20;1;16:20;1;16:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16:55;1;20:26;2;12:05;2;12:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;12:50;2;13:20;2;13:20;2;13:25;2;13:25;2;13:30;2;13:30;2;13:35;2;13:35;2;13:40;2;13:40;2;14:00;
ComDragagem2035;4769;43.0;339.0;14.0;0;0;0;1;16:44;0.0;0.0;0.58;0.58;SANTOSBR;CGC;55;BERÇO TECON 3;1;17:20;1;17:40;1;17:40;1;17:45;1;17:45;1;17:50;1;17:50;1;17:55;1;17:55;1;18:00;1;18:00;1;18:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;18:35;1;20:57;2;22:55;3;00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;00:00;3;00:30;3;00:30;3;00:35;3;00:35;3;00:40;3;00:40;3;00:45;3;00:45;3;00:50;3;00:50;3;01:10;
ComDragagem2035;4770;23.0;225.0;0.0;0;0;0;1;15:36;0.0;0.0;3.08;3.08;TEG;GSA - E;56;BERÇO TEG;1;18:45;1;19:05;1;19:05;1;19:10;1;19:10;1;19:15;1;19:15;1;19:20;1;19:20;1;19:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19:55;1;21:40;5;03:45;5;04:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;04:55;5;05:05;5;05:05;5;05:10;5;05:10;5;05:15;5;05:15;5;05:20;5;05:20;5;05:40;
ComDragagem2035;4771;23.0;195.0;9.25;0;0;1;1;15:44;1.33;25.58;1.0;27.92;TEV;RORO;58;BERÇO TEV;2;19:40;2;20:00;2;20:00;2;20:05;2;20:05;2;20:10;2;20:10;2;20:15;2;20:15;2;20:20;2;20:20;2;20:25;2;20:25;2;21:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;21:00;2;21:35;3;18:35;3;19:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;19:20;3;19:50;3;19:50;3;19:55;3;19:55;3;20:00;3;20:00;3;20:05;3;20:05;3;20:10;3;20:10;3;20:15;3;20:15;3;20:35;
ComDragagem2035;4772;23.0;195.0;9.25;0;0;1;1;13:41;0.0;0.0;1.67;1.67;TEV;RORO;58;BERÇO TEV;1;15:25;1;15:45;1;15:45;1;15:50;1;15:50;1;15:55;1;15:55;1;16:00;1;16:00;1;16:05;1;16:05;1;16:10;1;16:10;1;16:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16:45;1;17:57;2;14:55;2;15:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;15:40;2;16:10;2;16:10;2;16:15;2;16:15;2;16:20;2;16:20;2;16:25;2;16:25;2;16:30;2;16:30;2;16:35;2;16:35;2;16:55;
