SCENARIO_ID;ARRIVAL_ID;MANEUVER_ID
S014;451;121
S014;452;3
S014;453;63
S014;454;110
S014;455;108
S014;456;65
S014;457;111
S014;458;67
S014;459;147
S014;460;151
S014;461;5
S014;462;143
S014;463;63
S014;464;25
S014;465;84
S014;466;67
S014;467;106
S014;468;121
S014;469;64
S014;470;151
S014;471;151
S014;472;87
S014;473;86
S014;474;104
S014;475;3
S014;476;84
S014;477;68
S014;478;110
S014;479;27
S014;480;115
S014;481;68
S014;482;19
S014;483;2
S014;484;91
S014;485;56
S014;486;108
S014;487;106
S014;488;110
S014;489;84
S014;490;8
S014;491;58
S014;492;151
S014;493;65
S014;494;19
S014;495;58
S014;496;84
S014;497;67
S014;498;106
S014;499;64
S014;500;123
S014;501;94
S014;502;53
S014;503;85
S014;504;146
S014;505;54
S014;506;107
S014;507;27
S014;508;143
S014;509;95
S014;510;101
S014;511;92
S014;512;58
S014;513;115
S014;514;84
S014;515;3
S014;516;66
S014;517;79
S014;518;106
S014;519;67
S014;520;154
S014;521;65
S014;522;86
S014;523;89
S014;524;45
S014;525;87
S014;526;104
S014;527;123
S014;528;108
S014;529;115
S014;530;110
S014;531;117
S014;532;115
S014;533;89
S014;534;106
S014;535;151
S014;536;79
S014;537;8
S014;538;25
S014;539;68
S014;540;10
S014;541;3
S014;542;86
S014;543;3
S014;544;5
S014;545;85
S014;546;84
S014;547;23
S014;548;111
S014;549;87
S014;550;111
S014;551;58
S014;552;121
S014;553;63
S014;554;108
S014;555;106
S014;556;2
S014;557;64
S014;558;117
S014;559;141
S014;560;34
S014;561;116
S014;562;110
S014;563;106
S014;564;154
S014;565;10
S014;566;67
S014;567;119
S014;568;84
S014;569;107
S014;570;95
S014;571;84
S014;572;140
S014;573;106
S014;574;151
S014;575;141
S014;576;25
S014;577;60
S014;578;94
S014;579;104
S014;580;51
S014;581;6
S014;582;110
S014;583;63
S014;584;69
S014;585;25
S014;586;143
S014;587;5
S014;588;125
S014;589;104
S014;590;106
S014;591;104
S014;592;141
S014;593;65
S014;594;151
S014;595;110
S014;596;108
S014;597;60
S014;598;106
S014;599;79
S014;600;143
S014;601;68
S014;602;86
S014;603;115
S014;604;101
S014;605;111
S014;606;115
S014;607;151
S014;608;66
S014;609;85
S014;610;141
S014;611;81
S014;612;23
S014;613;154
S014;614;115
S014;615;65
S014;616;107
S014;617;106
S014;618;117
S014;619;64
S014;620;95
S014;621;104
S014;622;27
S014;623;64
S014;624;84
S014;625;3
S014;626;54
S014;627;1
S014;628;85
S014;629;6
S014;630;117
S014;631;110
S014;632;89
S014;633;78
S014;634;93
S014;635;97
S014;636;84
S014;637;121
S014;638;108
S014;639;17
S014;640;117
S014;641;79
S014;642;34
S014;643;23
S014;644;106
S014;645;101
S014;646;86
S014;647;111
S014;648;85
S014;649;84
S014;650;51
S014;651;68
S014;652;82
S014;653;143
S014;654;104
S014;655;151
S014;656;43
S014;657;65
S014;658;120
S014;659;68
S014;660;51
S014;661;2
S014;662;117
S014;663;8
S014;664;65
S014;665;9
S014;666;145
S014;667;104
S014;668;94
S014;669;121
S014;670;87
S014;671;92
S014;672;66
S014;673;108
S014;674;43
S014;675;69
S014;676;84
S014;677;60
S014;678;68
S014;679;117
S014;680;82
S014;681;143
S014;682;27
S014;683;63
S014;684;56
S014;685;111
S014;686;3
S014;687;56
S014;688;8
S014;689;60
S014;690;86
S014;691;43
S014;692;58
S014;693;64
S014;694;109
S014;695;84
S014;696;151
S014;697;106
S014;698;141
S014;699;58
S014;700;63
S014;701;1
S014;702;5
S014;703;108
S014;704;51
S014;705;65
S014;706;27
S014;707;93
S014;708;121
S014;709;117
S014;710;153
S014;711;7
S014;712;151
S014;713;145
S014;714;141
S014;715;111
S014;716;48
S014;717;20
S014;718;122
S014;719;5
S014;720;60
S014;721;106
S014;722;63
S014;723;95
S014;724;110
S014;725;108
S014;726;23
S014;727;27
S014;728;3
S014;729;27
S014;730;116
S014;731;115
S014;732;115
S014;733;3
S014;734;115
S014;735;151
S014;736;89
S014;737;117
S014;738;56
S014;739;72
S014;740;56
S014;741;106
S014;742;154
S014;743;141
S014;744;84
S014;745;3
S014;746;60
S014;747;34
S014;748;110
S014;749;86
S014;750;79
S014;751;154
S014;752;17
S014;753;115
S014;754;84
S014;755;27
S014;756;139
S014;757;54
S014;758;115
S014;759;92
S014;760;85
S014;761;106
S014;762;82
S014;763;121
S014;764;141
S014;765;87
S014;766;67
S014;767;121
S014;768;114
S014;769;85
S014;770;53
S014;771;65
S014;772;84
S014;773;84
S014;774;69
S014;775;63
S014;776;8
S014;777;67
S014;778;104
S014;779;64
S014;780;97
S014;781;6
S014;782;120
S014;783;108
S014;784;25
S014;785;117
S014;786;143
S014;787;2
S014;788;76
S014;789;151
S014;790;23
S014;791;141
S014;792;87
S014;793;56
S014;794;111
S014;795;27
S014;796;110
S014;797;27
S014;798;52
S014;799;140
S014;800;66
S014;801;94
S014;802;63
S014;803;110
S014;804;114
S014;805;5
S014;806;106
S014;807;123
S014;808;64
S014;809;74
S014;810;94
S014;811;92
S014;812;5
S014;813;104
S014;814;151
S014;815;95
S014;816;79
S014;817;108
S014;818;3
S014;819;41
S014;820;54
S014;821;51
S014;822;67
S014;823;32
S014;824;53
S014;825;86
S014;826;84
S014;827;65
S014;828;106
S014;829;74
S014;830;27
S014;831;43
S014;832;85
S014;833;151
S014;834;77
S014;835;91
S014;836;9
S014;837;104
S014;838;82
S014;839;3
S014;840;110
S014;841;2
S014;842;48
S014;843;51
S014;844;60
S014;845;84
S014;846;76
S014;847;27
S014;848;63
S014;849;84
S014;850;106
S014;851;58
S014;852;66
S014;853;151
S014;854;147
S014;855;115
S014;856;108
S014;857;8
S014;858;115
S014;859;106
S014;860;39
S014;861;27
S014;862;84
S014;863;104
S014;864;108
S014;865;63
S014;866;25
S014;867;79
S014;868;153
S014;869;143
S014;870;33
S014;871;101
S014;872;99
S014;873;86
S014;874;104
S014;875;87
S014;876;107
S014;877;58
S014;878;84
S014;879;84
S014;880;110
S014;881;3
S014;882;111
S014;883;67
S014;884;108
S014;885;108
S014;886;23
S014;887;64
S014;888;115
S014;889;84
S014;890;89
S014;891;10
S014;892;66
S014;893;68
S014;894;86
S014;895;43
S014;896;56
S014;897;93
S014;898;110
S014;899;84
S014;900;126
S014;901;56
S014;902;92
S014;903;35
S014;904;54
S014;905;1
S014;906;86
S014;907;79
S014;908;143
S014;909;60
S014;910;104
S014;911;146
S014;912;106
S014;913;76
S014;914;5
S014;915;6
S014;916;111
S014;917;58
S014;918;63
S014;919;91
S014;920;108
S014;921;33
S014;922;64
S014;923;151
S014;924;43
S014;925;99
S014;926;111
S014;927;8
S014;928;67
S014;929;139
S014;930;87
S014;931;25
S014;932;117
S014;933;60
S014;934;89
S014;935;77
S014;936;51
S014;937;115
S014;938;65
S014;939;86
S014;940;110
S014;941;95
S014;942;106
S014;943;43
S014;944;104
S014;945;36
S014;946;103
S014;947;108
S014;948;117
S014;949;45
S014;950;101
S014;951;115
S014;952;17
S014;953;60
S014;954;3
S014;955;27
S014;956;107
S014;957;56
S014;958;27
S014;959;123
S014;960;5
S014;961;106
S014;962;115
S014;963;151
S014;964;43
S014;965;117
S014;966;133
S014;967;123
S014;968;110
S014;969;120
S014;970;65
S014;971;77
S014;972;79
S014;973;153
S014;974;63
S014;975;7
S014;976;3
S014;977;126
S014;978;67
S014;979;4
S014;980;85
S014;981;151
S014;982;141
S014;983;20
S014;984;56
S014;985;106
S014;986;25
S014;987;109
S014;988;154
S014;989;72
S014;990;104
S014;991;60
S014;992;114
S014;993;3
S014;994;41
S014;995;145
S014;996;84
S014;997;89
S014;998;143
S014;999;97
S014;1000;106
S014;1001;87
S014;1002;63
S014;1003;27
S014;1004;66
S014;1005;141
S014;1006;84
S014;1007;107
S014;1008;86
S014;1009;60
S014;1010;69
S014;1011;33
S014;1012;10
S014;1013;84
S014;1014;82
S014;1015;93
S014;1016;67
S014;1017;3
S014;1018;146
S014;1019;126
S014;1020;106
S014;1021;63
S014;1022;110
S014;1023;66
S014;1024;84
S014;1025;89
S014;1026;78
S014;1027;101
S014;1028;116
S014;1029;27
S014;1030;56
S014;1031;117
S014;1032;141
S014;1033;108
S014;1034;92
S014;1035;66
S014;1036;85
S014;1037;110
S014;1038;104
S014;1039;34
S014;1040;64
S014;1041;84
S014;1042;68
S014;1043;143
S014;1044;27
S014;1045;93
S014;1046;115
S014;1047;86
S014;1048;123
S014;1049;106
S014;1050;121
S014;1051;27
S014;1052;151
S014;1053;67
S014;1054;45
S014;1055;121
S014;1056;115
S014;1057;63
S014;1058;94
S014;1059;65
S014;1060;95
S014;1061;60
S014;1062;110
S014;1063;66
S014;1064;8
S014;1065;58
S014;1066;65
S014;1067;8
S014;1068;67
S014;1069;27
S014;1070;25
S014;1071;108
S014;1072;151
S014;1073;141
S014;1074;108
S014;1075;5
S014;1076;110
S014;1077;97
S014;1078;154
S014;1079;106
S014;1080;121
S014;1081;84
S014;1082;68
S014;1083;117
S014;1084;121
S014;1085;23
S014;1086;17
S014;1087;64
S014;1088;110
S014;1089;151
S014;1090;141
S014;1091;19
S014;1092;121
S014;1093;79
S014;1094;6
S014;1095;68
S014;1096;95
S014;1097;106
S014;1098;91
S014;1099;115
S014;1100;154
S014;1101;87
S014;1102;63
S014;1103;3
S014;1104;101
S014;1105;108
S014;1106;141
S014;1107;85
S014;1108;151
S014;1109;143
S014;1110;60
S014;1111;63
S014;1112;126
S014;1113;110
S014;1114;106
S014;1115;85
S014;1116;58
S014;1117;111
S014;1118;84
S014;1119;111
S014;1120;141
S014;1121;58
S014;1122;143
S014;1123;123
S014;1124;66
S014;1125;154
S014;1126;25
S014;1127;43
S014;1128;104
S014;1129;151
S014;1130;72
S014;1131;56
S014;1132;97
S014;1133;117
S014;1134;34
S014;1135;140
S014;1136;84
S014;1137;60
S014;1138;106
S014;1139;58
S014;1140;27
S014;1141;66
S014;1142;126
S014;1143;84
S014;1144;134
S014;1145;121
S014;1146;106
S014;1147;85
S014;1148;60
S014;1149;94
S014;1150;23
S014;1151;79
S014;1152;7
S014;1153;82
S014;1154;8
S014;1155;106
S014;1156;84
S014;1157;68
S014;1158;151
S014;1159;3
S014;1160;5
S014;1161;97
S014;1162;86
S014;1163;106
S014;1164;108
S014;1165;104
S014;1166;70
S014;1167;109
S014;1168;66
S014;1169;5
S014;1170;106
S014;1171;154
S014;1172;115
S014;1173;126
S014;1174;3
S014;1175;145
S014;1176;23
S014;1177;74
S014;1178;126
S014;1179;27
S014;1180;94
S014;1181;82
S014;1182;95
S014;1183;145
S014;1184;63
S014;1185;79
S014;1186;65
S014;1187;115
S014;1188;106
S014;1189;27
S014;1190;67
S014;1191;43
S014;1192;141
S014;1193;93
S014;1194;104
S014;1195;111
S014;1196;86
S014;1197;5
S014;1198;108
S014;1199;8
S014;1200;110
S014;1201;3
S014;1202;25
S014;1203;51
S014;1204;117
S014;1205;60
S014;1206;66
S014;1207;110
S014;1208;151
S014;1209;43
S014;1210;106
S014;1211;123
S014;1212;17
S014;1213;54
S014;1214;9
S014;1215;86
S014;1216;108
S014;1217;120
S014;1218;123
S014;1219;114
S014;1220;146
S014;1221;60
S014;1222;87
S014;1223;63
S014;1224;45
S014;1225;2
S014;1226;141
S014;1227;151
S014;1228;27
S014;1229;41
S014;1230;143
S014;1231;67
S014;1232;6
S014;1233;27
S014;1234;64
S014;1235;66
S014;1236;117
S014;1237;106
S014;1238;84
S014;1239;27
S014;1240;79
S014;1241;91
S014;1242;116
S014;1243;60
S014;1244;141
S014;1245;111
S014;1246;84
S014;1247;82
S014;1248;95
S014;1249;56
S014;1250;115
S014;1251;109
S014;1252;101
S014;1253;60
S014;1254;84
S014;1255;2
S014;1256;67
S014;1257;66
S014;1258;89
S014;1259;106
S014;1260;139
S014;1261;5
S014;1262;84
S014;1263;87
S014;1264;77
S014;1265;117
S014;1266;6
S014;1267;153
S014;1268;67
S014;1269;108
S014;1270;27
S014;1271;45
S014;1272;65
S014;1273;85
S014;1274;85
S014;1275;84
S014;1276;110
S014;1277;84
S014;1278;72
S014;1279;106
S014;1280;126
S014;1281;56
S014;1282;63
S014;1283;84
S014;1284;103
S014;1285;79
S014;1286;115
S014;1287;108
S014;1288;146
S014;1289;51
S014;1290;89
S014;1291;110
S014;1292;151
S014;1293;33
S014;1294;74
S014;1295;111
S014;1296;97
S014;1297;141
S014;1298;25
S014;1299;63
S014;1300;141
S014;1301;23
S014;1302;66
S014;1303;101
S014;1304;42
S014;1305;56
S014;1306;82
S014;1307;58
S014;1308;69
S014;1309;58
S014;1310;106
S014;1311;111
S014;1312;69
S014;1313;85
S014;1314;151
S014;1315;108
S014;1316;147
S014;1317;111
S014;1318;9
S014;1319;67
S014;1320;104
S014;1321;84
S014;1322;126
S014;1323;133
S014;1324;34
S014;1325;23
S014;1326;63
S014;1327;53
S014;1328;108
S014;1329;78
S014;1330;27
S014;1331;92
S014;1332;6
S014;1333;115
S014;1334;141
S014;1335;151
S014;1336;106
S014;1337;115
S014;1338;111
S014;1339;79
S014;1340;110
S014;1341;110
S014;1342;143
S014;1343;82
S014;1344;107
S014;1345;3
S014;1346;33
S014;1347;27
S014;1348;60
S014;1349;60
S014;1350;85
S014;1351;101
S014;1352;53
S014;1353;7
S014;1354;60
S014;1355;106
S014;1356;115
S014;1357;58
S014;1358;17
S014;1359;146
S014;1360;25
S014;1361;104
S014;1362;27
S014;1363;116
S014;1364;104
S014;1365;3
S014;1366;72
S014;1367;108
S014;1368;64
S014;1369;141
S014;1370;151
S014;1371;84
S014;1372;2
S014;1373;4
S014;1374;104
S014;1375;106
S014;1376;104
S014;1377;97
S014;1378;117
S014;1379;10
S014;1380;56
S014;1381;115
S014;1382;85
S014;1383;94
S014;1384;95
S014;1385;141
S014;1386;86
S014;1387;66
S014;1388;56
S014;1389;122
S014;1390;84
S014;1391;8
S014;1392;58
S014;1393;5
S014;1394;154
S014;1395;106
S014;1396;79
S014;1397;91
S014;1398;143
S014;1399;68
S014;1400;51
S014;1401;108
S014;1402;143
S014;1403;99
S014;1404;84
S014;1405;27
S014;1406;64
S014;1407;85
S014;1408;117
S014;1409;147
S014;1410;95
S014;1411;6
S014;1412;84
S014;1413;110
S014;1414;84
S014;1415;8
S014;1416;72
S014;1417;25
S014;1418;104
S014;1419;106
S014;1420;3
S014;1421;94
S014;1422;151
S014;1423;115
S014;1424;110
S014;1425;86
S014;1426;2
S014;1427;8
S014;1428;106
S014;1429;154
S014;1430;115
S014;1431;2
S014;1432;19
S014;1433;66
S014;1434;66
S014;1435;123
S014;1436;84
S014;1437;104
S014;1438;108
S014;1439;74
S014;1440;141
S014;1441;110
S014;1442;10
S014;1443;151
S014;1444;143
S014;1445;92
S014;1446;87
S014;1447;120
S014;1448;79
S014;1449;115
S014;1450;87
S014;1451;85
S014;1452;48
S014;1453;3
S014;1454;6
S014;1455;64
S014;1456;106
S014;1457;85
S014;1458;99
S014;1459;3
S014;1460;108
S014;1461;68
S014;1462;151
S014;1463;66
S014;1464;141
S014;1465;117
S014;1466;89
S014;1467;63
S014;1468;68
S014;1469;109
S014;1470;1
S014;1471;106
S014;1472;65
S014;1473;45
S014;1474;56
S014;1475;8
S014;1476;63
S014;1477;109
S014;1478;25
S014;1479;110
S014;1480;87
S014;1481;108
S014;1482;81
S014;1483;104
S014;1484;9
S014;1485;82
S014;1486;67
S014;1487;101
S014;1488;10
S014;1489;108
S014;1490;19
S014;1491;89
S014;1492;3
S014;1493;141
S014;1494;84
S014;1495;3
S014;1496;86
S014;1497;106
S014;1498;63
S014;1499;93
S014;1500;110
S014;1501;117
S014;1502;121
S014;1503;68
S014;1504;79
S014;1505;8
S014;1506;65
S014;1507;84
S014;1508;145
S014;1509;67
S014;1510;108
S014;1511;108
S014;1512;115
S014;1513;104
S014;1514;5
S014;1515;10
S014;1516;154
S014;1517;85
S014;1518;120
S014;1519;101
S014;1520;106
S014;1521;63
S014;1522;123
S014;1523;43
S014;1524;60
S014;1525;66
S014;1526;51
S014;1527;2
S014;1528;104
S014;1529;115
S014;1530;60
S014;1531;151
S014;1532;27
S014;1533;60
S014;1534;117
S014;1535;131
S014;1536;121
S014;1537;5
S014;1538;17
S014;1539;58
S014;1540;84
S014;1541;67
S014;1542;95
S014;1543;110
S014;1544;104
S014;1545;6
S014;1546;145
S014;1547;91
S014;1548;94
S014;1549;154
S014;1550;111
S014;1551;65
S014;1552;63
S014;1553;108
S014;1554;64
S014;1555;147
S014;1556;151
S014;1557;106
S014;1558;60
S014;1559;106
S014;1560;79
S014;1561;146
S014;1562;67
S014;1563;72
S014;1564;84
S014;1565;65
S014;1566;1
S014;1567;141
S014;1568;92
S014;1569;86
S014;1570;65
S014;1571;34
S014;1572;143
S014;1573;84
S014;1574;68
S014;1575;110
S014;1576;64
S014;1577;120
S014;1578;123
S014;1579;19
S014;1580;84
S014;1581;68
S014;1582;35
S014;1583;27
S014;1584;115
S014;1585;87
S014;1586;154
S014;1587;108
S014;1588;45
S014;1589;23
S014;1590;5
S014;1591;3
S014;1592;56
S014;1593;86
S014;1594;106
S014;1595;141
S014;1596;108
S014;1597;110
S014;1598;54
S014;1599;60
S014;1600;51
S014;1601;47
S014;1602;84
S014;1603;108
S014;1604;79
S014;1605;143
S014;1606;104
S014;1607;151
S014;1608;139
S014;1609;106
S014;1610;151
S014;1611;65
S014;1612;60
S014;1613;66
S014;1614;65
S014;1615;5
S014;1616;27
S014;1617;86
S014;1618;41
S014;1619;105
S014;1620;86
S014;1621;10
S014;1622;5
S014;1623;60
S014;1624;67
S014;1625;89
S014;1626;56
S014;1627;89
S014;1628;115
S014;1629;51
S014;1630;117
S014;1631;64
S014;1632;27
S014;1633;116
S014;1634;117
S014;1635;92
S014;1636;84
S014;1637;48
S014;1638;87
S014;1639;32
S014;1640;126
S014;1641;121
S014;1642;2
S014;1643;68
S014;1644;10
S014;1645;121
S014;1646;106
S014;1647;67
S014;1648;114
S014;1649;108
S014;1650;84
S014;1651;10
S014;1652;3
S014;1653;109
S014;1654;94
S014;1655;63
S014;1656;65
S014;1657;85
S014;1658;140
S014;1659;86
S014;1660;95
S014;1661;79
S014;1662;65
S014;1663;151
S014;1664;60
S014;1665;85
S014;1666;123
S014;1667;63
S014;1668;86
S014;1669;116
S014;1670;141
S014;1671;74
S014;1672;68
S014;1673;115
S014;1674;8
S014;1675;19
S014;1676;68
S014;1677;105
S014;1678;108
S014;1679;6
S014;1680;92
S014;1681;115
S014;1682;43
S014;1683;54
S014;1684;104
S014;1685;145
S014;1686;17
S014;1687;63
S014;1688;67
S014;1689;84
S014;1690;3
S014;1691;45
S014;1692;78
S014;1693;82
S014;1694;65
S014;1695;25
S014;1696;23
S014;1697;106
S014;1698;51
S014;1699;140
S014;1700;86
S014;1701;126
S014;1702;70
S014;1703;63
S014;1704;104
S014;1705;106
S014;1706;117
S014;1707;67
S014;1708;35
S014;1709;43
S014;1710;119
S014;1711;85
S014;1712;4
S014;1713;79
S014;1714;104
S014;1715;8
S014;1716;64
S014;1717;121
S014;1718;117
S014;1719;51
S014;1720;84
S014;1721;108
S014;1722;27
S014;1723;110
S014;1724;111
S014;1725;101
S014;1726;104
S014;1727;141
S014;1728;56
S014;1729;27
S014;1730;115
S014;1731;120
S014;1732;106
S014;1733;65
S014;1734;25
S014;1735;107
S014;1736;141
S014;1737;1
S014;1738;56
S014;1739;84
S014;1740;87
S014;1741;123
S014;1742;68
S014;1743;25
S014;1744;95
S014;1745;141
S014;1746;104
S014;1747;43
S014;1748;94
S014;1749;72
S014;1750;153
S014;1751;9
S014;1752;66
S014;1753;9
S014;1754;111
S014;1755;106
S014;1756;92
S014;1757;87
S014;1758;60
S014;1759;115
S014;1760;110
S014;1761;151
S014;1762;68
S014;1763;84
S014;1764;116
S014;1765;103
S014;1766;3
S014;1767;145
S014;1768;67
S014;1769;85
S014;1770;79
S014;1771;141
S014;1772;141
S014;1773;42
S014;1774;89
S014;1775;5
S014;1776;106
S014;1777;60
S014;1778;58
S014;1779;60
S014;1780;107
S014;1781;117
S014;1782;101
S014;1783;68
S014;1784;106
S014;1785;2
S014;1786;95
S014;1787;143
S014;1788;64
S014;1789;67
S014;1790;117
S014;1791;66
S014;1792;82
S014;1793;3
S014;1794;63
S014;1795;85
S014;1796;151
S014;1797;110
S014;1798;23
S014;1799;84
S014;1800;6
S014;1801;104
S014;1802;7
S014;1803;86
S014;1804;76
S014;1805;84
S014;1806;94
S014;1807;108
S014;1808;143
S014;1809;58
S014;1810;89
S014;1811;117
S014;1812;110
S014;1813;10
S014;1814;145
S014;1815;25
S014;1816;109
S014;1817;97
S014;1818;10
S014;1819;82
S014;1820;27
S014;1821;84
S014;1822;89
S014;1823;63
S014;1824;3
S014;1825;82
S014;1826;85
S014;1827;108
S014;1828;108
S014;1829;143
S014;1830;106
S014;1831;104
S014;1832;19
S014;1833;91
S014;1834;121
S014;1835;53
S014;1836;65
S014;1837;3
S014;1838;65
S014;1839;101
S014;1840;34
S014;1841;6
S014;1842;65
S014;1843;86
S014;1844;106
S014;1845;60
S014;1846;23
S014;1847;110
S014;1848;54
S014;1849;104
S014;1850;87
S014;1851;3
S014;1852;66
S014;1853;48
S014;1854;51
S014;1855;72
S014;1856;64
S014;1857;1
S014;1858;146
S014;1859;74
S014;1860;134
S014;1861;121
S014;1862;86
S014;1863;10
S014;1864;79
S014;1865;89
S014;1866;86
S014;1867;126
S014;1868;103
S014;1869;56
S014;1870;115
S014;1871;54
S014;1872;99
S014;1873;6
S014;1874;139
S014;1875;67
S014;1876;106
S014;1877;123
S014;1878;1
S014;1879;121
S014;1880;115
S014;1881;27
S014;1882;60
S014;1883;94
S014;1884;110
S014;1885;53
S014;1886;115
S014;1887;3
S014;1888;154
S014;1889;117
S014;1890;69
S014;1891;23
S014;1892;94
S014;1893;84
S014;1894;53
S014;1895;119
S014;1896;32
S014;1897;2
S014;1898;60
S014;1899;85
S014;1900;91
S014;1901;64
S014;1902;108
S014;1903;106
S014;1904;68
S014;1905;115
S014;1906;42
S014;1907;56
S014;1908;65
S014;1909;63
S014;1910;108
S014;1911;23
S014;1912;121
S014;1913;68
S014;1914;3
S014;1915;84
S014;1916;27
S014;1917;10
S014;1918;110
S014;1919;45
S014;1920;123
S014;1921;106
S014;1922;86
S014;1923;66
S014;1924;104
S014;1925;79
S014;1926;123
S014;1927;93
S014;1928;32
S014;1929;64
S014;1930;2
S014;1931;108
S014;1932;154
S014;1933;115
S014;1934;64
S014;1935;68
S014;1936;58
S014;1937;117
S014;1938;87
S014;1939;89
S014;1940;65
S014;1941;111
S014;1942;104
S014;1943;92
S014;1944;134
S014;1945;25
S014;1946;68
S014;1947;84
S014;1948;78
S014;1949;126
S014;1950;115
S014;1951;110
S014;1952;7
S014;1953;60
S014;1954;115
S014;1955;123
