SCENARIO_ID;ARRIVAL_ID;ROUTE_ID;START_TIME;END_TIME;FORWARD
2SemDragagem2030;3554;5;10215;10220;0
2SemDragagem2030;3554;4;10220;10225;0
2SemDragagem2030;3554;3;10225;10230;0
2SemDragagem2030;3554;2;10230;10235;0
2SemDragagem2030;3554;1;10235;10255;0
2SemDragagem2030;3555;0;880;880;1
2SemDragagem2030;3555;1;880;900;1
2SemDragagem2030;3555;2;900;905;1
2SemDragagem2030;3555;3;905;910;1
2SemDragagem2030;3555;4;910;915;1
2SemDragagem2030;3555;5;915;920;1
2SemDragagem2030;3555;6;920;925;1
2SemDragagem2030;3555;7;925;930;1
2SemDragagem2030;3555;46;930;965;1
2SemDragagem2030;3555;46;3495;3505;0
2SemDragagem2030;3555;7;3505;3510;0
2SemDragagem2030;3555;6;3510;3515;0
2SemDragagem2030;3555;5;3515;3520;0
2SemDragagem2030;3555;4;3520;3525;0
2SemDragagem2030;3555;3;3525;3530;0
2SemDragagem2030;3555;2;3530;3535;0
2SemDragagem2030;3555;1;3535;3555;0
2SemDragagem2030;3556;0;945;945;1
2SemDragagem2030;3556;1;3335;3355;1
2SemDragagem2030;3556;2;3355;3360;1
2SemDragagem2030;3556;3;3360;3365;1
2SemDragagem2030;3556;4;3365;3370;1
2SemDragagem2030;3556;5;3370;3375;1
2SemDragagem2030;3556;6;3375;3380;1
2SemDragagem2030;3556;7;3380;3385;1
2SemDragagem2030;3556;8;3385;3390;1
2SemDragagem2030;3556;47;3390;3425;1
2SemDragagem2030;3556;47;6150;6160;0
2SemDragagem2030;3556;8;6160;6165;0
2SemDragagem2030;3556;7;6165;6170;0
2SemDragagem2030;3556;6;6170;6175;0
2SemDragagem2030;3556;5;6175;6180;0
2SemDragagem2030;3556;4;6180;6185;0
2SemDragagem2030;3556;3;6185;6190;0
2SemDragagem2030;3556;2;6190;6195;0
2SemDragagem2030;3556;1;6195;6215;0
2SemDragagem2030;3557;0;820;820;1
2SemDragagem2030;3557;1;820;840;1
2SemDragagem2030;3557;2;840;845;1
2SemDragagem2030;3557;3;845;850;1
2SemDragagem2030;3557;4;850;855;1
2SemDragagem2030;3557;5;855;860;1
2SemDragagem2030;3557;34;860;895;1
2SemDragagem2030;3557;34;1960;1990;0
2SemDragagem2030;3557;5;1990;1995;0
2SemDragagem2030;3557;4;1995;2000;0
2SemDragagem2030;3557;3;2000;2005;0
2SemDragagem2030;3557;2;2005;2010;0
2SemDragagem2030;3557;1;2010;2030;0
2SemDragagem2030;3558;0;820;820;1
2SemDragagem2030;3558;1;4905;4925;1
2SemDragagem2030;3558;2;4925;4930;1
2SemDragagem2030;3558;3;4930;4935;1
2SemDragagem2030;3558;4;4935;4940;1
2SemDragagem2030;3558;5;4940;4945;1
2SemDragagem2030;3558;34;4945;4980;1
2SemDragagem2030;3558;34;8010;8040;0
2SemDragagem2030;3558;5;8040;8045;0
2SemDragagem2030;3558;4;8045;8050;0
2SemDragagem2030;3558;3;8050;8055;0
2SemDragagem2030;3558;2;8055;8060;0
2SemDragagem2030;3558;1;8060;8080;0
2SemDragagem2030;3559;0;820;820;1
2SemDragagem2030;3559;1;860;880;1
2SemDragagem2030;3559;2;880;885;1
2SemDragagem2030;3559;3;885;890;1
2SemDragagem2030;3559;4;890;895;1
2SemDragagem2030;3559;5;895;900;1
2SemDragagem2030;3559;6;900;905;1
2SemDragagem2030;3559;7;905;910;1
2SemDragagem2030;3559;8;910;915;1
2SemDragagem2030;3559;9;915;920;1
2SemDragagem2030;3559;10;920;925;1
2SemDragagem2030;3559;11;925;930;1
2SemDragagem2030;3559;12;930;935;1
2SemDragagem2030;3559;13;935;940;1
2SemDragagem2030;3559;69;940;955;1
2SemDragagem2030;3559;69;5765;5795;0
2SemDragagem2030;3559;13;5795;5800;0
2SemDragagem2030;3559;12;5800;5805;0
2SemDragagem2030;3559;11;5805;5810;0
2SemDragagem2030;3559;10;5810;5815;0
2SemDragagem2030;3559;9;5815;5820;0
2SemDragagem2030;3559;8;5820;5825;0
2SemDragagem2030;3559;7;5825;5830;0
2SemDragagem2030;3559;6;5830;5835;0
2SemDragagem2030;3559;5;5835;5840;0
2SemDragagem2030;3559;4;5840;5845;0
2SemDragagem2030;3559;3;5845;5850;0
2SemDragagem2030;3559;2;5850;5855;0
2SemDragagem2030;3559;1;5855;5875;0
2SemDragagem2030;3560;0;825;825;1
2SemDragagem2030;3560;1;895;915;1
2SemDragagem2030;3560;2;915;920;1
2SemDragagem2030;3560;3;920;925;1
2SemDragagem2030;3560;4;925;930;1
2SemDragagem2030;3560;5;930;935;1
2SemDragagem2030;3560;6;935;940;1
2SemDragagem2030;3560;43;940;975;1
2SemDragagem2030;3560;43;2350;2380;0
2SemDragagem2030;3560;6;2380;2385;0
2SemDragagem2030;3560;5;2385;2390;0
2SemDragagem2030;3560;4;2390;2395;0
2SemDragagem2030;3560;3;2395;2400;0
2SemDragagem2030;3560;2;2400;2405;0
2SemDragagem2030;3560;1;2405;2425;0
2SemDragagem2030;3561;0;820;820;1
2SemDragagem2030;3561;1;2430;2450;1
2SemDragagem2030;3561;2;2450;2455;1
2SemDragagem2030;3561;3;2455;2460;1
2SemDragagem2030;3561;4;2460;2465;1
2SemDragagem2030;3561;5;2465;2470;1
2SemDragagem2030;3561;6;2470;2475;1
2SemDragagem2030;3561;43;2475;2510;1
2SemDragagem2030;3561;43;3945;3975;0
2SemDragagem2030;3561;6;3975;3980;0
2SemDragagem2030;3561;5;3980;3985;0
2SemDragagem2030;3561;4;3985;3990;0
2SemDragagem2030;3561;3;3990;3995;0
2SemDragagem2030;3561;2;3995;4000;0
2SemDragagem2030;3561;1;4000;4020;0
2SemDragagem2030;3562;0;940;940;1
2SemDragagem2030;3562;1;1070;1090;1
2SemDragagem2030;3562;2;1090;1095;1
2SemDragagem2030;3562;3;1095;1100;1
2SemDragagem2030;3562;4;1100;1105;1
2SemDragagem2030;3562;5;1105;1110;1
2SemDragagem2030;3562;6;1110;1115;1
2SemDragagem2030;3562;7;1115;1120;1
2SemDragagem2030;3562;8;1120;1125;1
2SemDragagem2030;3562;9;1125;1130;1
2SemDragagem2030;3562;10;1130;1135;1
2SemDragagem2030;3562;11;1135;1140;1
2SemDragagem2030;3562;12;1140;1145;1
2SemDragagem2030;3562;13;1145;1150;1
2SemDragagem2030;3562;14;1150;1155;1
2SemDragagem2030;3562;15;1155;1160;1
2SemDragagem2030;3562;16;1160;1175;1
2SemDragagem2030;3562;74;1175;1220;1
2SemDragagem2030;3562;74;5215;5225;0
2SemDragagem2030;3562;16;5225;5240;0
2SemDragagem2030;3562;15;5240;5245;0
2SemDragagem2030;3562;14;5245;5250;0
2SemDragagem2030;3562;13;5250;5255;0
2SemDragagem2030;3562;12;5255;5260;0
2SemDragagem2030;3562;11;5260;5265;0
2SemDragagem2030;3562;10;5265;5270;0
2SemDragagem2030;3562;9;5270;5275;0
2SemDragagem2030;3562;8;5275;5280;0
2SemDragagem2030;3562;7;5280;5285;0
2SemDragagem2030;3562;6;5285;5290;0
2SemDragagem2030;3562;5;5290;5295;0
2SemDragagem2030;3562;4;5295;5300;0
2SemDragagem2030;3562;3;5300;5305;0
2SemDragagem2030;3562;2;5305;5310;0
2SemDragagem2030;3562;1;5310;5330;0
2SemDragagem2030;3563;0;940;940;1
2SemDragagem2030;3563;1;1120;1140;1
2SemDragagem2030;3563;2;1140;1145;1
2SemDragagem2030;3563;3;1145;1150;1
2SemDragagem2030;3563;4;1150;1155;1
2SemDragagem2030;3563;5;1155;1160;1
2SemDragagem2030;3563;6;1160;1165;1
2SemDragagem2030;3563;7;1165;1170;1
2SemDragagem2030;3563;8;1170;1175;1
2SemDragagem2030;3563;9;1175;1180;1
2SemDragagem2030;3563;10;1180;1185;1
2SemDragagem2030;3563;11;1185;1190;1
2SemDragagem2030;3563;12;1190;1195;1
2SemDragagem2030;3563;13;1195;1200;1
2SemDragagem2030;3563;14;1200;1205;1
2SemDragagem2030;3563;15;1205;1210;1
2SemDragagem2030;3563;16;1210;1225;1
2SemDragagem2030;3563;73;1225;1270;1
2SemDragagem2030;3563;73;5190;5200;0
2SemDragagem2030;3563;16;5200;5215;0
2SemDragagem2030;3563;15;5215;5220;0
2SemDragagem2030;3563;14;5220;5225;0
2SemDragagem2030;3563;13;5225;5230;0
2SemDragagem2030;3563;12;5230;5235;0
2SemDragagem2030;3563;11;5235;5240;0
2SemDragagem2030;3563;10;5240;5245;0
2SemDragagem2030;3563;9;5245;5250;0
2SemDragagem2030;3563;8;5250;5255;0
2SemDragagem2030;3563;7;5255;5260;0
2SemDragagem2030;3563;6;5260;5265;0
2SemDragagem2030;3563;5;5265;5270;0
2SemDragagem2030;3563;4;5270;5275;0
2SemDragagem2030;3563;3;5275;5280;0
2SemDragagem2030;3563;2;5280;5285;0
2SemDragagem2030;3563;1;5285;5305;0
2SemDragagem2030;3564;0;945;945;1
2SemDragagem2030;3564;1;1000;1020;1
2SemDragagem2030;3564;2;1020;1025;1
2SemDragagem2030;3564;3;1025;1030;1
2SemDragagem2030;3564;4;1030;1035;1
2SemDragagem2030;3564;5;1035;1040;1
2SemDragagem2030;3564;6;1040;1045;1
2SemDragagem2030;3564;7;1045;1050;1
2SemDragagem2030;3564;8;1050;1055;1
2SemDragagem2030;3564;9;1055;1060;1
2SemDragagem2030;3564;10;1060;1065;1
2SemDragagem2030;3564;11;1065;1070;1
2SemDragagem2030;3564;12;1070;1075;1
2SemDragagem2030;3564;13;1075;1080;1
2SemDragagem2030;3564;14;1080;1085;1
2SemDragagem2030;3564;15;1085;1090;1
2SemDragagem2030;3564;16;1090;1105;1
2SemDragagem2030;3564;75;1105;1150;1
2SemDragagem2030;3564;75;6580;6590;0
2SemDragagem2030;3564;16;6590;6605;0
2SemDragagem2030;3564;15;6605;6610;0
2SemDragagem2030;3564;14;6610;6615;0
2SemDragagem2030;3564;13;6615;6620;0
2SemDragagem2030;3564;12;6620;6625;0
2SemDragagem2030;3564;11;6625;6630;0
2SemDragagem2030;3564;10;6630;6635;0
2SemDragagem2030;3564;9;6635;6640;0
2SemDragagem2030;3564;8;6640;6645;0
2SemDragagem2030;3564;7;6645;6650;0
2SemDragagem2030;3564;6;6650;6655;0
2SemDragagem2030;3564;5;6655;6660;0
2SemDragagem2030;3564;4;6660;6665;0
2SemDragagem2030;3564;3;6665;6670;0
2SemDragagem2030;3564;2;6670;6675;0
2SemDragagem2030;3564;1;6675;6695;0
2SemDragagem2030;3565;0;1005;1005;1
2SemDragagem2030;3565;1;1015;1035;1
2SemDragagem2030;3565;2;1035;1040;1
2SemDragagem2030;3565;3;1040;1045;1
2SemDragagem2030;3565;4;1045;1050;1
2SemDragagem2030;3565;5;1050;1055;1
2SemDragagem2030;3565;6;1055;1060;1
2SemDragagem2030;3565;7;1060;1065;1
2SemDragagem2030;3565;8;1065;1070;1
2SemDragagem2030;3565;9;1070;1075;1
2SemDragagem2030;3565;10;1075;1080;1
2SemDragagem2030;3565;11;1080;1085;1
2SemDragagem2030;3565;12;1085;1090;1
2SemDragagem2030;3565;13;1090;1095;1
2SemDragagem2030;3565;70;1095;1130;1
2SemDragagem2030;3565;70;3290;3300;0
2SemDragagem2030;3565;13;3300;3305;0
2SemDragagem2030;3565;12;3305;3310;0
2SemDragagem2030;3565;11;3310;3315;0
2SemDragagem2030;3565;10;3315;3320;0
2SemDragagem2030;3565;9;3320;3325;0
2SemDragagem2030;3565;8;3325;3330;0
2SemDragagem2030;3565;7;3330;3335;0
2SemDragagem2030;3565;6;3335;3340;0
2SemDragagem2030;3565;5;3340;3345;0
2SemDragagem2030;3565;4;3345;3350;0
2SemDragagem2030;3565;3;3350;3355;0
2SemDragagem2030;3565;2;3355;3360;0
2SemDragagem2030;3565;1;3360;3380;0
2SemDragagem2030;3566;0;1065;1065;1
2SemDragagem2030;3566;1;1085;1105;1
2SemDragagem2030;3566;2;1105;1110;1
2SemDragagem2030;3566;3;1110;1115;1
2SemDragagem2030;3566;4;1115;1120;1
2SemDragagem2030;3566;5;1120;1125;1
2SemDragagem2030;3566;6;1125;1130;1
2SemDragagem2030;3566;7;1130;1135;1
2SemDragagem2030;3566;8;1135;1140;1
2SemDragagem2030;3566;9;1140;1145;1
2SemDragagem2030;3566;10;1145;1150;1
2SemDragagem2030;3566;11;1150;1155;1
2SemDragagem2030;3566;12;1155;1160;1
2SemDragagem2030;3566;13;1160;1165;1
2SemDragagem2030;3566;68;1165;1180;1
2SemDragagem2030;3566;68;5280;5310;0
2SemDragagem2030;3566;13;5310;5315;0
2SemDragagem2030;3566;12;5315;5320;0
2SemDragagem2030;3566;11;5320;5325;0
2SemDragagem2030;3566;10;5325;5330;0
2SemDragagem2030;3566;9;5330;5335;0
2SemDragagem2030;3566;8;5335;5340;0
2SemDragagem2030;3566;7;5340;5345;0
2SemDragagem2030;3566;6;5345;5350;0
2SemDragagem2030;3566;5;5350;5355;0
2SemDragagem2030;3566;4;5355;5360;0
2SemDragagem2030;3566;3;5360;5365;0
2SemDragagem2030;3566;2;5365;5370;0
2SemDragagem2030;3566;1;5370;5390;0
2SemDragagem2030;3567;0;2515;2515;1
2SemDragagem2030;3567;1;2555;2575;1
2SemDragagem2030;3567;2;2575;2580;1
2SemDragagem2030;3567;3;2580;2585;1
2SemDragagem2030;3567;4;2585;2590;1
2SemDragagem2030;3567;5;2590;2595;1
2SemDragagem2030;3567;6;2595;2600;1
2SemDragagem2030;3567;7;2600;2605;1
2SemDragagem2030;3567;8;2605;2610;1
2SemDragagem2030;3567;9;2610;2615;1
2SemDragagem2030;3567;10;2615;2620;1
2SemDragagem2030;3567;11;2620;2625;1
2SemDragagem2030;3567;12;2625;2630;1
2SemDragagem2030;3567;13;2630;2635;1
2SemDragagem2030;3567;14;2635;2640;1
2SemDragagem2030;3567;92;2640;2685;1
2SemDragagem2030;3567;92;8925;8945;0
2SemDragagem2030;3567;14;8945;8950;0
2SemDragagem2030;3567;13;8950;8955;0
2SemDragagem2030;3567;12;8955;8960;0
2SemDragagem2030;3567;11;8960;8965;0
2SemDragagem2030;3567;10;8965;8970;0
2SemDragagem2030;3567;9;8970;8975;0
2SemDragagem2030;3567;8;8975;8980;0
2SemDragagem2030;3567;7;8980;8985;0
2SemDragagem2030;3567;6;8985;8990;0
2SemDragagem2030;3567;5;8990;8995;0
2SemDragagem2030;3567;4;8995;9000;0
2SemDragagem2030;3567;3;9000;9005;0
2SemDragagem2030;3567;2;9005;9010;0
2SemDragagem2030;3567;1;9010;9030;0
2SemDragagem2030;3568;0;2450;2450;1
2SemDragagem2030;3568;1;2525;2545;1
2SemDragagem2030;3568;2;2545;2550;1
2SemDragagem2030;3568;3;2550;2555;1
2SemDragagem2030;3568;4;2555;2560;1
2SemDragagem2030;3568;5;2560;2565;1
2SemDragagem2030;3568;6;2565;2570;1
2SemDragagem2030;3568;7;2570;2575;1
2SemDragagem2030;3568;8;2575;2580;1
2SemDragagem2030;3568;9;2580;2585;1
2SemDragagem2030;3568;10;2585;2590;1
2SemDragagem2030;3568;11;2590;2595;1
2SemDragagem2030;3568;62;2595;2610;1
2SemDragagem2030;3568;62;5435;5465;0
2SemDragagem2030;3568;11;5465;5470;0
2SemDragagem2030;3568;10;5470;5475;0
2SemDragagem2030;3568;9;5475;5480;0
2SemDragagem2030;3568;8;5480;5485;0
2SemDragagem2030;3568;7;5485;5490;0
2SemDragagem2030;3568;6;5490;5495;0
2SemDragagem2030;3568;5;5495;5500;0
2SemDragagem2030;3568;4;5500;5505;0
2SemDragagem2030;3568;3;5505;5510;0
2SemDragagem2030;3568;2;5510;5515;0
2SemDragagem2030;3568;1;5515;5535;0
2SemDragagem2030;3569;0;2510;2510;1
2SemDragagem2030;3569;1;4890;4910;1
2SemDragagem2030;3569;2;4910;4915;1
2SemDragagem2030;3569;3;4915;4920;1
2SemDragagem2030;3569;4;4920;4925;1
2SemDragagem2030;3569;5;4925;4930;1
2SemDragagem2030;3569;6;4930;4935;1
2SemDragagem2030;3569;7;4935;4940;1
2SemDragagem2030;3569;8;4940;4945;1
2SemDragagem2030;3569;9;4945;4950;1
2SemDragagem2030;3569;10;4950;4955;1
2SemDragagem2030;3569;11;4955;4960;1
2SemDragagem2030;3569;12;4960;4965;1
2SemDragagem2030;3569;65;4965;5000;1
2SemDragagem2030;3569;65;6370;6400;0
2SemDragagem2030;3569;12;6400;6405;0
2SemDragagem2030;3569;11;6405;6410;0
2SemDragagem2030;3569;10;6410;6415;0
2SemDragagem2030;3569;9;6415;6420;0
2SemDragagem2030;3569;8;6420;6425;0
2SemDragagem2030;3569;7;6425;6430;0
2SemDragagem2030;3569;6;6430;6435;0
2SemDragagem2030;3569;5;6435;6440;0
2SemDragagem2030;3569;4;6440;6445;0
2SemDragagem2030;3569;3;6445;6450;0
2SemDragagem2030;3569;2;6450;6455;0
2SemDragagem2030;3569;1;6455;6475;0
2SemDragagem2030;3570;0;2510;2510;1
2SemDragagem2030;3570;1;5110;5130;1
2SemDragagem2030;3570;2;5130;5135;1
2SemDragagem2030;3570;3;5135;5140;1
2SemDragagem2030;3570;4;5140;5145;1
2SemDragagem2030;3570;5;5145;5150;1
2SemDragagem2030;3570;6;5150;5155;1
2SemDragagem2030;3570;7;5155;5160;1
2SemDragagem2030;3570;8;5160;5165;1
2SemDragagem2030;3570;9;5165;5170;1
2SemDragagem2030;3570;10;5170;5175;1
2SemDragagem2030;3570;11;5175;5180;1
2SemDragagem2030;3570;12;5180;5185;1
2SemDragagem2030;3570;64;5185;5220;1
2SemDragagem2030;3570;64;6575;6605;0
2SemDragagem2030;3570;12;6605;6610;0
2SemDragagem2030;3570;11;6610;6615;0
2SemDragagem2030;3570;10;6615;6620;0
2SemDragagem2030;3570;9;6620;6625;0
2SemDragagem2030;3570;8;6625;6630;0
2SemDragagem2030;3570;7;6630;6635;0
2SemDragagem2030;3570;6;6635;6640;0
2SemDragagem2030;3570;5;6640;6645;0
2SemDragagem2030;3570;4;6645;6650;0
2SemDragagem2030;3570;3;6650;6655;0
2SemDragagem2030;3570;2;6655;6660;0
2SemDragagem2030;3570;1;6660;6680;0
2SemDragagem2030;3571;0;2510;2510;1
2SemDragagem2030;3571;1;5945;5965;1
2SemDragagem2030;3571;2;5965;5970;1
2SemDragagem2030;3571;3;5970;5975;1
2SemDragagem2030;3571;4;5975;5980;1
2SemDragagem2030;3571;5;5980;5985;1
2SemDragagem2030;3571;6;5985;5990;1
2SemDragagem2030;3571;7;5990;5995;1
2SemDragagem2030;3571;8;5995;6000;1
2SemDragagem2030;3571;9;6000;6005;1
2SemDragagem2030;3571;10;6005;6010;1
2SemDragagem2030;3571;11;6010;6015;1
2SemDragagem2030;3571;12;6015;6020;1
2SemDragagem2030;3571;66;6020;6055;1
2SemDragagem2030;3571;66;8010;8040;0
2SemDragagem2030;3571;12;8040;8045;0
2SemDragagem2030;3571;11;8045;8050;0
