SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
2SemDragagem2030;3581;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5425
2SemDragagem2030;3582;185.0;23.0;12.75;35;GSM - I;BERÇO TERMAG;CARGO;N/A;5525
2SemDragagem2030;3583;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;7210
2SemDragagem2030;3584;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6795
2SemDragagem2030;3585;225.0;23.0;0.0;39;GSA - E;BERÇO OUT 2;CARGO;N/A;3815
2SemDragagem2030;3586;225.0;23.0;13.25;42;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;6570
2SemDragagem2030;3587;165.0;23.0;9.75;47;GL;BERÇO AL 04;CARGO;N/A;2540
2SemDragagem2030;3588;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3375
2SemDragagem2030;3589;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 2;CARGO;N/A;6385
2SemDragagem2030;3590;185.0;23.0;11.75;11;GL;BERÇO IB OE;CARGO;N/A;3935
2SemDragagem2030;3591;295.0;23.0;14.5;13;CGC;BERÇO BTP 3;CARGO;N/A;1355
2SemDragagem2030;3592;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;5160
2SemDragagem2030;3593;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4400
2SemDragagem2030;3594;225.0;23.0;0.0;19;GSA - E;BERÇO CUTRALE;CARGO;N/A;3500
2SemDragagem2030;3595;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3315
2SemDragagem2030;3596;205.0;23.0;11.75;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1140
2SemDragagem2030;3597;265.0;23.0;13.25;31;CGC;BERÇO TECON 2;CARGO;N/A;1165
2SemDragagem2030;3598;295.0;23.0;13.75;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1445
2SemDragagem2030;3599;339.0;43.0;14.0;31;CGC;BERÇO TECON 2;CARGO;N/A;1810
2SemDragagem2030;3600;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4760
2SemDragagem2030;3601;195.0;23.0;10.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1495
2SemDragagem2030;3602;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;3965
2SemDragagem2030;3603;195.0;23.0;11.25;42;GSM - I;BERÇO TIPLAM 2;CARGO;N/A;5760
2SemDragagem2030;3604;225.0;23.0;13.75;42;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;6575
2SemDragagem2030;3605;175.0;23.0;9.75;46;CGNC;BERÇO USIMINAS 3;CARGO;N/A;7890
2SemDragagem2030;3606;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 3;CARGO;N/A;6005
2SemDragagem2030;3607;155.0;23.0;0.0;11;GL;BERÇO IB SP;CARGO;N/A;2825
2SemDragagem2030;3608;255.0;23.0;10.25;13;CGC;BERÇO BTP 1;CARGO;N/A;965
2SemDragagem2030;3609;295.0;23.0;10.25;13;CGC;BERÇO BTP 1;CARGO;N/A;1410
2SemDragagem2030;3610;305.0;23.0;9.25;13;CGC;BERÇO BTP 2;CARGO;N/A;1400
2SemDragagem2030;3611;165.0;23.0;9.75;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8420
2SemDragagem2030;3612;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4790
2SemDragagem2030;3613;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4285
2SemDragagem2030;3615;185.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2595
2SemDragagem2030;3616;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3650
2SemDragagem2030;3617;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3675
2SemDragagem2030;3618;185.0;23.0;8.25;21;CGC;BERÇO DPW 1;CARGO;N/A;945
2SemDragagem2030;3619;225.0;36.0;0.0;22;CGNC;BERÇO DPW 3;CARGO;N/A;4395
2SemDragagem2030;3620;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3360
2SemDragagem2030;3621;185.0;23.0;0.0;26;GL;BERÇO IB BC;CARGO;N/A;2820
2SemDragagem2030;3622;185.0;23.0;9.25;28;GSA - I;BERÇO ARM 13/14;CARGO;N/A;17810
2SemDragagem2030;3623;175.0;23.0;0.0;30;GL;BERÇO ARM 29;CARGO;N/A;8360
2SemDragagem2030;3624;195.0;23.0;8.25;31;CGC;BERÇO TECON 1.2;CARGO;N/A;1175
2SemDragagem2030;3625;245.0;23.0;9.75;31;CGC;BERÇO TECON 1.2;CARGO;N/A;1095
2SemDragagem2030;3626;265.0;23.0;9.25;31;CGC;BERÇO TECON 2;CARGO;N/A;1055
2SemDragagem2030;3627;315.0;23.0;9.75;31;CGC;BERÇO TECON 3;CARGO;N/A;1445
2SemDragagem2030;3628;339.0;43.0;14.0;31;CGC;BERÇO TECON 3;CARGO;N/A;1745
2SemDragagem2030;3629;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4790
2SemDragagem2030;3630;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6960
2SemDragagem2030;3631;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2770
2SemDragagem2030;3632;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2690
2SemDragagem2030;3633;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;3995
2SemDragagem2030;3634;225.0;23.0;7.75;42;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;6805
2SemDragagem2030;3635;185.0;23.0;0.0;47;GL;BERÇO AL 03;CARGO;N/A;3820
2SemDragagem2030;3636;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3445
2SemDragagem2030;3637;87.9;19.0;5.0;8;CGNC;BERÇO SAIPEM 1;CARGO;N/A;4250
2SemDragagem2030;3638;85.34;18.0;4.6;8;CGNC;BERÇO SAIPEM 2;CARGO;N/A;3270
2SemDragagem2030;3639;225.0;23.0;0.0;9;GSA - E;BERÇO ARM 39;CARGO;N/A;3245
2SemDragagem2030;3640;185.0;23.0;0.0;11;GL;BERÇO Ageo I;CARGO;N/A;3950
2SemDragagem2030;3641;245.0;23.0;10.75;13;CGC;BERÇO BTP 3;CARGO;N/A;980
2SemDragagem2030;3642;295.0;23.0;11.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1355
2SemDragagem2030;3643;339.0;43.0;14.0;13;CGC;BERÇO BTP 3;CARGO;N/A;1630
2SemDragagem2030;3644;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4485
2SemDragagem2030;3645;195.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2645
2SemDragagem2030;3646;155.0;23.0;0.0;18;GL;BERÇO CUTRALE;CARGO;N/A;3800
2SemDragagem2030;3647;175.0;23.0;0.0;18;GL;BERÇO CUTRALE;CARGO;N/A;5245
2SemDragagem2030;3648;185.0;23.0;8.75;21;CGC;BERÇO DPW 2;CARGO;N/A;930
2SemDragagem2030;3649;275.0;23.0;9.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1300
2SemDragagem2030;3650;255.0;23.0;10.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1255
2SemDragagem2030;3651;255.0;23.0;10.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1200
2SemDragagem2030;3652;295.0;23.0;10.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1455
2SemDragagem2030;3653;225.0;36.0;0.0;22;CGNC;BERÇO DPW 4;CARGO;N/A;4650
2SemDragagem2030;3654;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3620
2SemDragagem2030;3655;185.0;23.0;9.25;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1155
2SemDragagem2030;3656;275.0;23.0;9.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1065
2SemDragagem2030;3657;305.0;23.0;11.25;31;CGC;BERÇO TECON 2;CARGO;N/A;1430
2SemDragagem2030;3658;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5360
2SemDragagem2030;3659;175.0;23.0;9.25;35;GSM - I;BERÇO TERMAG;CARGO;N/A;4130
2SemDragagem2030;3660;195.0;23.0;8.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1370
2SemDragagem2030;3661;235.0;23.0;8.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1425
2SemDragagem2030;3662;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2610
2SemDragagem2030;3663;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4245
2SemDragagem2030;3664;245.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;3065
2SemDragagem2030;3665;175.0;23.0;0.0;46;CGNC;BERÇO USIMINAS 4;CARGO;N/A;8140
2SemDragagem2030;3666;175.0;23.0;9.25;47;GL;BERÇO AL 02;CARGO;N/A;3820
2SemDragagem2030;3667;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3360
2SemDragagem2030;3668;75.2;17.0;4.1;8;CGNC;BERÇO SAIPEM 3;CARGO;N/A;725
2SemDragagem2030;3669;225.0;23.0;0.0;9;GSA - E;BERÇO ARM 39;CARGO;N/A;3305
2SemDragagem2030;3670;225.0;36.0;0.0;12;CGNC;BERÇO ARM 35P1;CARGO;N/A;6030
2SemDragagem2030;3671;185.0;23.0;9.75;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8220
2SemDragagem2030;3672;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4285
2SemDragagem2030;3673;195.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2505
2SemDragagem2030;3674;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3705
2SemDragagem2030;3675;215.0;23.0;9.75;21;CGC;BERÇO DPW 3;CARGO;N/A;975
2SemDragagem2030;3676;215.0;23.0;9.75;21;CGC;BERÇO DPW 1;CARGO;N/A;975
2SemDragagem2030;3677;255.0;23.0;10.75;21;CGC;BERÇO DPW 3;CARGO;N/A;1180
2SemDragagem2030;3678;255.0;23.0;10.75;21;CGC;BERÇO DPW 2;CARGO;N/A;1160
2SemDragagem2030;3679;305.0;23.0;11.75;21;CGC;BERÇO DPW 1;CARGO;N/A;1450
2SemDragagem2030;3680;295.0;23.0;12.25;21;CGC;BERÇO DPW 1;CARGO;N/A;1480
2SemDragagem2030;3681;339.0;43.0;14.0;21;CGC;BERÇO DPW 2;CARGO;N/A;1855
2SemDragagem2030;3682;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2380
2SemDragagem2030;3683;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3330
2SemDragagem2030;3684;205.0;32.2;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;2765
2SemDragagem2030;3685;185.0;23.0;10.25;27;GSM - I;BERÇO ARM 22/23;CARGO;N/A;4700
2SemDragagem2030;3686;175.0;23.0;0.0;30;GL;BERÇO ARM 29;CARGO;N/A;8325
2SemDragagem2030;3687;185.0;23.0;9.75;31;CGC;BERÇO TECON 1.1;CARGO;N/A;1125
2SemDragagem2030;3688;275.0;23.0;10.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1115
2SemDragagem2030;3689;295.0;23.0;11.75;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1565
2SemDragagem2030;3690;339.0;43.0;14.0;31;CGC;BERÇO TECON 3;CARGO;N/A;1665
2SemDragagem2030;3691;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4810
2SemDragagem2030;3692;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6855
2SemDragagem2030;3693;195.0;23.0;8.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1450
2SemDragagem2030;3694;235.0;23.0;8.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1635
2SemDragagem2030;3695;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4150
2SemDragagem2030;3696;245.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;3130
2SemDragagem2030;3697;185.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;1905
2SemDragagem2030;3698;185.0;23.0;0.0;43;GL;BERÇO AL 02;CARGO;N/A;2045
2SemDragagem2030;3699;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3360
2SemDragagem2030;3700;82.3;17.0;4.5;8;CGNC;BERÇO SAIPEM 3;CARGO;N/A;2915
2SemDragagem2030;3701;76.0;18.0;6.0;8;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1765
2SemDragagem2030;3702;165.0;23.0;8.25;11;GL;BERÇO IB BC;CARGO;N/A;2820
2SemDragagem2030;3703;165.0;23.0;8.75;11;GL;BERÇO IB SP;CARGO;N/A;2850
2SemDragagem2030;3704;215.0;23.0;9.25;13;CGC;BERÇO BTP 1;CARGO;N/A;1080
2SemDragagem2030;3705;295.0;23.0;12.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1460
2SemDragagem2030;3706;339.0;43.0;14.0;13;CGC;BERÇO BTP 1;CARGO;N/A;1655
2SemDragagem2030;3707;185.0;23.0;10.25;14;GSA - I;BERÇO ARM 30;CARGO;N/A;7980
2SemDragagem2030;3708;175.0;23.0;10.25;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8365
2SemDragagem2030;3709;195.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;2480
2SemDragagem2030;3710;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3645
2SemDragagem2030;3711;185.0;23.0;10.25;21;CGC;BERÇO DPW 3;CARGO;N/A;945
2SemDragagem2030;3712;185.0;23.0;10.25;21;CGC;BERÇO DPW 3;CARGO;N/A;930
2SemDragagem2030;3713;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2375
2SemDragagem2030;3714;175.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;1760
2SemDragagem2030;3715;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3315
2SemDragagem2030;3716;195.0;23.0;9.75;31;CGC;BERÇO TECON 1.2;CARGO;N/A;1165
2SemDragagem2030;3717;255.0;23.0;11.25;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1090
2SemDragagem2030;3718;339.0;43.0;14.0;31;CGC;BERÇO TECON 3;CARGO;N/A;1795
2SemDragagem2030;3719;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5475
2SemDragagem2030;3720;175.0;23.0;10.75;35;GSM - I;BERÇO TERMAG;CARGO;N/A;3515
2SemDragagem2030;3721;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2610
2SemDragagem2030;3722;225.0;23.0;0.0;39;GSA - E;BERÇO OUT 2;CARGO;N/A;3915
2SemDragagem2030;3723;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4020
2SemDragagem2030;3724;225.0;23.0;10.25;42;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;6460
2SemDragagem2030;3725;175.0;23.0;0.0;43;GL;BERÇO AL 01;CARGO;N/A;2000
2SemDragagem2030;3726;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3445
2SemDragagem2030;3727;185.0;23.0;10.25;2;GL;BERÇO AL 02;CARGO;N/A;4045
2SemDragagem2030;3728;185.0;23.0;9.25;10;GL;BERÇO IB OE;CARGO;N/A;2645
2SemDragagem2030;3729;175.0;23.0;10.25;14;GSA - I;BERÇO ARM 30;CARGO;N/A;8360
2SemDragagem2030;3730;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4400
2SemDragagem2030;3731;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 13/14;CARGO;N/A;4390
2SemDragagem2030;3732;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3685
2SemDragagem2030;3733;255.0;23.0;11.75;21;CGC;BERÇO DPW 3;CARGO;N/A;1360
2SemDragagem2030;3734;295.0;23.0;13.25;21;CGC;BERÇO DPW 2;CARGO;N/A;1430
2SemDragagem2030;3735;195.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;2405
2SemDragagem2030;3736;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3390
2SemDragagem2030;3737;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 19;CARGO;N/A;3510
2SemDragagem2030;3738;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3395
2SemDragagem2030;3739;195.0;23.0;11.25;27;GSM - I;BERÇO ARM 22/23;CARGO;N/A;4765
2SemDragagem2030;3740;185.0;23.0;10.25;31;CGC;BERÇO TECON 2;CARGO;N/A;1230
2SemDragagem2030;3741;295.0;23.0;12.75;31;CGC;BERÇO TECON 2;CARGO;N/A;1470
2SemDragagem2030;3742;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6865
2SemDragagem2030;3743;195.0;23.0;9.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1525
2SemDragagem2030;3744;195.0;23.0;9.25;37;RORO;BERÇO TEV;CARGO;RO-RO;1310
2SemDragagem2030;3745;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;4280
2SemDragagem2030;3746;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;3965
2SemDragagem2030;3747;250.0;38.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4730
2SemDragagem2030;3748;175.0;23.0;9.75;46;CGNC;BERÇO USIMINAS 3;CARGO;N/A;5785
2SemDragagem2030;3749;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 1;CARGO;N/A;6055
2SemDragagem2030;3750;175.0;23.0;10.75;11;GL;BERÇO Ageo I;CARGO;N/A;3945
2SemDragagem2030;3751;275.0;23.0;13.75;13;CGC;BERÇO BTP 2;CARGO;N/A;1080
2SemDragagem2030;3752;295.0;23.0;14.25;13;CGC;BERÇO BTP 3;CARGO;N/A;1365
2SemDragagem2030;3753;295.0;23.0;14.25;13;CGC;BERÇO BTP 2;CARGO;N/A;1485
2SemDragagem2030;3754;339.0;43.0;14.0;13;CGC;BERÇO BTP 3;CARGO;N/A;1565
2SemDragagem2030;3755;205.0;23.0;0.0;15;GL;BERÇO ARM 29;CARGO;N/A;4695
2SemDragagem2030;3756;225.0;23.0;0.0;17;GSA - E;BERÇO ARM 20/21;CARGO;N/A;3795
2SemDragagem2030;3757;205.0;23.0;11.25;21;CGC;BERÇO DPW 1;CARGO;N/A;935
2SemDragagem2030;3758;225.0;36.0;0.0;22;CGNC;BERÇO DPW 4;CARGO;N/A;4025
2SemDragagem2030;3759;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2500
2SemDragagem2030;3760;225.0;23.0;0.0;24;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3600
2SemDragagem2030;3761;175.0;23.0;10.75;27;GSM - I;BERÇO ARM 22/23;CARGO;N/A;3670
2SemDragagem2030;3762;339.0;43.0;14.0;31;CGC;BERÇO TECON 3;CARGO;N/A;1695
2SemDragagem2030;3763;225.0;23.0;0.0;34;GSA - E;BERÇO TEG;CARGO;N/A;4800
2SemDragagem2030;3764;225.0;23.0;14.25;35;GSM - I;BERÇO TERMAG;CARGO;N/A;6840
2SemDragagem2030;3765;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6985
2SemDragagem2030;3766;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6800
2SemDragagem2030;3767;225.0;23.0;0.0;41;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3950
2SemDragagem2030;3768;185.0;23.0;0.0;43;GL;BERÇO AL 02;CARGO;N/A;1990
2SemDragagem2030;3769;185.0;23.0;11.25;47;GL;BERÇO AL 03;CARGO;N/A;3820
2SemDragagem2030;3770;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3480
2SemDragagem2030;3771;85.34;18.0;5.5;8;CGNC;BERÇO SAIPEM 2;CARGO;N/A;1505
2SemDragagem2030;3772;92.95;20.0;6.0;8;CGNC;BERÇO SAIPEM 1;CARGO;N/A;1475
2SemDragagem2030;3773;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 2;CARGO;N/A;6335
2SemDragagem2030;3774;225.0;23.0;0.0;9;GSA - E;BERÇO ARM 39;CARGO;N/A;3330
2SemDragagem2030;3775;295.0;23.0;14.25;13;CGC;BERÇO BTP 1;CARGO;N/A;1600
2SemDragagem2030;3776;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4335
2SemDragagem2030;3777;225.0;23.0;0.0;16;GSA - E;BERÇO ARM 12A;CARGO;N/A;4345
2SemDragagem2030;3778;225.0;36.0;0.0;23;CGNC;BERÇO ARM 31;CARGO;N/A;2265
2SemDragagem2030;3779;215.0;23.0;0.0;30;GL;BERÇO ARM 29;CARGO;N/A;8330
2SemDragagem2030;3780;205.0;23.0;11.75;31;CGC;BERÇO TECON 1.2;CARGO;N/A;1225
2SemDragagem2030;3781;275.0;23.0;13.25;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1280
2SemDragagem2030;3782;295.0;23.0;13.75;31;CGC;BERÇO TECON 1/2;CARGO;N/A;1410
2SemDragagem2030;3783;225.0;23.0;0.0;33;GSA - E;BERÇO TEAG;CARGO;N/A;5535
2SemDragagem2030;3784;225.0;23.0;0.0;36;GSA - E;BERÇO ARM 38;CARGO;N/A;6800
2SemDragagem2030;3785;195.0;23.0;9.75;37;RORO;BERÇO TEV;CARGO;RO-RO;1405
2SemDragagem2030;3786;225.0;23.0;0.0;38;GSA - E;BERÇO TGG;CARGO;N/A;2640
2SemDragagem2030;3787;175.0;23.0;10.25;42;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;4625
2SemDragagem2030;3788;185.0;23.0;12.25;43;GL;BERÇO AL 01;CARGO;N/A;1925
2SemDragagem2030;3789;225.0;23.0;0.0;48;GSA - E;BERÇO ARM 37;CARGO;N/A;3355
2SemDragagem2030;3790;87.9;19.0;5.1;8;CGNC;BERÇO SAIPEM 1;CARGO;N/A;3365
2SemDragagem2030;3791;225.0;36.0;0.0;1;CGNC;BERÇO ARAUCO 3;CARGO;N/A;6190
2SemDragagem2030;3792;185.0;23.0;0.0;11;GL;BERÇO IB BC;CARGO;N/A;3930
