SCENARIO_ID;ARRIVAL_ID;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;MARKET_CATEGORY
2SemDragagem20302;3902;73.25;185.08;3.33;261.67;GSA - E
2SemDragagem20302;3903;24.17;174.5;12.08;210.75;GSA - E
2SemDragagem20302;3904;71.17;174.75;8.92;254.83;GSA - E
2SemDragagem20302;3905;0.0;0.0;2.25;2.25;GSA - E
2SemDragagem20302;3906;0.0;0.0;2.17;2.17;CGC
2SemDragagem20302;3907;17.0;3.25;0.0;20.25;CGC
2SemDragagem20302;3908;8.0;27.83;0.0;35.83;CGNC
2SemDragagem20302;3909;33.67;59.0;12.17;104.83;GSA - E
2SemDragagem20302;3910;46.5;78.33;13.33;138.17;GSA - E
2SemDragagem20302;3911;8.0;0.0;23.83;31.83;CGC
2SemDragagem20302;3912;8.0;0.0;18.58;26.58;CGC
2SemDragagem20302;3913;9.25;14.17;27.17;50.58;CGC
2SemDragagem20302;3914;9.25;14.17;26.17;49.58;CGC
2SemDragagem20302;3915;0.0;0.0;0.17;0.17;GSA - E
2SemDragagem20302;3916;0.0;1.92;1.5;3.42;RORO
2SemDragagem20302;3917;10.33;53.83;8.08;72.25;GSA - E
2SemDragagem20302;3918;18.08;68.67;15.58;102.33;GSA - E
2SemDragagem20302;3919;25.33;101.58;19.5;146.42;GSA - E
2SemDragagem20302;3920;0.0;0.0;0.08;0.08;GSM - I
2SemDragagem20302;3921;10.25;41.92;4.17;56.33;GL
2SemDragagem20302;3922;19.42;139.83;6.33;165.58;GSA - E
2SemDragagem20302;3923;119.33;102.67;1.83;223.83;GSA - E
2SemDragagem20302;3924;0.0;0.0;0.0;0.0;CGNC
2SemDragagem20302;3925;4.33;53.25;4.17;61.75;CGNC
2SemDragagem20302;3926;0.0;0.0;3.58;3.58;GSM - I
2SemDragagem20302;3927;27.58;33.42;10.75;71.75;GSA - E
2SemDragagem20302;3928;0.0;0.0;1.42;1.42;GL
2SemDragagem20302;3929;0.0;0.0;7.83;7.83;CGNC
2SemDragagem20302;3930;0.0;9.08;0.08;9.17;CGC
2SemDragagem20302;3931;30.67;3.0;0.0;33.67;CGC
2SemDragagem20302;3932;73.75;228.33;6.58;308.67;GSA - E
2SemDragagem20302;3933;95.25;283.67;8.08;387.0;GSA - E
2SemDragagem20302;3934;21.67;265.83;8.33;295.83;GSA - E
2SemDragagem20302;3935;0.0;0.0;0.0;0.0;GL
2SemDragagem20302;3936;0.0;4.25;0.0;4.25;CGC
2SemDragagem20302;3937;1.33;15.5;0.0;16.83;CGC
2SemDragagem20302;3938;1.67;24.17;0.33;26.17;CGC
2SemDragagem20302;3939;3.33;41.33;1.08;45.75;CGC
2SemDragagem20302;3940;32.5;6.33;0.0;38.83;CGC
2SemDragagem20302;3941;0.0;0.0;0.0;0.0;CGNC
2SemDragagem20302;3942;43.5;85.75;11.92;141.17;GSA - E
2SemDragagem20302;3943;22.0;325.33;5.33;352.67;GSM - I
2SemDragagem20302;3944;2.5;26.08;21.17;49.75;CGC
2SemDragagem20302;3945;2.0;3.0;9.75;14.75;GSA - E
2SemDragagem20302;3946;150.67;126.92;0.0;277.58;GSA - E
2SemDragagem20302;3947;90.67;68.42;0.0;159.08;GSA - E
2SemDragagem20302;3948;0.0;11.17;0.0;11.17;RORO
2SemDragagem20302;3949;8.67;74.42;4.83;87.92;GSA - E
2SemDragagem20302;3950;24.17;145.67;19.17;189.0;GSA - E
2SemDragagem20302;3951;19.0;120.25;16.83;156.08;GSA - E
2SemDragagem20302;3952;3.83;51.17;4.17;59.17;GL
2SemDragagem20302;3953;142.08;113.67;2.83;258.58;GSA - E
2SemDragagem20302;3954;0.0;0.0;2.25;2.25;CGNC
2SemDragagem20302;3955;0.0;0.0;0.0;0.0;CGNC
2SemDragagem20302;3956;2.17;26.0;0.0;28.17;CGNC
2SemDragagem20302;3957;26.0;18.17;3.58;47.75;GSM - I
2SemDragagem20302;3958;0.0;0.0;2.67;2.67;GL
2SemDragagem20302;3959;5.83;35.25;3.08;44.17;CGC
2SemDragagem20302;3960;3.25;7.58;0.0;10.83;CGC
2SemDragagem20302;3961;15.67;23.92;0.0;39.58;CGC
2SemDragagem20302;3962;72.25;15.42;5.92;93.58;CGC
2SemDragagem20302;3963;106.83;284.33;9.58;400.75;GSA - E
2SemDragagem20302;3964;125.67;307.5;11.83;445.0;GSA - E
2SemDragagem20302;3965;25.0;283.67;8.33;317.0;GSA - E
2SemDragagem20302;3966;0.0;4.33;0.0;4.33;CGC
2SemDragagem20302;3967;1.58;20.17;2.67;24.42;CGC
2SemDragagem20302;3968;5.67;43.58;0.92;50.17;CGC
2SemDragagem20302;3969;13.17;131.0;8.17;152.33;GSA - E
2SemDragagem20302;3970;15.08;151.0;8.17;174.25;GSA - E
2SemDragagem20302;3971;16.0;175.58;8.17;199.75;GSA - E
2SemDragagem20302;3972;5.17;38.33;0.42;43.92;CGC
2SemDragagem20302;3973;5.17;30.83;0.0;36.0;CGC
2SemDragagem20302;3974;68.75;15.17;0.17;84.08;CGC
2SemDragagem20302;3975;23.0;22.25;1.58;46.83;GSA - E
2SemDragagem20302;3976;42.67;89.5;4.08;136.25;GSA - E
2SemDragagem20302;3977;135.17;232.33;0.0;367.5;GSA - E
2SemDragagem20302;3978;186.42;299.83;0.0;486.25;GSA - E
2SemDragagem20302;3979;0.0;11.0;0.0;11.0;RORO
2SemDragagem20302;3980;10.67;94.08;7.25;112.0;GSA - E
2SemDragagem20302;3981;24.17;152.92;21.75;198.83;GSA - E
2SemDragagem20302;3982;29.33;192.58;21.75;243.67;GSA - E
2SemDragagem20302;3983;2.58;23.92;4.67;31.17;GSM - I
2SemDragagem20302;3984;9.08;56.33;1.92;67.33;GL
2SemDragagem20302;3985;160.83;126.42;3.67;290.92;GSA - E
2SemDragagem20302;3986;36.67;38.83;3.33;78.83;GSA - E
2SemDragagem20302;3987;7.08;22.67;7.42;37.17;CGC
2SemDragagem20302;3988;9.25;8.67;2.75;20.67;CGC
2SemDragagem20302;3989;53.25;5.33;0.83;59.42;CGC
2SemDragagem20302;3990;0.0;0.0;0.0;0.0;GL
2SemDragagem20302;3991;127.92;317.25;11.08;456.25;GSA - E
2SemDragagem20302;3992;82.67;250.67;4.08;337.42;GSA - E
2SemDragagem20302;3993;4.0;13.92;6.08;24.0;CGC
2SemDragagem20302;3994;7.75;37.92;0.0;45.67;CGC
2SemDragagem20302;3995;8.67;47.75;0.0;56.42;CGC
2SemDragagem20302;3996;50.08;122.33;10.75;183.17;GSA - E
2SemDragagem20302;3997;56.08;157.0;12.25;225.33;GSA - E
2SemDragagem20302;3998;19.58;208.25;14.67;242.5;GSA - E
2SemDragagem20302;3999;6.42;0.0;30.17;36.58;CGC
2SemDragagem20302;4000;6.42;26.17;0.75;33.33;CGC
2SemDragagem20302;4001;54.42;4.75;3.42;62.58;CGC
2SemDragagem20302;4002;6.83;36.75;1.5;45.08;GL
2SemDragagem20302;4003;0.0;1.25;0.0;1.25;GSM - I
2SemDragagem20302;4004;3.92;9.0;4.42;17.33;RORO
2SemDragagem20302;4005;11.83;112.67;9.67;134.17;GSA - E
2SemDragagem20302;4006;29.33;194.75;17.08;241.17;GSA - E
2SemDragagem20302;4007;7.5;34.58;3.83;45.92;GL
2SemDragagem20302;4008;11.83;63.67;4.08;79.58;GL
2SemDragagem20302;4009;0.0;0.0;2.5;2.5;GL
2SemDragagem20302;4010;10.83;70.33;7.58;88.75;GL
2SemDragagem20302;4011;179.33;142.17;5.08;326.58;GSA - E
2SemDragagem20302;4012;0.75;0.0;0.5;1.25;GSA - E
2SemDragagem20302;4013;0.0;0.0;0.17;0.17;CGNC
2SemDragagem20302;4014;4.58;4.75;0.58;9.92;CGC
2SemDragagem20302;4015;30.08;0.67;4.25;35.0;CGC
2SemDragagem20302;4016;126.83;332.92;10.58;470.33;GSA - E
2SemDragagem20302;4017;146.58;440.58;12.08;599.25;GSA - E
2SemDragagem20302;4018;94.0;259.67;4.08;357.75;GSA - E
2SemDragagem20302;4019;0.0;0.0;0.33;0.33;GSA - E
2SemDragagem20302;4020;5.42;36.75;0.17;42.33;CGC
2SemDragagem20302;4021;0.5;0.0;0.0;0.5;CGNC
2SemDragagem20302;4022;20.5;229.5;12.58;262.58;GSA - E
2SemDragagem20302;4023;69.5;218.5;9.67;297.67;GSA - E
2SemDragagem20302;4024;19.58;232.75;12.58;264.92;GSA - E
2SemDragagem20302;4025;4.58;0.0;30.75;35.33;CGC
2SemDragagem20302;4026;4.58;26.42;30.42;61.42;CGC
2SemDragagem20302;4027;44.25;2.75;12.0;59.0;CGC
2SemDragagem20302;4028;40.08;141.83;3.0;184.92;GSA - E
2SemDragagem20302;4029;190.33;362.0;0.0;552.33;GSA - E
2SemDragagem20302;4030;2.58;10.5;3.0;16.08;RORO
2SemDragagem20302;4031;35.0;225.33;12.83;273.17;GSA - E
2SemDragagem20302;4032;0.25;2.5;0.0;2.75;GSM - I
2SemDragagem20302;4033;9.83;57.75;5.83;73.42;GSM - I
2SemDragagem20302;4034;6.83;44.25;3.08;54.17;GL
2SemDragagem20302;4035;0.25;0.0;0.75;1.0;CGNC
2SemDragagem20302;4036;0.0;0.0;3.5;3.5;CGNC
2SemDragagem20302;4037;1.0;0.0;0.92;1.92;CGC
2SemDragagem20302;4038;0.83;0.0;0.25;1.08;GL
2SemDragagem20302;4039;0.83;0.0;0.58;1.42;GL
2SemDragagem20302;4040;18.92;17.5;6.83;43.25;CGC
2SemDragagem20302;4041;18.17;5.42;5.5;29.08;CGC
2SemDragagem20302;4042;164.75;488.0;12.08;664.83;GSA - E
2SemDragagem20302;4043;184.92;544.42;12.08;741.42;GSA - E
2SemDragagem20302;4044;104.58;294.42;2.42;401.42;GSA - E
2SemDragagem20302;4045;3.33;35.42;0.25;39.0;CGC
2SemDragagem20302;4046;2.67;26.5;0.17;29.33;CGC
2SemDragagem20302;4047;84.42;234.33;10.33;329.08;GSA - E
2SemDragagem20302;4048;18.08;248.5;16.75;283.33;GSA - E
2SemDragagem20302;4049;0.0;0.0;0.0;0.0;GL
2SemDragagem20302;4050;1.25;0.0;11.33;12.58;CGC
2SemDragagem20302;4051;2.5;6.25;30.92;39.67;CGC
2SemDragagem20302;4052;31.5;13.08;23.0;67.58;CGC
2SemDragagem20302;4053;30.0;12.42;15.25;57.67;CGC
2SemDragagem20302;4054;0.08;0.0;0.0;0.08;GSA - E
2SemDragagem20302;4055;0.5;0.0;0.0;0.5;GSA - E
2SemDragagem20302;4056;27.75;212.33;15.42;255.5;GSA - E
2SemDragagem20302;4057;121.42;204.33;6.25;332.0;GSA - E
2SemDragagem20302;4058;0.0;0.0;0.33;0.33;CGNC
2SemDragagem20302;4059;0.0;14.42;0.0;14.42;CGNC
2SemDragagem20302;4060;7.67;98.58;5.67;111.92;GL
2SemDragagem20302;4061;0.0;0.0;7.92;7.92;GL
2SemDragagem20302;4062;4.58;126.5;1.67;132.75;GSA - I
2SemDragagem20302;4063;195.83;578.33;19.83;794.0;GSA - E
2SemDragagem20302;4064;122.0;347.5;16.42;485.92;GSA - E
2SemDragagem20302;4065;36.92;430.0;2.42;469.33;GSA - E
2SemDragagem20302;4066;138.08;443.67;2.42;584.17;GSA - E
2SemDragagem20302;4067;123.42;389.25;2.42;515.08;GSA - E
2SemDragagem20302;4068;0.0;0.08;10.17;10.25;CGC
2SemDragagem20302;4069;27.92;21.5;3.17;52.58;CGC
2SemDragagem20302;4070;28.42;284.42;16.75;329.58;GSA - E
2SemDragagem20302;4071;102.83;263.5;16.25;382.58;GSA - E
2SemDragagem20302;4072;31.25;313.25;20.25;364.75;GSA - E
2SemDragagem20302;4073;0.0;0.0;2.08;2.08;GL
2SemDragagem20302;4074;36.83;520.42;7.75;565.0;GSA - I
2SemDragagem20302;4075;2.5;0.0;53.25;55.75;CGC
2SemDragagem20302;4076;3.75;18.58;56.92;79.25;CGC
2SemDragagem20302;4077;3.75;22.67;57.67;84.08;CGC
2SemDragagem20302;4078;49.92;199.5;4.17;253.58;GSA - E
2SemDragagem20302;4079;1.67;64.58;0.0;66.25;GSM - I
2SemDragagem20302;4080;0.0;16.0;0.0;16.0;RORO
2SemDragagem20302;4081;5.83;105.17;10.92;121.92;GSA - E
2SemDragagem20302;4082;39.08;261.17;17.58;317.83;GSA - E
2SemDragagem20302;4083;5.75;78.67;5.67;90.08;GL
2SemDragagem20302;4084;5.75;70.0;3.75;79.5;GL
2SemDragagem20302;4085;0.0;0.0;2.58;2.58;CGNC
2SemDragagem20302;4086;7.67;80.92;8.83;97.42;GL
2SemDragagem20302;4087;2.17;17.67;2.67;22.5;CGNC
2SemDragagem20302;4088;0.0;2.92;3.92;6.83;GSA - E
2SemDragagem20302;4089;22.25;21.75;0.92;44.92;GSA - E
2SemDragagem20302;4090;0.0;0.0;1.83;1.83;CGNC
2SemDragagem20302;4091;0.0;8.42;0.0;8.42;CGC
2SemDragagem20302;4092;11.08;246.92;2.58;260.58;GSA - I
2SemDragagem20302;4093;225.0;605.08;21.33;851.42;GSA - E
2SemDragagem20302;4094;198.92;580.08;21.33;800.33;GSA - E
2SemDragagem20302;4095;47.67;572.33;3.5;623.5;GSA - E
2SemDragagem20302;4096;165.67;498.83;4.17;668.67;GSA - E
2SemDragagem20302;4097;0.0;0.0;0.17;0.17;GL
2SemDragagem20302;4098;1.67;23.0;5.0;29.67;CGC
2SemDragagem20302;4099;0.0;2.08;1.75;3.83;CGNC
2SemDragagem20302;4100;32.67;327.42;19.5;379.58;GSA - E
2SemDragagem20302;4101;35.5;365.67;20.92;422.08;GSA - E
2SemDragagem20302;4102;1.25;0.0;29.17;30.42;CGC
2SemDragagem20302;4103;3.75;0.0;67.75;71.5;CGC
2SemDragagem20302;4104;3.75;33.83;44.75;82.33;CGC
2SemDragagem20302;4105;3.75;30.08;34.67;68.5;CGC
2SemDragagem20302;4106;45.67;16.67;32.58;94.92;CGC
2SemDragagem20302;4107;0.0;16.75;0.0;16.75;RORO
2SemDragagem20302;4108;7.0;124.25;10.5;141.75;GSA - E
2SemDragagem20302;4109;41.0;246.5;14.17;301.67;GSA - E
2SemDragagem20302;4110;48.75;298.0;17.33;364.08;GSA - E
2SemDragagem20302;4111;2.08;34.83;0.0;36.92;GSM - I
2SemDragagem20302;4112;0.0;0.0;2.67;2.67;GL
2SemDragagem20302;4113;196.92;157.0;4.17;358.08;GSA - E
2SemDragagem20302;4114;224.83;188.5;4.58;417.92;GSA - E
2SemDragagem20302;4115;0.0;0.0;3.0;3.0;CGNC
2SemDragagem20302;4116;0.0;0.0;2.58;2.58;CGNC
2SemDragagem20302;4117;0.0;0.0;1.0;1.0;CGC
2SemDragagem20302;4118;1.58;34.92;0.0;36.5;GSA - E
2SemDragagem20302;4119;26.08;52.25;1.5;79.83;GSA - E
2SemDragagem20302;4120;0.0;0.0;0.0;0.0;GL
2SemDragagem20302;4121;1.25;16.42;2.67;20.33;CGNC
2SemDragagem20302;4122;3.5;71.58;3.92;79.0;CGNC
2SemDragagem20302;4123;0.0;16.08;0.0;16.08;CGC
2SemDragagem20302;4124;0.0;0.0;0.25;0.25;GL
2SemDragagem20302;4125;248.83;601.17;21.33;871.33;GSA - E
2SemDragagem20302;4126;212.25;1646.17;3.17;1861.58;GSA - E
2SemDragagem20302;4127;0.0;0.0;1.33;1.33;GSA - E
2SemDragagem20302;4128;3.17;42.42;1.25;46.83;CGC
2SemDragagem20302;4129;1.33;26.92;0.0;28.25;CGC
2SemDragagem20302;4130;1.67;35.5;0.0;37.17;CGC
2SemDragagem20302;4131;6.67;77.67;0.83;85.17;CGC
2SemDragagem20302;4132;5.0;56.42;0.08;61.5;CGC
2SemDragagem20302;4133;25.0;21.42;0.0;46.42;CGC
2SemDragagem20302;4134;0.0;0.0;3.83;3.83;CGNC
2SemDragagem20302;4135;99.5;276.33;17.58;393.42;GSA - E
2SemDragagem20302;4136;17.42;242.75;5.0;265.17;GSM - I
2SemDragagem20302;4137;114.33;177.75;1.42;293.5;GSA - E
2SemDragagem20302;4138;290.67;295.58;0.0;586.25;GSA - E
2SemDragagem20302;4139;359.42;344.42;0.0;703.83;GSA - E
2SemDragagem20302;4140;2.67;46.08;5.08;53.83;RORO
2SemDragagem20302;4141;1.33;17.33;3.75;22.42;RORO
2SemDragagem20302;4142;8.17;137.83;11.83;157.83;GSA - E
2SemDragagem20302;4143;46.17;277.58;19.92;343.67;GSA - E
2SemDragagem20302;4144;8.33;77.08;8.58;94.0;GSM - I
2SemDragagem20302;4145;5.75;60.75;5.0;71.5;GL
2SemDragagem20302;4146;0.0;0.0;1.25;1.25;CGC
2SemDragagem20302;4147;4.75;63.67;1.17;69.58;GSA - E
2SemDragagem20302;4148;0.0;0.0;0.17;0.17;GL
2SemDragagem20302;4149;0.0;0.0;0.0;0.0;GL
2SemDragagem20302;4150;0.0;0.0;0.58;0.58;CGC
2SemDragagem20302;4151;0.83;0.0;3.25;4.08;CGC
2SemDragagem20302;4152;10.83;9.08;0.08;20.0;CGC
2SemDragagem20302;4153;22.83;326.08;2.58;351.5;GSA - I
2SemDragagem20302;4154;253.42;606.25;21.5;881.17;GSA - E
2SemDragagem20302;4155;1.08;32.83;0.0;33.92;GL
2SemDragagem20302;4156;3.17;35.92;5.58;44.67;CGC
2SemDragagem20302;4157;4.75;49.42;10.83;65.0;CGC
2SemDragagem20302;4158;4.0;67.08;0.83;71.92;CGC
2SemDragagem20302;4159;1.25;19.83;2.0;23.08;CGNC
2SemDragagem20302;4160;35.5;358.67;20.92;415.08;GSA - E
2SemDragagem20302;4161;107.83;331.25;17.58;456.67;GSA - E
2SemDragagem20302;4162;1.25;0.0;16.25;17.5;CGC
2SemDragagem20302;4163;2.5;15.67;31.5;49.67;CGC
2SemDragagem20302;4164;41.67;7.0;24.58;73.25;CGC
2SemDragagem20302;4165;6.33;75.0;10.42;91.75;GL
2SemDragagem20302;4166;3.33;102.67;0.0;106.0;GSM - I
2SemDragagem20302;4167;136.0;73.92;2.75;212.67;GSM - I
2SemDragagem20302;4168;310.42;521.17;6.58;838.17;GSA - E
2SemDragagem20302;4169;514.0;436.58;5.5;956.08;GSA - E
2SemDragagem20302;4170;2.67;54.0;0.0;56.67;RORO
2SemDragagem20302;4171;6.25;72.25;0.0;78.5;GL
2SemDragagem20302;4172;51.33;311.0;17.0;379.33;GSA - E
2SemDragagem20302;4173;14.42;122.33;12.17;148.92;GSM - I
2SemDragagem20302;4174;15.5;111.83;9.58;136.92;GSM - I
2SemDragagem20302;4175;233.25;244.75;4.58;482.58;GSA - E
2SemDragagem20302;4176;0.0;0.0;2.08;2.08;CGNC
2SemDragagem20302;4177;0.0;3.42;0.0;3.42;CGC
2SemDragagem20302;4178;0.0;1.58;0.0;1.58;CGC
2SemDragagem20302;4179;1.83;19.5;2.08;23.42;CGC
2SemDragagem20302;4180;0.33;3.17;0.0;3.5;CGC
2SemDragagem20302;4181;263.08;608.67;22.67;894.42;GSA - E
2SemDragagem20302;4182;284.33;627.67;22.67;934.67;GSA - E
2SemDragagem20302;4183;163.5;486.17;3.17;652.83;GSA - E
2SemDragagem20302;4184;170.83;524.5;3.17;698.5;GSA - E
2SemDragagem20302;4185;4.75;44.42;12.33;61.5;CGC
2SemDragagem20302;4186;5.0;53.0;4.92;62.92;CGC
2SemDragagem20302;4187;91.17;24.67;0.25;116.08;CGC
2SemDragagem20302;4188;120.75;354.58;18.92;494.25;GSA - E
2SemDragagem20302;4189;36.92;399.67;20.92;457.5;GSA - E
2SemDragagem20302;4190;1.25;11.08;4.33;16.67;CGC
2SemDragagem20302;4191;2.5;40.75;4.5;47.75;CGC
2SemDragagem20302;4192;2.5;44.92;4.5;51.92;CGC
2SemDragagem20302;4193;0.0;0.0;0.17;0.17;GSA - E
2SemDragagem20302;4194;13.42;80.33;1.33;95.08;GSA - E
2SemDragagem20302;4195;387.67;652.5;8.75;1048.92;GSA - E
2SemDragagem20302;4196;8.92;134.25;7.0;150.17;GSA - E
2SemDragagem20302;4197;6.25;75.58;0.0;81.83;GL
2SemDragagem20302;4198;48.75;296.58;19.58;364.92;GSA - E
2SemDragagem20302;4199;5.75;51.67;5.25;62.67;GL
2SemDragagem20302;4200;0.0;0.0;0.92;0.92;GL
2SemDragagem20302;4201;7.92;92.33;11.58;111.83;GL
