SCENARIO_ID;ARRIVAL_ID;ROUTE_ID;START_TIME;END_TIME;FORWARD
S20254;30;7;125;130;1
S20254;30;8;130;135;1
S20254;30;9;135;140;1
S20254;30;51;140;175;1
S20254;30;51;10495;10505;0
S20254;30;9;10505;10510;0
S20254;30;8;10510;10515;0
S20254;30;7;10515;10520;0
S20254;30;6;10520;10525;0
S20254;30;5;10525;10530;0
S20254;30;4;10530;10535;0
S20254;30;3;10535;10540;0
S20254;30;2;10540;10545;0
S20254;30;1;10545;10565;0
S20254;57;0;-7740;-7740;1
S20254;57;1;38910;38930;1
S20254;57;2;38930;38935;1
S20254;57;3;38935;38940;1
S20254;57;4;38940;38945;1
S20254;57;25;38945;38960;1
S20254;57;25;48040;48070;0
S20254;57;4;48070;48075;0
S20254;57;3;48075;48080;0
S20254;57;2;48080;48085;0
S20254;57;1;48085;48105;0
S20254;73;0;-5340;-5340;1
S20254;73;1;0;20;1
S20254;73;2;20;25;1
S20254;73;3;25;30;1
S20254;73;4;30;35;1
S20254;73;5;35;40;1
S20254;73;6;40;45;1
S20254;73;7;45;50;1
S20254;73;8;50;55;1
S20254;73;9;55;60;1
S20254;73;10;60;65;1
S20254;73;11;65;70;1
S20254;73;12;70;75;1
S20254;73;13;75;80;1
S20254;73;14;80;85;1
S20254;73;15;85;90;1
S20254;73;16;90;105;1
S20254;73;73;105;150;1
S20254;73;73;4070;4080;0
S20254;73;16;4080;4095;0
S20254;73;15;4095;4100;0
S20254;73;14;4100;4105;0
S20254;73;13;4105;4110;0
S20254;73;12;4110;4115;0
S20254;73;11;4115;4120;0
S20254;73;10;4120;4125;0
S20254;73;9;4125;4130;0
S20254;73;8;4130;4135;0
S20254;73;7;4135;4140;0
S20254;73;6;4140;4145;0
S20254;73;5;4145;4150;0
S20254;73;4;4150;4155;0
S20254;73;3;4155;4160;0
S20254;73;2;4160;4165;0
S20254;73;1;4165;4185;0
S20254;81;0;-4980;-4980;1
S20254;81;1;30;50;1
S20254;81;2;50;55;1
S20254;81;3;55;60;1
S20254;81;4;60;65;1
S20254;81;5;65;70;1
S20254;81;27;70;85;1
S20254;81;27;9710;9740;0
S20254;81;5;9740;9745;0
S20254;81;4;9745;9750;0
S20254;81;3;9750;9755;0
S20254;81;2;9755;9760;0
S20254;81;1;9760;9780;0
S20254;83;0;-4950;-4950;1
S20254;83;1;1995;2015;1
S20254;83;2;2015;2020;1
S20254;83;3;2020;2025;1
S20254;83;4;2025;2030;1
S20254;83;5;2030;2035;1
S20254;83;6;2035;2040;1
S20254;83;7;2040;2045;1
S20254;83;8;2045;2050;1
S20254;83;9;2050;2055;1
S20254;83;10;2055;2060;1
S20254;83;53;2060;2075;1
S20254;83;53;2755;2785;0
S20254;83;10;2785;2790;0
S20254;83;9;2790;2795;0
S20254;83;8;2795;2800;0
S20254;83;7;2800;2805;0
S20254;83;6;2805;2810;0
S20254;83;5;2810;2815;0
S20254;83;4;2815;2820;0
S20254;83;3;2820;2825;0
S20254;83;2;2825;2830;0
S20254;83;1;2830;2850;0
S20254;85;0;-4770;-4770;1
S20254;85;1;555;575;1
S20254;85;2;575;580;1
S20254;85;3;580;585;1
S20254;85;4;585;590;1
S20254;85;5;590;595;1
S20254;85;6;595;600;1
S20254;85;7;600;605;1
S20254;85;8;605;610;1
S20254;85;9;610;615;1
S20254;85;10;615;620;1
S20254;85;11;620;625;1
S20254;85;59;625;660;1
S20254;85;59;6805;6815;0
S20254;85;11;6815;6820;0
S20254;85;10;6820;6825;0
S20254;85;9;6825;6830;0
S20254;85;8;6830;6835;0
S20254;85;7;6835;6840;0
S20254;85;6;6840;6845;0
S20254;85;5;6845;6850;0
S20254;85;4;6850;6855;0
S20254;85;3;6855;6860;0
S20254;85;2;6860;6865;0
S20254;85;1;6865;6885;0
S20254;90;0;-4390;-4390;1
S20254;90;1;1070;1090;1
S20254;90;2;1090;1095;1
S20254;90;3;1095;1100;1
S20254;90;4;1100;1105;1
S20254;90;5;1105;1110;1
S20254;90;6;1110;1115;1
S20254;90;7;1115;1120;1
S20254;90;8;1120;1125;1
S20254;90;9;1125;1130;1
S20254;90;10;1130;1135;1
S20254;90;11;1135;1140;1
S20254;90;62;1140;1175;1
S20254;90;62;5595;5605;0
S20254;90;11;5605;5610;0
S20254;90;10;5610;5615;0
S20254;90;9;5615;5620;0
S20254;90;8;5620;5625;0
S20254;90;7;5625;5630;0
S20254;90;6;5630;5635;0
S20254;90;5;5635;5640;0
S20254;90;4;5640;5645;0
S20254;90;3;5645;5650;0
S20254;90;2;5650;5655;0
S20254;90;1;5655;5675;0
S20254;91;0;-4260;-4260;1
S20254;91;1;7200;7220;1
S20254;91;2;7220;7225;1
S20254;91;3;7225;7230;1
S20254;91;4;7230;7235;1
S20254;91;5;7235;7240;1
S20254;91;6;7240;7245;1
S20254;91;7;7245;7250;1
S20254;91;8;7250;7255;1
S20254;91;9;7255;7260;1
S20254;91;10;7260;7265;1
S20254;91;11;7265;7270;1
S20254;91;12;7270;7275;1
S20254;91;13;7275;7280;1
S20254;91;14;7280;7285;1
S20254;91;15;7285;7290;1
S20254;91;16;7290;7305;1
S20254;91;72;7305;7320;1
S20254;91;72;17060;17100;0
S20254;91;16;17100;17115;0
S20254;91;15;17115;17120;0
S20254;91;14;17120;17125;0
S20254;91;13;17125;17130;0
S20254;91;12;17130;17135;0
S20254;91;11;17135;17140;0
S20254;91;10;17140;17145;0
S20254;91;9;17145;17150;0
S20254;91;8;17150;17155;0
S20254;91;7;17155;17160;0
S20254;91;6;17160;17165;0
S20254;91;5;17165;17170;0
S20254;91;4;17170;17175;0
S20254;91;3;17175;17180;0
S20254;91;2;17180;17185;0
S20254;91;1;17185;17205;0
S20254;96;0;-3570;-3570;1
S20254;96;1;270;290;1
S20254;96;2;290;295;1
S20254;96;3;295;300;1
S20254;96;4;300;305;1
S20254;96;5;305;310;1
S20254;96;36;310;345;1
S20254;96;36;810;820;0
S20254;96;5;820;825;0
S20254;96;4;825;830;0
S20254;96;3;830;835;0
S20254;96;2;835;840;0
S20254;96;1;840;860;0
S20254;100;0;-2930;-2930;1
S20254;100;1;745;770;1
S20254;100;2;770;775;1
S20254;100;3;775;780;1
S20254;100;4;780;785;1
S20254;100;5;785;790;1
S20254;100;34;790;805;1
S20254;100;34;1625;1655;0
S20254;100;5;1655;1660;0
S20254;100;4;1660;1665;0
S20254;100;3;1665;1670;0
S20254;100;2;1670;1675;0
S20254;100;1;1675;1700;0
S20254;103;0;-2570;-2570;1
S20254;103;1;15;35;1
S20254;103;2;35;40;1
S20254;103;3;40;45;1
S20254;103;4;45;50;1
S20254;103;5;50;55;1
S20254;103;6;55;60;1
S20254;103;7;60;65;1
S20254;103;8;65;70;1
S20254;103;9;70;75;1
S20254;103;10;75;80;1
S20254;103;11;80;85;1
S20254;103;12;85;90;1
S20254;103;66;90;105;1
S20254;103;66;2230;2260;0
S20254;103;12;2260;2265;0
S20254;103;11;2265;2270;0
S20254;103;10;2270;2275;0
S20254;103;9;2275;2280;0
S20254;103;8;2280;2285;0
S20254;103;7;2285;2290;0
S20254;103;6;2290;2295;0
S20254;103;5;2295;2300;0
S20254;103;4;2300;2305;0
S20254;103;3;2305;2310;0
S20254;103;2;2310;2315;0
S20254;103;1;2315;2335;0
S20254;107;0;-2340;-2340;1
S20254;107;1;65;85;1
S20254;107;2;85;90;1
S20254;107;3;90;95;1
S20254;107;4;95;100;1
S20254;107;5;100;105;1
S20254;107;6;105;110;1
S20254;107;7;110;115;1
S20254;107;8;115;120;1
S20254;107;9;120;125;1
S20254;107;10;125;130;1
S20254;107;11;130;135;1
S20254;107;56;135;150;1
S20254;107;56;10385;10415;0
S20254;107;11;10415;10420;0
S20254;107;10;10420;10425;0
S20254;107;9;10425;10430;0
S20254;107;8;10430;10435;0
S20254;107;7;10435;10440;0
S20254;107;6;10440;10445;0
S20254;107;5;10445;10450;0
S20254;107;4;10450;10455;0
S20254;107;3;10455;10460;0
S20254;107;2;10460;10465;0
S20254;107;1;10465;10485;0
S20254;109;0;-2270;-2270;1
S20254;109;1;2190;2210;1
S20254;109;2;2210;2215;1
S20254;109;3;2215;2220;1
S20254;109;4;2220;2225;1
S20254;109;5;2225;2230;1
S20254;109;6;2230;2235;1
S20254;109;7;2235;2240;1
S20254;109;45;2240;2275;1
S20254;109;45;4585;4595;0
S20254;109;7;4595;4600;0
S20254;109;6;4600;4605;0
S20254;109;5;4605;4610;0
S20254;109;4;4610;4615;0
S20254;109;3;4615;4620;0
S20254;109;2;4620;4625;0
S20254;109;1;4625;4645;0
S20254;110;0;-2105;-2105;1
S20254;110;1;4335;4355;1
S20254;110;2;4355;4360;1
S20254;110;3;4360;4365;1
S20254;110;4;4365;4370;1
S20254;110;5;4370;4375;1
S20254;110;6;4375;4380;1
S20254;110;42;4380;4395;1
S20254;110;42;9950;9980;0
S20254;110;6;9980;9985;0
S20254;110;5;9985;9990;0
S20254;110;4;9990;9995;0
S20254;110;3;9995;10000;0
S20254;110;2;10000;10005;0
S20254;110;1;10005;10025;0
S20254;114;0;-1685;-1685;1
S20254;114;1;8410;8430;1
S20254;114;2;8430;8435;1
S20254;114;3;8435;8440;1
S20254;114;4;8440;8445;1
S20254;114;5;8445;8450;1
S20254;114;6;8450;8455;1
S20254;114;7;8455;8460;1
S20254;114;8;8460;8465;1
S20254;114;9;8465;8470;1
S20254;114;10;8470;8475;1
S20254;114;11;8475;8480;1
S20254;114;12;8480;8485;1
S20254;114;13;8485;8490;1
S20254;114;68;8490;8525;1
S20254;114;68;9965;9975;0
S20254;114;13;9975;9980;0
S20254;114;12;9980;9985;0
S20254;114;11;9985;9990;0
S20254;114;10;9990;9995;0
S20254;114;9;9995;10000;0
S20254;114;8;10000;10005;0
S20254;114;7;10005;10010;0
S20254;114;6;10010;10015;0
S20254;114;5;10015;10020;0
S20254;114;4;10020;10025;0
S20254;114;3;10025;10030;0
S20254;114;2;10030;10035;0
S20254;114;1;10035;10055;0
S20254;115;0;-1620;-1620;1
S20254;115;1;12960;12980;1
S20254;115;2;12980;12985;1
S20254;115;3;12985;12990;1
S20254;115;19;12990;13025;1
S20254;115;19;15940;15950;0
S20254;115;3;15950;15955;0
S20254;115;2;15955;15960;0
S20254;115;1;15960;15980;0
S20254;116;0;-1460;-1460;1
S20254;116;1;710;730;1
S20254;116;2;730;735;1
S20254;116;3;735;740;1
S20254;116;4;740;745;1
S20254;116;5;745;750;1
S20254;116;6;750;755;1
S20254;116;7;755;760;1
S20254;116;8;760;765;1
S20254;116;9;765;770;1
S20254;116;10;770;775;1
S20254;116;52;775;790;1
S20254;116;52;2950;2980;0
S20254;116;10;2980;2985;0
S20254;116;9;2985;2990;0
S20254;116;8;2990;2995;0
S20254;116;7;2995;3000;0
S20254;116;6;3000;3005;0
S20254;116;5;3005;3010;0
S20254;116;4;3010;3015;0
S20254;116;3;3015;3020;0
S20254;116;2;3020;3025;0
S20254;116;1;3025;3045;0
S20254;118;0;-1185;-1185;1
S20254;118;1;9195;9215;1
S20254;118;2;9215;9220;1
S20254;118;3;9220;9225;1
S20254;118;4;9225;9230;1
S20254;118;5;9230;9235;1
S20254;118;6;9235;9240;1
S20254;118;7;9240;9245;1
S20254;118;8;9245;9250;1
S20254;118;9;9250;9255;1
S20254;118;10;9255;9260;1
S20254;118;53;9260;9275;1
S20254;118;53;10630;10660;0
S20254;118;10;10660;10665;0
S20254;118;9;10665;10670;0
S20254;118;8;10670;10675;0
S20254;118;7;10675;10680;0
S20254;118;6;10680;10685;0
S20254;118;5;10685;10690;0
S20254;118;4;10690;10695;0
S20254;118;3;10695;10700;0
S20254;118;2;10700;10705;0
S20254;118;1;10705;10725;0
S20254;122;0;-1070;-1070;1
S20254;122;1;10085;10105;1
S20254;122;2;10105;10110;1
S20254;122;3;10110;10115;1
S20254;122;4;10115;10120;1
S20254;122;5;10120;10125;1
S20254;122;6;10125;10130;1
S20254;122;7;10130;10135;1
S20254;122;8;10135;10140;1
S20254;122;9;10140;10145;1
S20254;122;10;10145;10150;1
S20254;122;11;10150;10155;1
S20254;122;12;10155;10160;1
S20254;122;13;10160;10165;1
S20254;122;70;10165;10200;1
S20254;122;70;12660;12670;0
S20254;122;13;12670;12675;0
S20254;122;12;12675;12680;0
S20254;122;11;12680;12685;0
S20254;122;10;12685;12690;0
S20254;122;9;12690;12695;0
S20254;122;8;12695;12700;0
S20254;122;7;12700;12705;0
S20254;122;6;12705;12710;0
S20254;122;5;12710;12715;0
S20254;122;4;12715;12720;0
S20254;122;3;12720;12725;0
S20254;122;2;12725;12730;0
S20254;122;1;12730;12750;0
S20254;125;0;-540;-540;1
S20254;125;1;570;590;1
S20254;125;2;590;595;1
S20254;125;3;595;600;1
S20254;125;4;600;605;1
S20254;125;5;605;610;1
S20254;125;33;610;645;1
S20254;125;33;2740;2750;0
S20254;125;5;2750;2755;0
S20254;125;4;2755;2760;0
S20254;125;3;2760;2765;0
S20254;125;2;2765;2770;0
S20254;125;1;2770;2790;0
S20254;126;0;-510;-510;1
S20254;126;1;20160;20180;1
S20254;126;2;20180;20185;1
S20254;126;3;20185;20190;1
S20254;126;4;20190;20195;1
S20254;126;25;20195;20210;1
S20254;126;25;32415;32445;0
S20254;126;4;32445;32450;0
S20254;126;3;32450;32455;0
S20254;126;2;32455;32460;0
S20254;126;1;32460;32480;0
S20254;128;0;-285;-285;1
S20254;128;1;2855;2875;1
S20254;128;2;2875;2880;1
S20254;128;3;2880;2885;1
S20254;128;4;2885;2890;1
S20254;128;5;2890;2895;1
S20254;128;6;2895;2900;1
S20254;128;7;2900;2905;1
S20254;128;8;2905;2910;1
S20254;128;9;2910;2915;1
S20254;128;10;2915;2920;1
S20254;128;52;2920;2955;1
S20254;128;52;5100;5110;0
S20254;128;10;5110;5115;0
S20254;128;9;5115;5120;0
S20254;128;8;5120;5125;0
S20254;128;7;5125;5130;0
S20254;128;6;5130;5135;0
S20254;128;5;5135;5140;0
S20254;128;4;5140;5145;0
S20254;128;3;5145;5150;0
S20254;128;2;5150;5155;0
S20254;128;1;5155;5175;0
S20254;129;0;-185;-185;1
S20254;129;1;1125;1145;1
S20254;129;2;1145;1150;1
S20254;129;3;1150;1155;1
S20254;129;4;1155;1160;1
S20254;129;5;1160;1165;1
S20254;129;6;1165;1170;1
S20254;129;7;1170;1175;1
S20254;129;8;1175;1180;1
S20254;129;9;1180;1185;1
S20254;129;10;1185;1190;1
S20254;129;11;1190;1195;1
S20254;129;12;1195;1200;1
S20254;129;64;1200;1215;1
S20254;129;64;2320;2350;0
S20254;129;12;2350;2355;0
S20254;129;11;2355;2360;0
S20254;129;10;2360;2365;0
S20254;129;9;2365;2370;0
S20254;129;8;2370;2375;0
S20254;129;7;2375;2380;0
S20254;129;6;2380;2385;0
S20254;129;5;2385;2390;0
S20254;129;4;2390;2395;0
S20254;129;3;2395;2400;0
S20254;129;2;2400;2405;0
S20254;129;1;2405;2425;0
S20254;130;0;45;45;1
S20254;130;1;50;70;1
S20254;130;2;70;75;1
S20254;130;3;75;80;1
S20254;130;4;80;85;1
S20254;130;5;85;90;1
S20254;130;6;90;95;1
S20254;130;7;95;100;1
S20254;130;8;100;105;1
S20254;130;9;105;110;1
S20254;130;10;110;115;1
S20254;130;11;115;120;1
S20254;130;12;120;125;1
S20254;130;64;125;140;1
S20254;130;64;1175;1205;0
S20254;130;12;1205;1210;0
S20254;130;11;1210;1215;0
S20254;130;10;1215;1220;0
S20254;130;9;1220;1225;0
S20254;130;8;1225;1230;0
S20254;130;7;1230;1235;0
S20254;130;6;1235;1240;0
S20254;130;5;1240;1245;0
S20254;130;4;1245;1250;0
S20254;130;3;1250;1255;0
S20254;130;2;1255;1260;0
S20254;130;1;1260;1280;0
S20254;131;0;70;70;1
S20254;131;1;1085;1105;1
S20254;131;2;1105;1110;1
S20254;131;3;1110;1115;1
S20254;131;4;1115;1120;1
S20254;131;5;1120;1125;1
S20254;131;6;1125;1130;1
S20254;131;7;1130;1135;1
S20254;131;8;1135;1140;1
S20254;131;9;1140;1145;1
S20254;131;50;1145;1180;1
S20254;131;50;5010;5020;0
S20254;131;9;5020;5025;0
S20254;131;8;5025;5030;0
S20254;131;7;5030;5035;0
S20254;131;6;5035;5040;0
S20254;131;5;5040;5045;0
S20254;131;4;5045;5050;0
S20254;131;3;5050;5055;0
S20254;131;2;5055;5060;0
S20254;131;1;5060;5080;0
S20254;132;0;105;105;1
S20254;132;1;105;125;1
S20254;132;2;125;130;1
S20254;132;3;130;135;1
S20254;132;4;135;140;1
S20254;132;5;140;145;1
S20254;132;35;145;160;1
S20254;132;35;480;510;0
S20254;132;5;510;515;0
S20254;132;4;515;520;0
S20254;132;3;520;525;0
S20254;132;2;525;530;0
S20254;132;1;530;550;0
S20254;133;0;195;195;1
S20254;133;1;215;235;1
S20254;133;2;235;240;1
S20254;133;3;240;245;1
S20254;133;4;245;250;1
S20254;133;24;250;285;1
S20254;133;24;6510;6520;0
S20254;133;4;6520;6525;0
S20254;133;3;6525;6530;0
S20254;133;2;6530;6535;0
S20254;133;1;6535;6555;0
S20254;134;0;360;360;1
S20254;134;1;445;465;1
S20254;134;2;465;470;1
S20254;134;3;470;475;1
S20254;134;4;475;480;1
S20254;134;5;480;485;1
S20254;134;35;485;520;1
S20254;134;35;1365;1375;0
S20254;134;5;1375;1380;0
S20254;134;4;1380;1385;0
S20254;134;3;1385;1390;0
S20254;134;2;1390;1395;0
S20254;134;1;1395;1415;0
S20254;135;0;385;385;1
S20254;135;1;430;450;1
S20254;135;2;450;455;1
S20254;135;3;455;460;1
S20254;135;4;460;465;1
S20254;135;5;465;470;1
S20254;135;6;470;475;1
S20254;135;38;475;510;1
S20254;135;38;1245;1255;0
S20254;135;6;1255;1260;0
S20254;135;5;1260;1265;0
S20254;135;4;1265;1270;0
S20254;135;3;1270;1275;0
S20254;135;2;1275;1280;0
S20254;135;1;1280;1300;0
S20254;136;0;420;420;1
S20254;136;1;1440;1460;1
S20254;136;2;1460;1465;1
S20254;136;3;1465;1470;1
S20254;136;4;1470;1475;1
S20254;136;5;1475;1480;1
S20254;136;6;1480;1485;1
S20254;136;7;1485;1490;1
S20254;136;8;1490;1495;1
S20254;136;9;1495;1500;1
S20254;136;10;1500;1505;1
S20254;136;11;1505;1510;1
S20254;136;12;1510;1515;1
S20254;136;13;1515;1520;1
S20254;136;14;1520;1525;1
S20254;136;15;1525;1530;1
S20254;136;16;1530;1545;1
S20254;136;78;1545;1560;1
S20254;136;78;9340;9370;0
S20254;136;16;9370;9385;0
S20254;136;15;9385;9390;0
S20254;136;14;9390;9395;0
S20254;136;13;9395;9400;0
S20254;136;12;9400;9405;0
S20254;136;11;9405;9410;0
S20254;136;10;9410;9415;0
S20254;136;9;9415;9420;0
S20254;136;8;9420;9425;0
S20254;136;7;9425;9430;0
S20254;136;6;9430;9435;0
S20254;136;5;9435;9440;0
S20254;136;4;9440;9445;0
S20254;136;3;9445;9450;0
S20254;136;2;9450;9455;0
S20254;136;1;9455;9475;0
S20254;137;0;525;525;1
S20254;137;1;4320;4340;1
S20254;137;2;4340;4345;1
S20254;137;3;4345;4350;1
S20254;137;4;4350;4355;1
S20254;137;5;4355;4360;1
S20254;137;6;4360;4365;1
S20254;137;7;4365;4370;1
S20254;137;8;4370;4375;1
S20254;137;9;4375;4380;1
S20254;137;10;4380;4385;1
S20254;137;11;4385;4390;1
S20254;137;12;4390;4395;1
S20254;137;13;4395;4400;1
S20254;137;14;4400;4405;1
S20254;137;15;4405;4410;1
S20254;137;16;4410;4425;1
S20254;137;75;4425;4440;1
S20254;137;75;6390;6430;0
S20254;137;16;6430;6445;0
S20254;137;15;6445;6450;0
S20254;137;14;6450;6455;0
S20254;137;13;6455;6460;0
S20254;137;12;6460;6465;0
S20254;137;11;6465;6470;0
S20254;137;10;6470;6475;0
S20254;137;9;6475;6480;0
S20254;137;8;6480;6485;0
S20254;137;7;6485;6490;0
S20254;137;6;6490;6495;0
S20254;137;5;6495;6500;0
S20254;137;4;6500;6505;0
S20254;137;3;6505;6510;0
S20254;137;2;6510;6515;0
S20254;137;1;6515;6535;0
S20254;138;0;835;835;1
S20254;138;1;2680;2700;1
S20254;138;2;2700;2705;1
S20254;138;3;2705;2710;1
S20254;138;4;2710;2715;1
S20254;138;5;2715;2720;1
S20254;138;6;2720;2725;1
S20254;138;7;2725;2730;1
S20254;138;8;2730;2735;1
S20254;138;9;2735;2740;1
S20254;138;10;2740;2745;1
S20254;138;53;2745;2760;1
S20254;138;53;3720;3750;0
S20254;138;10;3750;3755;0
S20254;138;9;3755;3760;0
S20254;138;8;3760;3765;0
S20254;138;7;3765;3770;0
S20254;138;6;3770;3775;0
S20254;138;5;3775;3780;0
S20254;138;4;3780;3785;0
S20254;138;3;3785;3790;0
S20254;138;2;3790;3795;0
S20254;138;1;3795;3815;0
S20254;139;0;900;900;1
S20254;139;1;900;920;1
S20254;139;2;920;925;1
S20254;139;3;925;930;1
S20254;139;4;930;935;1
S20254;139;22;935;970;1
S20254;139;22;1930;1940;0
S20254;139;4;1940;1945;0
S20254;139;3;1945;1950;0
S20254;139;2;1950;1955;0
S20254;139;1;1955;1975;0
S20254;140;0;940;940;1
S20254;140;1;7245;7265;1
S20254;140;2;7265;7270;1
S20254;140;3;7270;7275;1
S20254;140;19;7275;7310;1
S20254;140;19;11935;11945;0
S20254;140;3;11945;11950;0
S20254;140;2;11950;11955;0
S20254;140;1;11955;11975;0
S20254;141;0;1020;1020;1
S20254;141;1;1140;1160;1
S20254;141;2;1160;1165;1
S20254;141;3;1165;1170;1
S20254;141;4;1170;1175;1
S20254;141;5;1175;1180;1
S20254;141;6;1180;1185;1
S20254;141;40;1185;1220;1
S20254;141;40;1575;1585;0
S20254;141;6;1585;1590;0
S20254;141;5;1590;1595;0
S20254;141;4;1595;1600;0
S20254;141;3;1600;1605;0
S20254;141;2;1605;1610;0
S20254;141;1;1610;1630;0
S20254;142;0;1510;1510;1
S20254;142;1;1525;1545;1
S20254;142;2;1545;1550;1
S20254;142;3;1550;1555;1
S20254;142;17;1555;1590;1
S20254;142;17;3585;3595;0
S20254;142;3;3595;3600;0
S20254;142;2;3600;3605;0
S20254;142;1;3605;3625;0
S20254;143;0;1620;1620;1
S20254;143;1;1705;1725;1
S20254;143;2;1725;1730;1
S20254;143;3;1730;1735;1
S20254;143;21;1735;1750;1
S20254;143;21;3460;3490;0
S20254;143;3;3490;3495;0
S20254;143;2;3495;3500;0
S20254;143;1;3500;3520;0
S20254;144;0;1800;1800;1
S20254;144;1;1800;1820;1
S20254;144;2;1820;1825;1
S20254;144;3;1825;1830;1
S20254;144;4;1830;1835;1
S20254;144;5;1835;1840;1
S20254;144;6;1840;1845;1
S20254;144;81;1845;1880;1
S20254;144;81;2560;2590;0
S20254;144;6;2590;2595;0
S20254;144;5;2595;2600;0
S20254;144;4;2600;2605;0
S20254;144;3;2605;2610;0
S20254;144;2;2610;2615;0
S20254;144;1;2615;2635;0
S20254;145;0;1845;1845;1
S20254;145;1;1845;1865;1
S20254;145;2;1865;1870;1
S20254;145;3;1870;1875;1
S20254;145;4;1875;1880;1
S20254;145;5;1880;1885;1
S20254;145;31;1885;1920;1
S20254;145;31;2540;2570;0
S20254;145;5;2570;2575;0
S20254;145;4;2575;2580;0
S20254;145;3;2580;2585;0
S20254;145;2;2585;2590;0
S20254;145;1;2590;2610;0
S20254;146;0;1860;1860;1
S20254;146;1;1885;1905;1
S20254;146;2;1905;1910;1
S20254;146;3;1910;1915;1
S20254;146;4;1915;1920;1
S20254;146;5;1920;1925;1
S20254;146;34;1925;1940;1
S20254;146;34;2950;2980;0
S20254;146;5;2980;2985;0
S20254;146;4;2985;2990;0
S20254;146;3;2990;2995;0
S20254;146;2;2995;3000;0
S20254;146;1;3000;3020;0
S20254;147;0;2030;2030;1
S20254;147;1;2900;2920;1
S20254;147;2;2920;2925;1
S20254;147;3;2925;2930;1
S20254;147;4;2930;2935;1
S20254;147;5;2935;2940;1
S20254;147;34;2940;2955;1
S20254;147;34;4490;4520;0
S20254;147;5;4520;4525;0
S20254;147;4;4525;4530;0
S20254;147;3;4530;4535;0
S20254;147;2;4535;4540;0
S20254;147;1;4540;4560;0
S20254;148;0;2190;2190;1
S20254;148;1;5300;5320;1
S20254;148;2;5320;5325;1
S20254;148;3;5325;5330;1
S20254;148;4;5330;5335;1
S20254;148;5;5335;5340;1
S20254;148;6;5340;5345;1
S20254;148;7;5345;5350;1
S20254;148;8;5350;5355;1
S20254;148;9;5355;5360;1
S20254;148;10;5360;5365;1
S20254;148;52;5365;5400;1
S20254;148;52;6670;6680;0
S20254;148;10;6680;6685;0
S20254;148;9;6685;6690;0
S20254;148;8;6690;6695;0
S20254;148;7;6695;6700;0
S20254;148;6;6700;6705;0
S20254;148;5;6705;6710;0
S20254;148;4;6710;6715;0
S20254;148;3;6715;6720;0
S20254;148;2;6720;6725;0
S20254;148;1;6725;6745;0
S20254;149;0;2295;2295;1
S20254;149;1;2430;2450;1
S20254;149;2;2450;2455;1
S20254;149;3;2455;2460;1
S20254;149;4;2460;2465;1
S20254;149;22;2465;2500;1
S20254;149;22;4165;4175;0
S20254;149;4;4175;4180;0
S20254;149;3;4180;4185;0
S20254;149;2;4185;4190;0
S20254;149;1;4190;4210;0
S20254;150;0;2310;2310;1
S20254;150;1;64855;64875;1
S20254;150;2;64875;64880;1
